val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.47316616773605347,0.5979971289634705,0.8416652308571573,0.37669548091213834,0.9887640476226807,0.13470496237277985,0.4286080598831177,0.9480874538421631,0.051912568509578705,0.5713919401168823,0.41276514530181885,0.5149312615394592,0.5005688071250916,0.6544290781021118,0.8554244797032763,0.8089854506425425,0.4087961877978283,0.5912038122021717,0.879036881330021,0.9385570824524313,0.33478260040283203,0.4893706738948822,0.9794628620147705,0.9053763151168823,0.15458807349205017,0.31424548389312457,0.3947470325275251,0.16834578413378426,0.15458807349205017,0.07408653199672699,0.4751937985420227,0.4700652062892914,0.6046330332756042,0.5875115394592285,0.834580806437537,0.850325266090205,0.6046402624794938,0.39535973752050624,0.9213178294573643,0.9033787788974511,0.43556302785873413,0.41776028275489807,0.9392446875572205,0.9591001868247986,0.017802754417061806,0.3748076980200925,0.3768604844639818,0.024724791650392375,0.019855540245771408,0.019855540245771408,0.4681573212146759,0.49119654297828674,0.5943970680236816,0.6109890341758728,0.8413331773993593,0.8433813454047183,0.7825951097570503,0.21740489024294976,0.9177480535036934,0.9015450952209846,0.4246247410774231,0.44320446252822876,0.9538834691047668,0.930656909942627,0.01857970841228962,0.3785082504208106,0.37386139823642184,0.01290426065277972,0.023226561024785042,0.023226561024785042,0.04643902906073383,0.15386024117469788,0.10216614603996277,1.193321943283081,0,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1190,0.7462239861488342,0.7440407872200012,0.8168007005727672,0.4924227747124852,0.7491670846939087,0.7433696985244751,0.7389841079711914,0.7534386515617371,0.24656134843826294,0.2610158920288086,0.7666162848472595,0.7269057035446167,0.6893357038497925,0.775977373123169,0.8190177780041895,0.7858366418931558,0.48647726527130764,0.5135227347286924,0.3889728096676737,0.6034804385045869,0.6656726598739624,0.7837483286857605,0.8308758735656738,0.640394389629364,0.11807563155889511,0.4965485376888643,0.42414271236826906,0.2532994049232478,0.19048145413398743,0.21450762883691316,0.7436152100563049,0.7498509883880615,0.7416332960128784,0.7473947405815125,0.8124620403412857,0.823100147237201,0.5816416245653172,0.41835837543468274,0.5038579550582077,0.4925504218813713,0.7303094267845154,0.7513213753700256,0.7571279406547546,0.7484238147735596,0.021011995151638985,0.48743732356872105,0.4997451889410245,0.009254661151764543,0.021011995151638985,0.011307533176836415,0.7461714148521423,0.746395468711853,0.7465799450874329,0.7353935837745667,0.8160206970562963,0.8191700013106287,0.7651860114165737,0.23481398858342628,0.5054620912006311,0.47848440818151333,0.7397027611732483,0.736510157585144,0.7527828812599182,0.7554650902748108,0.003192627802491188,0.4924856720002613,0.4919752276153577,0.016212545366592168,0.003192627802491188,0.026977683019117793,0.03726350534404521,0.08664163202047348,0.039710633456707,0.5267201662063599
0.6297640800476074,0.7492518424987793,0.8499121308394607,0.4990951630081404,0.983859658241272,0.17501802742481232,0.6049883365631104,0.8941068053245544,0.10589318722486496,0.39501166343688965,0.561102569103241,0.6773546934127808,0.6707158088684082,0.7952869534492493,0.8643075944775076,0.8192461705090515,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.5083296895027161,0.6677579879760742,0.9456868767738342,0.823913037776947,0.15942832827568054,0.45401658092339403,0.4916710505956985,0.18399510406060127,0.15942832827568054,0.1217738538980484,0.6339133977890015,0.6234592199325562,0.7549912333488464,0.7402632832527161,0.8454750792817202,0.8584847091076343,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.6122710108757019,0.5937087535858154,0.8870431780815125,0.9028925895690918,0.018562229350209236,0.4993141736039646,0.49660131693287735,0.02701810854095621,0.018562229350209236,0.017457781116519522,0.6297637224197388,0.6297653913497925,0.7501357197761536,0.7459758520126343,0.8510750678236467,0.8453416703075419,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.6054995656013489,0.6030907034873962,0.9008567929267883,0.8736059665679932,0.0024088744539767504,0.5063563549335601,0.47669663522663885,0.007816414030835328,0.02725084498524666,0.02725084498524666,0.04506142396845614,0.12457109987735748,0.11625216156244278,0.7825146913528442,1,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2381,0.7661439776420593,0.764636754989624,0.8389646793095084,0.5323491377093097,0.772255539894104,0.7602272629737854,0.7571667432785034,0.7751823663711548,0.22481763362884521,0.2428332269191742,0.7897545099258423,0.7437333464622498,0.7180747389793396,0.7914576530456543,0.8427035022733038,0.8092412655820277,0.48696279771668527,0.5130372022833147,0.39319302595057803,0.6046910169838347,0.6809677481651306,0.8041961193084717,0.8602451086044312,0.6512455344200134,0.12322837859392166,0.5412128570508452,0.4554416515971935,0.27159994015605576,0.20899958908557892,0.21149799103325662,0.7632169127464294,0.7702749967575073,0.7639525532722473,0.765625,0.8352191042023954,0.8442053079751424,0.5852896791549111,0.4147103208450889,0.508430115241469,0.492200107584723,0.7536270022392273,0.762327253818512,0.7731356620788574,0.7779785394668579,0.008700203150510788,0.5267627128265877,0.5403057902794348,0.006726333138455554,0.008700203150510788,0.01623000765674598,0.7663739323616028,0.7653698325157166,0.7687746286392212,0.749617874622345,0.8392711460949964,0.8372419455283099,0.7709730332655338,0.22902696673446624,0.5114038671023965,0.4690311121297198,0.7594355344772339,0.7488394975662231,0.7736361622810364,0.7799719572067261,0.010596049949526787,0.5330717058062238,0.5288114254977829,0.03092169061707839,0.010596049949526787,0.042372754972676674,0.03496404239311468,0.07338292896747589,0.04602113366127014,0.4975992739200592
0.5151108503341675,0.6424207091331482,0.8454928453030727,0.4045727565708761,0.986066460609436,0.142473503947258,0.47639596462249756,0.9281768202781677,0.07182320207357407,0.5236040353775024,0.4554741680622101,0.5564462542533875,0.5549078583717346,0.693670392036438,0.8586311003665508,0.8142101191397183,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.3860149085521698,0.5350889563560486,0.9616613388061523,0.8826087117195129,0.14907406270503998,0.34767624759613014,0.4176976636237042,0.165355614853454,0.14907406270503998,0.0790526494383812,0.5157660841941833,0.5141153335571289,0.6470195651054382,0.6352238655090332,0.8366584235382603,0.8565563041525925,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.4817497432231903,0.46810382604599,0.9136212468147278,0.9462810158729553,0.01364592369645834,0.3953710139142308,0.4143848192762323,0.022377783540806717,0.032659728080034256,0.032659728080034256,0.5166415572166443,0.509530782699585,0.6456321477890015,0.6303867697715759,0.8461564454723627,0.8425373145610314,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.4797326922416687,0.46400976181030273,0.9290085434913635,0.9256505370140076,0.015722930431365967,0.4087412585537178,0.3896603176858848,0.02056733588991655,0.015722930431365967,0.016455203030155574,0.04442098122683247,0.13876259326934814,0.10097205638885498,1.0142498016357422,2,3572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3572,0.7760382890701294,0.7725643515586853,0.8503870969454626,0.5519850901510015,0.7817632555961609,0.770612895488739,0.7635793685913086,0.78840571641922,0.21159428358078003,0.2364206314086914,0.7979302406311035,0.7550506591796875,0.7229349613189697,0.8007859587669373,0.8525278422765792,0.8221004141839954,0.4894560724361918,0.5105439275638082,0.38408536421887984,0.6075155503007248,0.6863744258880615,0.8103740215301514,0.8674966096878052,0.669417142868042,0.12399958074092865,0.5538710505985276,0.47979116357973695,0.2768262972208948,0.19807946681976318,0.22343018608184495,0.7732517719268799,0.7799407839775085,0.7710060477256775,0.7747759222984314,0.846517551706205,0.8557580492940055,0.5834131618660193,0.41658683813398073,0.5027553476236533,0.4917154917154917,0.759260892868042,0.7697629928588867,0.7873976826667786,0.7897868156433105,0.01050205621868372,0.5466585730998763,0.5595497845507293,0.0020853787470220264,0.01050205621868372,0.011039855908161533,0.7763067483901978,0.775163471698761,0.7764371037483215,0.7590296268463135,0.8493295488558326,0.8531705712318132,0.7651991339150974,0.23480086608490255,0.506105089861435,0.4722517185491533,0.7675182819366455,0.7498224973678589,0.7853124737739563,0.7978396415710449,0.01769581250846386,0.5528307976416373,0.5476621548036271,0.033683256324770816,0.01769581250846386,0.033853371312281666,0.033657635110010076,0.07785101234912872,0.042879603803157806,0.48104456067085266
0.5424129962921143,0.6693277359008789,0.8519443187505652,0.4319302876580584,0.9863865375518799,0.14948683977127075,0.5065159201622009,0.9254143834114075,0.07458563894033432,0.4934840798377991,0.48342329263687134,0.5832999348640442,0.5868023633956909,0.7177631258964539,0.8680224748687939,0.8192925885811542,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.4171416163444519,0.5645551681518555,0.9664536714553833,0.8695651888847351,0.14741355180740356,0.38359527868080945,0.43412037753365307,0.16701993037733143,0.14741355180740356,0.0968884602189064,0.5403637290000916,0.5455268621444702,0.6707282662391663,0.6671519875526428,0.8429558999707929,0.8623387920722241,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.5081664323806763,0.5039595365524292,0.9169435501098633,0.9359503984451294,0.004206928890198469,0.4251099752234304,0.43990993808015766,0.01305249752303922,0.019006891176104546,0.019006891176104546,0.5401709675788879,0.5505865216255188,0.6685511469841003,0.6721925139427185,0.8519295009531247,0.8516261483874576,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.5052585601806641,0.5111833810806274,0.930232584476471,0.910780668258667,0.005924862809479237,0.43549110327538054,0.42196407703436734,9.262822355804445e-05,0.019451888278126717,0.019451888278126717,0.048729886287639745,0.13096074759960175,0.09987664967775345,1.1262458562850952,3,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4763,0.7881503701210022,0.7833950519561768,0.8639547524854805,0.5760967776364674,0.7964751720428467,0.7804353833198547,0.7707376480102539,0.8053591251373291,0.1946408599615097,0.2292623668909073,0.8108035326004028,0.766534149646759,0.7405469417572021,0.8079243898391724,0.8655345768809712,0.8391580208348844,0.48828817006758085,0.5117118299324191,0.38551464660037627,0.6034876266187973,0.7003834247589111,0.8136234283447266,0.8800787329673767,0.694864809513092,0.11324001103639603,0.5804621317922487,0.5084882523336547,0.2683036079950023,0.18521389365196228,0.21797298001842103,0.7843847870826721,0.7934930920600891,0.7805755138397217,0.7874411940574646,0.8589503977078942,0.87083417929754,0.5865756840102355,0.4134243159897644,0.49897091722595077,0.4943342326614823,0.7686065435409546,0.773789644241333,0.8000982403755188,0.8127549886703491,0.005183121655136347,0.5687047598041564,0.5865446553789093,0.006474807627921686,0.012656774371862411,0.012656774371862411,0.7868015766143799,0.7925747036933899,0.7856491208076477,0.7754332423210144,0.8632164759462725,0.865562832095108,0.7663670362837084,0.23363296371629158,0.505864625605726,0.46815322399460796,0.7723656892776489,0.7649670243263245,0.8015801310539246,0.8168761134147644,0.007398697547614574,0.5739458553123571,0.5818431286812655,0.033243139662263665,0.015295971184968948,0.03771140161111802,0.03167615846265559,0.067377470433712,0.0442693755030632,0.4601668417453766
0.5933086276054382,0.7169064879417419,0.8552551670515364,0.47758203969298796,0.9859495162963867,0.16402378678321838,0.5632174015045166,0.9143646359443665,0.08563535660505295,0.4367825984954834,0.5356591939926147,0.6332665085792542,0.6439024209976196,0.7600734233856201,0.8689342995967522,0.8251273402444685,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.47742217779159546,0.6189323663711548,0.9600638747215271,0.852173924446106,0.14151020348072052,0.4374860810165375,0.4711062973851152,0.16534618968082654,0.14151020348072052,0.10788998752832413,0.6055213809013367,0.5747514963150024,0.7303943634033203,0.6954293251037598,0.8475427031327192,0.8652393530958103,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.5800312161445618,0.5371755361557007,0.9036544561386108,0.9276859760284424,0.04285570606589317,0.48368573061154385,0.464861489348551,0.0494884675981791,0.04285570606589317,0.024031465873122215,0.5915535688400269,0.599706768989563,0.7164199948310852,0.7187017202377319,0.8559574853813088,0.8520751476633139,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.5621165633201599,0.5673037767410278,0.9204406142234802,0.8959107995033264,0.005187217611819506,0.482557200892086,0.46321456269435846,0.0008460388441413613,0.02452985569834709,0.02452985569834709,0.043806959352283625,0.1161709800362587,0.09760732203722,0.8895726799964905,4,5954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5954,0.7916672229766846,0.7872021198272705,0.8696531131226732,0.5834174957815823,0.8060000538825989,0.7785376906394958,0.7692610025405884,0.8141564726829529,0.18584349751472473,0.23073899745941162,0.8113452196121216,0.7730764150619507,0.7402172088623047,0.813670814037323,0.8679707591384633,0.848355235264743,0.4857948953480743,0.5142051046519257,0.38398163155051324,0.6114074263110885,0.6999648213386536,0.8103764653205872,0.8807717561721802,0.714388906955719,0.11041166633367538,0.5807365864669669,0.5247654066229921,0.26423613085829617,0.16638284921646118,0.22742579476057523,0.7872158288955688,0.7978599667549133,0.7858537435531616,0.789146363735199,0.8650541043597838,0.875763870092798,0.5817990945476018,0.41820090545239813,0.5085483579935042,0.49031974646207915,0.767729640007019,0.7714706063270569,0.8073798418045044,0.823246955871582,0.003740994492545724,0.5751095020134513,0.5947175630220971,0.01673629476311922,0.015867065638303757,0.01822861153142502,0.7899312973022461,0.7974697947502136,0.7891296148300171,0.7802374362945557,0.8688352934539778,0.8717114042849947,0.7697263959057805,0.23027360409421954,0.5104761580033074,0.4689993161613859,0.7699963450431824,0.766585648059845,0.8107194900512695,0.8247478008270264,0.003410664154216647,0.5807158360002669,0.591333462168494,0.033134889782936716,0.014028290286660194,0.041476841841921464,0.027408634828055,0.07345361262559891,0.038268785923719406,0.4495869576931
