val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.7058354616165161,0.8103249073028564,0.845943871957904,0.5373864427137449,0.9779913425445557,0.216713085770607,0.691734254360199,0.845652163028717,0.15434782207012177,0.308265745639801,0.6645187139511108,0.7462568879127502,0.7663394212722778,0.8474656343460083,0.8562503487180391,0.7975500526870389,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.6297833323478699,0.7479097247123718,0.9044585824012756,0.7191780805587769,0.11812639236450195,0.5342419090073502,0.4670877811884364,0.15881707192835637,0.18528051674365997,0.18528051674365997,0.6978840231895447,0.71405428647995,0.8038666844367981,0.8169087171554565,0.8440371353272298,0.848114478114478,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.6819162964820862,0.7018716335296631,0.8553191423416138,0.8355555534362793,0.019955387338995934,0.5372354199763083,0.5374272133095663,0.02045076820917946,0.019955387338995934,0.01976359263062477,0.70656818151474,0.7050653696060181,0.8116737604141235,0.808893620967865,0.855994656998378,0.8368514161070367,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.6923404335975647,0.6910899877548218,0.8565022349357605,0.8354430198669434,0.0012504210462793708,0.5488426676843812,0.5265330424975239,0.004658259857901026,0.021059203892946243,0.021059203892946243,0.05870029603100013,0.08112624287605286,0.08173816651105881,0.1500617414712906,0.1500617414712906,0.0,0,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,444,0.748128354549408,0.7563579678535461,0.8278650622721768,0.4961985167234755,0.7330302000045776,0.7653837203979492,0.7812192440032959,0.7149792313575745,0.28502076864242554,0.2187807261943817,0.7677891254425049,0.720822811126709,0.7189580798149109,0.7888218760490417,0.8382767462915077,0.7747643480152828,0.5813855400513163,0.4186144599486837,0.4077746206396228,0.6291351805205709,0.7283914089202881,0.8287734985351562,0.7949162721633911,0.5376952886581421,0.10038211941719055,0.5233076934020362,0.36646879023546264,0.274387836427723,0.2572210133075714,0.2572210133075714,0.743473470211029,0.7524363994598389,0.7551646828651428,0.757491409778595,0.8225293995062624,0.8339680338108902,0.48065094372781275,0.5193490562721873,0.5165630712979891,0.48551705468327017,0.7658550143241882,0.7963479161262512,0.7195582985877991,0.7109971046447754,0.030492883175611496,0.4854133515420007,0.5073450290802084,0.004139258385305933,0.030492883175611496,0.031046016614718897,0.7527643442153931,0.7437388896942139,0.7624800205230713,0.7504830360412598,0.8291062467948827,0.8272932428735773,0.48634494393870165,0.5136550560612984,0.5112379851123798,0.49021486246065415,0.7762227654457092,0.7861529588699341,0.7282271385192871,0.702953040599823,0.009930199943482876,0.5044499058160055,0.48910600729224063,0.007147178662548881,0.02527409791946411,0.02527409791946411,0.0635123982762249,0.06986377388238907,0.04696629196405411,0.16404275596141815,0.16404275596141815,0.0
0.6777534484863281,0.7874408960342407,0.8542734716833646,0.5397014384717309,0.982300877571106,0.20609137415885925,0.6570927500724792,0.8826087117195129,0.11739130318164825,0.34290724992752075,0.6431735754013062,0.7115839123725891,0.7467123866081238,0.8220709562301636,0.864530016180517,0.8079528794612177,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.6021208167076111,0.7069398164749146,0.9267516136169434,0.7876712083816528,0.10481900721788406,0.5288723853488502,0.4946110322078159,0.14324736815546657,0.13908036053180695,0.13908036053180695,0.6743730306625366,0.6812474727630615,0.7847707867622375,0.790189266204834,0.8497543595441648,0.8589760348583878,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.6538627743721008,0.6604278087615967,0.8765957355499268,0.8888888955116272,0.0065650539472699165,0.5304584982414897,0.5493166963755198,0.005352896290173659,0.012293144129216671,0.012293144129216671,0.6863583326339722,0.6687091588973999,0.7950215935707092,0.779319703578949,0.8675985115924053,0.8415612768531718,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.6659574508666992,0.6476707458496094,0.9013453125953674,0.8649789094924927,0.018286708742380142,0.5673027382883313,0.5126496401765626,0.018750523917301143,0.03636638820171356,0.03636638820171356,0.059645632131187565,0.0753585696220398,0.06841034442186356,0.15799552202224731,0.15799552202224731,0.0,1,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,889,0.7675301432609558,0.7691448330879211,0.8431920333194365,0.535329792283306,0.7567827701568604,0.7787935733795166,0.7819175124168396,0.7534122467041016,0.24658773839473724,0.218082457780838,0.7894579172134399,0.7363899350166321,0.7392626404762268,0.7957017421722412,0.850082002859812,0.8000917166560657,0.5867983550666057,0.41320164493339423,0.4106618748128182,0.6154304185096972,0.7268086075782776,0.8341395854949951,0.8331131339073181,0.5799601674079895,0.10733096301555634,0.5599217560246217,0.41409978497029987,0.27806402134404856,0.2531529366970062,0.2531529366970062,0.758194625377655,0.7759774923324585,0.7646211385726929,0.7733983397483826,0.8304326109542908,0.8554407959954177,0.4750272398158237,0.5249727601841763,0.5124676285608583,0.47971344402785215,0.7663875222206116,0.7969295382499695,0.7495826482772827,0.7566593885421753,0.03054199367761612,0.5159701629966587,0.5535888930905366,0.005930708227343984,0.03054199367761612,0.0327541845330061,0.7735186815261841,0.7617635130882263,0.7762757539749146,0.7622064352035522,0.8489026733333127,0.8382294163220856,0.4905627218726934,0.5094372781273065,0.5069140932865229,0.4840623706361253,0.775123655796051,0.7887685298919678,0.7718686461448669,0.736426830291748,0.013644854538142681,0.5469923177480456,0.5251953811758887,0.012390997210092958,0.03544178977608681,0.03544178977608681,0.05534907933935196,0.05643909424543381,0.05306799337267876,0.1260083019733429,0.1260083019733429,0.0
0.7249552011489868,0.824679434299469,0.8595588305386881,0.5642984471368788,0.9794933795928955,0.22991202771663666,0.7121245265007019,0.852173924446106,0.14782609045505524,0.2878754734992981,0.6898912787437439,0.7592592835426331,0.7877618670463562,0.8562014698982239,0.8701785142702764,0.8148079213817749,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.6588289737701416,0.7604514956474304,0.9044585824012756,0.7397260069847107,0.1016225516796112,0.5632875521608773,0.5001775324139826,0.1440828365747604,0.16473257541656494,0.16473257541656494,0.7166928052902222,0.7334953546524048,0.8186606764793396,0.8308483362197876,0.8555909604312253,0.8640503069914836,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.7043591141700745,0.7201426029205322,0.8382978439331055,0.8666666746139526,0.015783516690135002,0.5426569573641631,0.5868092691622104,0.01227795193312431,0.028368793427944183,0.028368793427944183,0.7252234816551208,0.7246732115745544,0.8254752159118652,0.8238369226455688,0.8735654994752409,0.8461490018263115,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.7114893794059753,0.712799608707428,0.8699551820755005,0.8354430198669434,0.0013102764496579766,0.5814445186528001,0.5482426761474559,0.0013737746685668073,0.03451211750507355,0.03451211750507355,0.058757578093465934,0.06843961030244827,0.06936799734830856,0.13239680230617523,0.13239680230617523,0.0,2,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1334,0.7735404968261719,0.7761059403419495,0.8498226167864534,0.547323230906577,0.7620965242385864,0.7856935858726501,0.7906400561332703,0.7566831707954407,0.24331681430339813,0.20935995876789093,0.8000953793525696,0.7353722453117371,0.753200888633728,0.7966023683547974,0.862452292202454,0.7964592655009171,0.5897156514709501,0.41028434852904994,0.41244486827989035,0.6171506896256318,0.739595353603363,0.8396723866462708,0.8425644040107727,0.5672410130500793,0.10007702559232712,0.5821597904111211,0.40691339773073043,0.28634148713119106,0.27532342076301575,0.27532342076301575,0.7643887400627136,0.7820712924003601,0.7727017402648926,0.7794350385665894,0.8394208702976458,0.859645303207059,0.4824434993497592,0.5175565006502407,0.5124581086988198,0.48149405772495757,0.781489908695221,0.799717903137207,0.7464136481285095,0.7656843662261963,0.01822800561785698,0.5279035343828227,0.5654022609484382,0.01756133811707028,0.019270719960331917,0.030964050973862234,0.7755087018013,0.7717221975326538,0.7796220183372498,0.7728129029273987,0.8510228489336872,0.8489349142094028,0.4801940177849636,0.5198059822150364,0.5053432879519836,0.4882006897018054,0.7857763767242432,0.7952908873558044,0.7650192379951477,0.7492403388023376,0.009514497593045235,0.5507955979900394,0.5445311810933138,0.0032785537890683836,0.015778914093971252,0.017142598250178165,0.06599302670153695,0.04340147599577904,0.06472313404083252,0.12001515924930573,0.12001515924930573,0.0
0.6174069046974182,0.7362350821495056,0.8547734573844408,0.49867925607465935,0.9849375486373901,0.1822531521320343,0.587809681892395,0.9108695387840271,0.08913043141365051,0.412190318107605,0.5888038873672485,0.6453900933265686,0.6958593726158142,0.7707590460777283,0.8641233008254706,0.8105242360379347,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.5384970307350159,0.6325250864028931,0.9363057613372803,0.8561643958091736,0.09402807801961899,0.47480273571137,0.4886894671736841,0.12595943987277392,0.09402807801961899,0.0801413506269455,0.6089341640472412,0.626164436340332,0.728951632976532,0.743682324886322,0.8486928254621255,0.8610398098633393,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.5791972279548645,0.5967023372650146,0.9021276831626892,0.9200000166893005,0.01750507950782776,0.4813248973819779,0.5167023172905525,0.014740620687115902,0.017872340977191925,0.017872340977191925,0.6253400444984436,0.6090686321258545,0.744025468826294,0.7278931140899658,0.8682911935883981,0.841855166056942,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.59617018699646,0.5789235830307007,0.9327354431152344,0.8902953863143921,0.01724664866924286,0.5289056387749262,0.46921892264797993,0.01683362164661173,0.04244006797671318,0.04244006797671318,0.05776695755046346,0.07489964365959167,0.05658620595932007,0.17735037207603455,0.17735037207603455,0.0,3,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1779,0.774313747882843,0.7775506377220154,0.8539115418524983,0.548699501469279,0.7649103403091431,0.784325122833252,0.7906157374382019,0.7580837607383728,0.2419162541627884,0.2093842476606369,0.8016632795333862,0.7353667616844177,0.7551156282424927,0.7973642945289612,0.8662364162850565,0.8020004557074334,0.5874661699061544,0.41253383009384553,0.4131865501974393,0.6209423191616257,0.7400810718536377,0.8385016322135925,0.8450244665145874,0.5664194226264954,0.09842056035995483,0.5851055587287504,0.4049210666366645,0.28827992860844337,0.27860504388809204,0.27860504388809204,0.7713871002197266,0.7770587801933289,0.7799832224845886,0.7751597166061401,0.8472672435992973,0.8606591932476441,0.48399001792555624,0.5160099820744438,0.5176470588235295,0.48130236359920986,0.7828282713890076,0.7984715700149536,0.7591087222099304,0.7571897506713867,0.015643270686268806,0.541936985026416,0.5556613109786184,0.011172038892274916,0.015643270686268806,0.0363446952243196,0.7776585817337036,0.7710810303688049,0.7814411520957947,0.7737705111503601,0.856101918572198,0.8522630167480554,0.4914765737583916,0.5085234262416084,0.5069012372166202,0.49115288913464195,0.7841421961784363,0.7970728874206543,0.7709934711456299,0.7459929585456848,0.01293068379163742,0.5551356857211607,0.5430658328460867,0.010329923707074196,0.02500053681433201,0.02500053681433201,0.06423596057762315,0.042248692363500595,0.06629648804664612,0.11739885807037354,0.11739885807037354,0.0
0.7179844379425049,0.8190646767616272,0.8608819576179899,0.5722619944138871,0.9816232919692993,0.22779043018817902,0.7026968002319336,0.8695651888847351,0.1304347813129425,0.2973032295703888,0.6818364858627319,0.7533490657806396,0.7807990908622742,0.8517290353775024,0.8689055098918461,0.8208096623448025,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.6486860513687134,0.7516722679138184,0.9108280539512634,0.7808219194412231,0.10298620909452438,0.559514055906476,0.5324941586108949,0.1431102656456339,0.1300061047077179,0.1300061047077179,0.7198275923728943,0.7160794138908386,0.8206671476364136,0.817400336265564,0.8558003287449838,0.866268568033274,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.7060854434967041,0.6991978883743286,0.8553191423416138,0.8844444155693054,0.006887594237923622,0.5614046042663385,0.5836423054070115,0.008378184154360424,0.02912529557943344,0.02912529557943344,0.7213369607925415,0.7144607901573181,0.8222166895866394,0.8157131671905518,0.8738994370766148,0.848183325795266,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.705531895160675,0.699683427810669,0.8878923654556274,0.852320671081543,0.005848513916134834,0.5934242915752312,0.5520040762814238,0.007858441990606257,0.03557170182466507,0.03557170182466507,0.05308977473181231,0.07092992961406708,0.0715126022696495,0.13543064892292023,0.13543064892292023,0.0,4,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2224,0.7835577130317688,0.7867137789726257,0.8615587419476534,0.5670707784631062,0.7766532301902771,0.7908591032028198,0.7970383763313293,0.7700324058532715,0.2299676090478897,0.20296160876750946,0.8053751587867737,0.7528555989265442,0.7571824789047241,0.8120455741882324,0.8694817032261457,0.8168011235282677,0.5845840216512601,0.41541597834873994,0.4101731601731602,0.6283949572721889,0.7398123741149902,0.8496028184890747,0.8509684205055237,0.5892531871795654,0.10979042947292328,0.590780771330746,0.43885598820627636,0.2951676859896676,0.26171520352363586,0.26171520352363586,0.7729367613792419,0.7936834692955017,0.7822363376617432,0.7912179827690125,0.8536770474764421,0.8692143429902928,0.4880672032617483,0.5119327967382518,0.5148350856978251,0.48746996223824235,0.7921387553215027,0.8019718527793884,0.7525604963302612,0.7858003973960876,0.009833070449531078,0.5446992475294166,0.5877722328613342,0.027148890635575573,0.03323991596698761,0.03323991596698761,0.7898472547531128,0.7775096297264099,0.7938673496246338,0.7797720432281494,0.8627558958696498,0.861317628180614,0.4902112403781941,0.5097887596218059,0.5144475514447552,0.48772752344180914,0.7866201996803284,0.8076053261756897,0.7932664155960083,0.7488560080528259,0.020985106006264687,0.579886600081088,0.5564613044717428,0.017490654182876764,0.044410400092601776,0.044410400092601776,0.05268057969787798,0.05486305058002472,0.05251960828900337,0.1140458956360817,0.1140458956360817,0.0
