val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.7701863646507263,0.37988826632499695,0.8702112238558708,0.5426589355974323,0.2518518567085266,0.9712643623352051,0.7727272510528564,0.7699316740036011,0.23006834089756012,0.22727273404598236,0.6828674077987671,0.6828674077987671,0.0,0,85,,,,,,,,,,,,,
,,,,,,,,,,,,,0,85,0.8186471462249756,0.8262696862220764,0.8947001685575919,0.6368121331519414,0.7974982857704163,0.843550980091095,0.8571947813034058,0.7796173691749573,0.22038263082504272,0.14280523359775543,0.4888249635696411,0.4888249635696411,0.0
0.8530020713806152,0.5069444179534912,0.9199368399254504,0.6848985297162975,0.36500000953674316,0.9804177284240723,0.8295454382896423,0.855353057384491,0.14464692771434784,0.17045454680919647,0.4847854673862457,0.4847854673862457,0.0,1,171,,,,,,,,,,,,,
,,,,,,,,,,,,,1,171,0.8630713224411011,0.8655537366867065,0.9379647864121912,0.7270203500499552,0.8386086821556091,0.8901734352111816,0.8942878246307373,0.8327324986457825,0.16726748645305634,0.1057121679186821,0.35177919268608093,0.35177919268608093,0.0
0.8809523582458496,0.541832685470581,0.9332936425761027,0.6645268171464072,0.4171779155731201,0.975093424320221,0.7727272510528564,0.8917995691299438,0.10820045322179794,0.22727273404598236,0.3602185547351837,0.3602185547351837,0.0,2,257,,,,,,,,,,,,,
,,,,,,,,,,,,,2,257,0.8872029185295105,0.8880014419555664,0.9570054812834224,0.7745374331550803,0.8770168423652649,0.8977993130683899,0.8992646932601929,0.8752727508544922,0.1247272714972496,0.10073529183864594,0.294203519821167,0.294203519821167,0.0
0.8913043737411499,0.5714285969734192,0.9229913025471113,0.6963657071857527,0.4458598792552948,0.977750301361084,0.7954545617103577,0.9009111523628235,0.09908884018659592,0.20454545319080353,0.3324073255062103,0.3324073255062103,0.0,3,343,,,,,,,,,,,,,
,,,,,,,,,,,,,3,343,0.9142596125602722,0.9154192805290222,0.971355620509464,0.828601359112406,0.9009584784507751,0.928382933139801,0.9303519129753113,0.8982494473457336,0.10175054520368576,0.06964809447526932,0.24535365402698517,0.24535365402698517,0.0
0.9316770434379578,0.6373626589775085,0.9373705736177262,0.618088631186581,0.6170212626457214,0.9655963182449341,0.6590909361839294,0.9589977264404297,0.04100227728486061,0.34090909361839294,0.2700922191143036,0.2700922191143036,0.0,4,429,,,,,,,,,,,,,
,,,,,,,,,,,,,4,429,0.9270566701889038,0.9281469583511353,0.9780145385270969,0.8542490934309255,0.9112446904182434,0.9439818263053894,0.9456880688667297,0.9085609912872314,0.09143897891044617,0.054311927407979965,0.2186206728219986,0.2186206728219986,0.0
0.9285714030265808,0.6187845468521118,0.9430653344377719,0.5942224062952992,0.602150559425354,0.9633448123931885,0.6363636255264282,0.9578587412834167,0.042141228914260864,0.3636363744735718,0.25829172134399414,0.25829172134399414,0.0,5,515,,,,,,,,,,,,,
,,,,,,,,,,,,,5,515,0.9292504787445068,0.9297002553939819,0.979292813418859,0.8588455947709064,0.9142550826072693,0.9449644088745117,0.9456762671470642,0.9131693243980408,0.08683068305253983,0.054323725402355194,0.21325825154781342,0.21325825154781342,0.0
