val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.6010968685150146,0.7249810695648193,0.8621565442771562,0.5021331761086072,0.9893360733985901,0.16074912250041962,0.5721105933189392,0.9300225973129272,0.06997742503881454,0.4278894066810608,0.8018699288368225,0.8018699288368225,0.0,0,484,,,,,,,,,,,,,
,,,,,,,,,,,,,0,484,0.7384809255599976,0.7359160780906677,0.8138352538303149,0.4769412262641184,0.7423256635665894,0.7347740530967712,0.7296162247657776,0.7473250031471252,0.25267499685287476,0.2703837752342224,0.5290175676345825,0.5290175676345825,0.0
0.6855576038360596,0.795821487903595,0.867222641079031,0.5652191484269369,0.9867530465126038,0.19199228286743164,0.6667993068695068,0.8984198570251465,0.10158013552427292,0.33320072293281555,0.5928903222084045,0.5928903222084045,0.0,1,969,,,,,,,,,,,,,
,,,,,,,,,,,,,1,969,0.7764584422111511,0.77177494764328,0.8511762938550254,0.5527850158842988,0.7852259278297424,0.7683215141296387,0.7587770223617554,0.7940079569816589,0.20599202811717987,0.24122296273708344,0.47917482256889343,0.47917482256889343,0.0
0.7301645278930664,0.8302277326583862,0.8648557383806901,0.5869977067402616,0.9841832518577576,0.21353299915790558,0.7179232239723206,0.8690744638442993,0.1309255063533783,0.28207677602767944,0.5270450711250305,0.5270450711250305,0.0,2,1454,,,,,,,,,,,,,
,,,,,,,,,,,,,2,1454,0.8000774383544922,0.7932737469673157,0.877724308796631,0.5997052993556318,0.8136892318725586,0.7879379987716675,0.773857593536377,0.8258477449417114,0.17415226995944977,0.22614243626594543,0.4367864727973938,0.4367864727973938,0.0
0.7146252393722534,0.8188884854316711,0.8549390851478764,0.5597969609705782,0.9824610352516174,0.2023429125547409,0.7020091414451599,0.8577877879142761,0.1422121822834015,0.2979908585548401,0.5528934597969055,0.5528934597969055,0.0,3,1939,,,,,,,,,,,,,
,,,,,,,,,,,,,3,1939,0.8078213930130005,0.7995827198028564,0.887672705121513,0.6151291061421529,0.8288106322288513,0.7897580862045288,0.7723460793495178,0.8427830338478088,0.15721699595451355,0.22765390574932098,0.4175494611263275,0.4175494611263275,0.0
0.6751371026039124,0.788275957107544,0.8404087453709337,0.5271210407366809,0.9827688932418823,0.18298478424549103,0.658046543598175,0.8690744638442993,0.1309255063533783,0.34195345640182495,0.6187448501586914,0.6187448501586914,0.0,4,2424,,,,,,,,,,,,,
,,,,,,,,,,,,,4,2424,0.8203084468841553,0.8139511346817017,0.8993591413226338,0.6405820891862617,0.843336820602417,0.8002054691314697,0.7865444421768188,0.8540376424789429,0.14596232771873474,0.21345557272434235,0.3938865661621094,0.3938865661621094,0.0
0.786288857460022,0.8712413311004639,0.8545264151460219,0.5677899163927882,0.976061224937439,0.24400563538074493,0.7867515683174133,0.7810384035110474,0.21896162629127502,0.21324846148490906,0.3936249911785126,0.3936249911785126,0.0,5,2909,,,,,,,,,,,,,
,,,,,,,,,,,,,5,2909,0.841475248336792,0.8329536318778992,0.9175246871963828,0.681948415619198,0.8683539032936096,0.8190217018127441,0.8003267049789429,0.8816217184066772,0.11837827414274216,0.19967330992221832,0.3559284806251526,0.3559284806251526,0.0
0.7769652605056763,0.8643841743469238,0.8552161443330171,0.5905792692373149,0.9795918464660645,0.24117255210876465,0.7734234929084778,0.8171557784080505,0.18284423649311066,0.22657649219036102,0.43942922353744507,0.43942922353744507,0.0,6,3394,,,,,,,,,,,,,
,,,,,,,,,,,,,6,3394,0.8455085158348083,0.8403574228286743,0.9220537441711488,0.6911075965148652,0.8706045150756836,0.8235151767730713,0.8121415376663208,0.8789660930633545,0.1210339292883873,0.1878584772348404,0.34696927666664124,0.34696927666664124,0.0
0.5237659811973572,0.6532676815986633,0.7945312019384264,0.4159291518800732,0.9871279001235962,0.1377345770597458,0.48816391825675964,0.9277652502059937,0.07223476469516754,0.5118361115455627,1.2741447687149048,1.2741447687149048,0.0,7,3879,,,,,,,,,,,,,
,,,,,,,,,,,,,7,3879,0.8695147037506104,0.8643954396247864,0.9395174579843243,0.7388122335873268,0.8966884613037109,0.8460103273391724,0.8343474864959717,0.9044647216796875,0.09553525596857071,0.16565251350402832,0.3038276135921478,0.3038276135921478,0.0
0.7972577810287476,0.8790753483772278,0.8465132528140367,0.5467908957543486,0.9727316498756409,0.24886877834796906,0.8018699288368225,0.7449209690093994,0.2550790011882782,0.19813010096549988,0.4563475251197815,0.4563475251197815,0.0,8,4364,,,,,,,,,,,,,
,,,,,,,,,,,,,8,4364,0.8780975937843323,0.8742929100990295,0.946478756164758,0.7561912481660931,0.9023971557617188,0.8565691113471985,0.8478864431381226,0.9083048105239868,0.09169516712427139,0.15211358666419983,0.2868591547012329,0.2868591547012329,0.0
0.8168190121650696,0.8929029703140259,0.838639293638281,0.48779794527160547,0.9648879766464233,0.2550394535064697,0.8309130668640137,0.6568848490715027,0.3431151211261749,0.16908693313598633,0.3921649754047394,0.3921649754047394,0.0,9,4849,,,,,,,,,,,,,
,,,,,,,,,,,,,9,4849,0.8761938810348511,0.8726983070373535,0.9469053388771554,0.7524425145985256,0.8989747166633606,0.8558244705200195,0.8479143977165222,0.9045281410217285,0.09547186642885208,0.15208561718463898,0.28646641969680786,0.28646641969680786,0.0
0.7983546853065491,0.8802258372306824,0.8348693578378787,0.5150498818793863,0.9691535234451294,0.24378882348537445,0.806246280670166,0.7088035941123962,0.29119637608528137,0.19375373423099518,0.48455992341041565,0.48455992341041565,0.0,10,5334,,,,,,,,,,,,,
,,,,,,,,,,,,,10,5334,0.8921979665756226,0.8900082111358643,0.9581086359576774,0.7847477128156484,0.9149181246757507,0.8715007901191711,0.8664188385009766,0.9183288812637329,0.0816711038351059,0.13358117640018463,0.25407230854034424,0.25407230854034424,0.0
0.6592321991920471,0.7752591967582703,0.8368336939892527,0.5221649593324713,0.9840832352638245,0.17748524248600006,0.6395464539527893,0.8826184868812561,0.1173814907670021,0.3604535460472107,0.7751941084861755,0.7751941084861755,0.0,11,5819,,,,,,,,,,,,,
,,,,,,,,,,,,,11,5819,0.8902942538261414,0.887692391872406,0.9582963610697108,0.7806129343320625,0.9097495079040527,0.8725804686546326,0.8666795492172241,0.9139333963394165,0.08606663346290588,0.13332043588161469,0.2545361816883087,0.2545361816883087,0.0
0.7579524517059326,0.8517025113105774,0.833916265260146,0.5328395962030767,0.9746218919754028,0.21924792230129242,0.7563158869743347,0.7765237092971802,0.22347629070281982,0.24368411302566528,0.618046760559082,0.618046760559082,0.0,12,6304,,,,,,,,,,,,,
,,,,,,,,,,,,,12,6304,0.9024909734725952,0.9000065922737122,0.9664198662449138,0.8048605102994761,0.9209100604057312,0.8857248425483704,0.8800310492515564,0.9248294234275818,0.07517054677009583,0.119968943297863,0.22882115840911865,0.22882115840911865,0.0
0.8457038402557373,0.9116045236587524,0.8449393590637644,0.48423524255700934,0.962618887424469,0.28872495889663696,0.8657251000404358,0.6185101866722107,0.3814898431301117,0.1342749148607254,0.39251065254211426,0.39251065254211426,0.0,13,6789,,,,,,,,,,,,,
,,,,,,,,,,,,,13,6789,0.9122999310493469,0.9099403619766235,0.9706425580935893,0.824434356276253,0.9315468072891235,0.8948436975479126,0.8893134593963623,0.9351208806037903,0.06487911194562912,0.1106865257024765,0.21184273064136505,0.21184273064136505,0.0
0.7925045490264893,0.8757798075675964,0.8398310522725814,0.5498524671065188,0.9734793305397034,0.24558822810649872,0.7959021329879761,0.7539503574371338,0.2460496574640274,0.20409786701202393,0.47536179423332214,0.47536179423332214,0.0,14,7274,,,,,,,,,,,,,
