val/accuracy,val/PPV,val/NPV,val/TPR,val/TNR,val/f1,val/auroc,val/accuracy_group_0,val/accuracy_group_1,val/disease_prevalence_group_0,val/disease_prevalence_group_1,val/prevalence_group_0,val/prevalence_group_1,val/auc_group_0,val/auc_group_1,val/tpr_group_0,val/tpr_group_1,val/tnr_group_0,val/tnr_group_1,val/balanced_acc_group_0,val/balanced_acc_group_1,val/loss,epoch,step,train/accuracy,train/PPV,train/NPV,train/TPR,train/TNR,train/f1,train/auroc,train/accuracy_group_0,train/accuracy_group_1,train/disease_prevalence_group_0,train/disease_prevalence_group_1,train/prevalence_group_0,train/prevalence_group_1,train/auc_group_0,train/auc_group_1,train/tpr_group_0,train/tpr_group_1,train/tnr_group_0,train/tnr_group_1,train/balanced_acc_group_0,train/balanced_acc_group_1,train/loss,test/accuracy,test/PPV,test/NPV,test/TPR,test/TNR,test/f1,test/auroc,test/accuracy_group_0,test/accuracy_group_1,test/disease_prevalence_group_0,test/disease_prevalence_group_1,test/prevalence_group_0,test/prevalence_group_1,test/auc_group_0,test/auc_group_1,test/tpr_group_0,test/tpr_group_1,test/tnr_group_0,test/tnr_group_1,test/balanced_acc_group_0,test/balanced_acc_group_1,test/loss
0.8182632327079773,0.44954127073287964,0.9076752066612244,0.541436493396759,0.8717948794364929,0.4912280738353729,0.8401567738584312,0.8746517896652222,0.7167919874191284,0.10167130919220056,0.2706766917293233,0.6427931960608774,0.35720680393912263,0.8623977912286291,0.7710322005854653,0.3561643958091736,0.6666666865348816,0.9333333373069763,0.7353951930999756,0.6447488584474885,0.7010309278350515,0.2915381193161011,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0,124,0.8624325394630432,0.5257731676101685,0.8937980532646179,0.3156498670578003,0.9528964161872864,0.39447513222694397,0.8515601597409874,0.9038695096969604,0.754083514213562,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.866613100031296,0.7778332074739386,0.27155962586402893,0.3566552996635437,0.9699118733406067,0.8980222344398499,0.6207357383228838,0.6273387698966828,0.20666399598121643,,,,,,,,,,,,,,,,,,,,,,
0.8442871570587158,0.9285714030265808,0.8430769443511963,0.07831325381994247,0.9987849593162537,0.14444445073604584,0.8943770220615146,0.901931643486023,0.7215189933776855,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.9043814185622421,0.8433837028668267,0.043478261679410934,0.10309278219938278,1.0,0.9954338073730469,0.5217391304347826,0.5492632867297462,0.3710356652736664,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1,249,0.8817622661590576,0.6425339579582214,0.9034775495529175,0.3766578137874603,0.9653306007385254,0.47491639852523804,0.8884828020791783,0.9158424139022827,0.7926497459411621,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.8941768261592722,0.8416143893147483,0.32477062940597534,0.424914687871933,0.9775776267051697,0.9258343577384949,0.6511741290733206,0.6753745195897687,0.1277637481689453,,,,,,,,,,,,,,,,,,,,,,
0.8806875348091125,0.800000011920929,0.8877887725830078,0.3855421543121338,0.9805589318275452,0.5203251838684082,0.9048075656209285,0.9123328328132629,0.8132911324501038,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.9128995105096458,0.8594360495221955,0.24637681245803833,0.4845360815525055,0.9884105920791626,0.9589040875434875,0.6173937038103465,0.7217200960316339,0.15206998586654663,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2,374,0.8855277895927429,0.6607929468154907,0.9065330624580383,0.3978779911994934,0.9662083387374878,0.49668875336647034,0.8922573528917228,0.914801299571991,0.8089836835861206,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.8980849634820891,0.8470122807831688,0.3100917339324951,0.4795221984386444,0.9779608845710754,0.9283065795898438,0.6440263238402003,0.70391436779912,0.12111778557300568,,,,,,,,,,,,,,,,,,,,,,
0.8624873757362366,0.8260869383811951,0.8642629981040955,0.22891566157341003,0.9902794361114502,0.35849055647850037,0.8952919820228666,0.9063892960548401,0.7689873576164246,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.9029417410500048,0.8452666760815327,0.08695652335882187,0.3298968970775604,1.0,0.9634703397750854,0.5434782608695652,0.646683613425599,0.14990979433059692,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3,499,0.8904229998588562,0.6848137378692627,0.9101664423942566,0.4226348400115967,0.9678174257278442,0.5226899981498718,0.8983786620890393,0.9191393256187439,0.815335750579834,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.9053459970954458,0.8523036487974451,0.3541284501552582,0.48634812235832214,0.9781525731086731,0.9344870448112488,0.6661404946181355,0.7104175719402457,0.120198555290699,,,,,,,,,,,,,,,,,,,,,,
0.8887765407562256,0.75,0.906499445438385,0.5060241222381592,0.9659781455993652,0.6043165326118469,0.9045733358708223,0.9123328328132629,0.8386076092720032,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.9092043382282369,0.8656027868003577,0.3333333432674408,0.6288659572601318,0.9784768223762512,0.931506872177124,0.6559050772626931,0.7801864143482559,0.1364416778087616,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4,624,0.8911761045455933,0.6803278923034668,0.9125086665153503,0.4403183162212372,0.9657694697380066,0.5346215963363647,0.9090165499237148,0.9200069308280945,0.8157894611358643,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.9177170767386007,0.8633599395874906,0.38348624110221863,0.49317407608032227,0.9760444760322571,0.9326328635215759,0.6797653500058021,0.7129034707661673,0.10957317799329758,,,,,,,,,,,,,,,,,,,,,,
0.8705763220787048,0.8958333134651184,0.8692879676818848,0.2590361535549164,0.9939246773719788,0.40186914801597595,0.9049612788944357,0.9093610644340515,0.7879746556282043,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.9182023226797198,0.8495975144753567,0.11594203114509583,0.36082473397254944,1.0,0.9771689772605896,0.5579710144927537,0.6689968460198653,0.236118882894516,5,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5,749,0.8924312591552734,0.7002924084663391,0.9104764461517334,0.4235190153121948,0.9700117111206055,0.5278236865997314,0.9043099697394404,0.9215686321258545,0.8162431716918945,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.9109476371487547,0.8608497829452785,0.3614678978919983,0.48122867941856384,0.9800689816474915,0.9375772476196289,0.670768440929598,0.7094029624067129,0.11147000640630722,,,,,,,,,,,,,,,,,,,,,,
0.8756319284439087,0.7792207598686218,0.8837719559669495,0.3614457845687866,0.9793438911437988,0.4938271641731262,0.9004157578064385,0.9093610644340515,0.8037974834442139,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.9071647950859008,0.8560937720660924,0.17391304671764374,0.49484536051750183,0.9933775067329407,0.9406392574310303,0.5836452634609848,0.7177423151155675,0.16017696261405945,6,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6,874,0.8954436779022217,0.709269642829895,0.9137147068977356,0.4465075135231018,0.9697191119194031,0.548019528388977,0.9140030234691358,0.9245184659957886,0.819419264793396,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.9219673606886537,0.8710475579761809,0.38348624110221863,0.5051194429397583,0.9810271859169006,0.933250904083252,0.6822567260119347,0.719185190497686,0.10291799902915955,,,,,,,,,,,,,,,,,,,,,,
0.8594539761543274,0.5610859990119934,0.9453125,0.7469879388809204,0.8821384906768799,0.6408268809318542,0.9120320894757645,0.891530454158783,0.7911392450332642,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.9163787311642192,0.8770889234100645,0.6811594367027283,0.7938144207000732,0.9155629277229309,0.7899543642997742,0.79836116709857,0.791884385444617,0.20945754647254944,7,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7,999,0.8934354186058044,0.6947513818740845,0.913295567035675,0.4447391629219055,0.9676711559295654,0.5423180460929871,0.9154897952743033,0.9219156503677368,0.818965494632721,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.9232941019266406,0.8730704489172577,0.3669724762439728,0.5170648694038391,0.9798773527145386,0.9283065795898438,0.6734249123534977,0.7226856988571404,0.10458842664957047,,,,,,,,,,,,,,,,,,,,,,
0.8837209343910217,0.8072289228439331,0.8907284736633301,0.40361446142196655,0.9805589318275452,0.5381526350975037,0.9179024725877994,0.9093610644340515,0.8291139006614685,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.9167386505422784,0.8973779597985219,0.24637681245803833,0.5154638886451721,0.9850993156433105,0.9680365324020386,0.6157380746712736,0.7417502236030692,0.17768526077270508,8,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8,1124,0.900087833404541,0.7297667860984802,0.9172423481941223,0.47038018703460693,0.9711819887161255,0.5720430016517639,0.9177669683410083,0.9279888868331909,0.8271324634552002,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.9210724345156673,0.882316895674515,0.39266055822372437,0.5426621437072754,0.983901858329773,0.9301607012748718,0.6882812142864678,0.7364114041267819,0.10302019119262695,,,,,,,,,,,,,,,,,,,,,,
0.8574317693710327,0.8787878751754761,0.8566945791244507,0.17469879984855652,0.9951397180557251,0.29145729541778564,0.9046977704255662,0.9034175276756287,0.7594936490058899,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.916474709665035,0.8544932448335922,0.07246376574039459,0.24742268025875092,0.998344361782074,0.9863013625144958,0.5354040694884347,0.6168620251376924,0.14090630412101746,9,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,9,1249,0.9027237296104431,0.7507042288780212,0.9175968170166016,0.4712643623352051,0.9741076827049255,0.5790331363677979,0.9204052607535186,0.9286829829216003,0.8348457217216492,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.9241746108213981,0.8874996308593173,0.3889908194541931,0.5477815866470337,0.9850517511367798,0.938813328742981,0.6870212848256388,0.7432974598902281,0.10525871813297272,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10,1250,,,,,,,,,,,,,,,,,,,,,,,0.871257483959198,0.550000011920929,0.9149659872055054,0.4680851101875305,0.9372822046279907,0.5057471394538879,0.8851409790693652,0.9114799499511719,0.7670251131057739,0.09681881051175657,0.25448028673835127,0.7215568862275449,0.27844311377245506,0.9210238459855611,0.7816224268689057,0.41428571939468384,0.5211267471313477,0.964777946472168,0.8509615659713745,0.6895318311091665,0.6860441495124594,0.1329769790172577
