val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/skintype_accuracy_group_0,val/skintype_accuracy_group_1,val/skintype_f1_group_0,val/skintype_f1_group_1,val/skintype_auc_group_0,val/skintype_auc_group_1,val/skintype_prevalence_group_0,val/skintype_prevalence_group_1,val/skintype_disease_prevalence_group_0,val/skintype_disease_prevalence_group_1,val/skintype_tpr_group_0,val/skintype_tpr_group_1,val/skintype_tnr_group_0,val/skintype_tnr_group_1,val/skintype_tpr_diff,val/skintype_youden_group_0,val/skintype_youden_group_1,val/skintype_dp,val/skintype_eq_odds,val/skintype_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/skintype_accuracy_group_0,train/skintype_accuracy_group_1,train/skintype_f1_group_0,train/skintype_f1_group_1,train/skintype_auc_group_0,train/skintype_auc_group_1,train/skintype_prevalence_group_0,train/skintype_prevalence_group_1,train/skintype_disease_prevalence_group_0,train/skintype_disease_prevalence_group_1,train/skintype_tpr_group_0,train/skintype_tpr_group_1,train/skintype_tnr_group_0,train/skintype_tnr_group_1,train/skintype_tpr_diff,train/skintype_youden_group_0,train/skintype_youden_group_1,train/skintype_dp,train/skintype_eq_odds,train/skintype_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.86119145154953,0.5437262654304504,0.8617449664429531,0.5016820645306224,0.4982578456401825,0.933425784111023,0.5983263850212097,0.9033557176589966,0.09664429724216461,0.40167364478111267,0.8483145833015442,0.8944099545478821,0.5531914830207825,0.5048543810844421,0.8531981340923466,0.8760979894593012,0.7206477732793523,0.2793522267206478,0.15409309791332262,0.09730848861283643,0.609375,0.5531914830207825,0.8918406367301941,0.9311926364898682,0.05618350952863693,0.5012156072106262,0.48438414991216083,0.06945122944145905,0.05618350952863693,0.05678460930048619,0.022899855366954602,0.048337120562791824,0.04609533026814461,0.31731459498405457,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,200,0.7729721069335938,0.7565304636955261,0.8560294401650268,0.5429888855325786,0.7760219573974609,0.7704308032989502,0.7379941344261169,0.8049947619438171,0.19500523805618286,0.26200586557388306,0.7588405609130859,0.7894737124443054,0.7630979418754578,0.7471544742584229,0.8422416155819554,0.8684588798902304,0.5386837379967211,0.46131626200327897,0.5265217391304348,0.4212218649517685,0.7376823425292969,0.7384491562843323,0.7823691368103027,0.8266081809997559,0.0007668202160857618,0.5200515021849756,0.5650573635105576,0.08004294603417533,0.04423904046416283,0.10529987417866626,0.02621726430827498,0.015943478792905807,0.03063310496509075,0.47047317028045654
0.896314799785614,0.5257142782211304,0.8275219093790789,0.39433885618390563,0.6917293071746826,0.914850115776062,0.42396312952041626,0.9703757166862488,0.029624277725815773,0.5760368704795837,0.8820960521697998,0.9320175647735596,0.5263158082962036,0.5230769515037537,0.8323932216353163,0.8034063260340633,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.4360465109348297,0.3777777850627899,0.9609455466270447,0.9927007555961609,0.05826873332262039,0.39699204091875995,0.3704785077047852,0.054830307209070714,0.05826873332262039,0.05153413008503793,0.028986895601253004,0.003238866338506341,0.04992147535085678,0.3365013301372528,1,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,401,0.8444843292236328,0.8377586007118225,0.9240715663062316,0.6881151846518099,0.8439448475837708,0.8449739217758179,0.8316623568534851,0.8564528226852417,0.1435471624135971,0.1683376431465149,0.8180232644081116,0.8751897215843201,0.8269762396812439,0.8532328605651855,0.9013299953802689,0.9452292989150912,0.5371223358576002,0.4628776641423999,0.5329941860465116,0.4245235284196323,0.8159258365631104,0.8545888066291809,0.820417046546936,0.8903868794441223,0.03866297006607056,0.6363428806361804,0.7449756660569791,0.09287717152976899,0.06996981054544449,0.1084706576268793,0.0438993035348223,0.026256613433361053,0.05716649070382118,0.35029277205467224
0.9056839346885681,0.6157760620117188,0.859756666045124,0.5178638022428812,0.6875,0.9326315522193909,0.557603657245636,0.9602600932121277,0.039739884436130524,0.4423963129520416,0.8917030692100525,0.9407894611358643,0.6100628972053528,0.6399999856948853,0.8505401658739454,0.8751554474182213,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.5639534592628479,0.5333333611488342,0.9496402740478516,0.985401451587677,0.030620155856013298,0.5135937761418772,0.518734793187348,0.061721443346357166,0.03576117381453514,0.05153413008503793,0.024615281544275835,0.029937107115983963,0.04908641800284386,0.3019709885120392,2,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,602,0.8738387227058411,0.8662915825843811,0.9481484971664735,0.7465027834143558,0.8707584738731384,0.8765631914138794,0.861870288848877,0.8846325278282166,0.11536747962236404,0.13812972605228424,0.8474229574203491,0.9041946530342102,0.8537029027938843,0.8844830989837646,0.929395682574254,0.9655209039319421,0.5347021625419627,0.4652978374580373,0.5289823331873266,0.41124161073825505,0.8415677547454834,0.8918808698654175,0.8539987802505493,0.9127956628799438,0.05031310394406319,0.6955665215979949,0.8046765332346419,0.09582283603837721,0.05879690870642662,0.11774072244907152,0.03612522135768814,0.030780181288719177,0.0567716509103775,0.29233551025390625
0.9063085317611694,0.5639534592628479,0.8604425827761648,0.4253283077168961,0.7637795209884644,0.9185888767242432,0.44700461626052856,0.9783236980438232,0.02167630009353161,0.5529953837394714,0.8978165984153748,0.9276315569877625,0.577617347240448,0.5074626803398132,0.8618872343985278,0.8442281697756151,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.4651162922382355,0.3777777850627899,0.9743062853813171,0.9878345727920532,0.08733849972486496,0.43942254834006556,0.36561232765612317,0.04345744273347124,0.08733849972486496,0.05153413008503793,0.017659064622912668,0.07015464454889297,0.029814984649419785,0.31567808985710144,3,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,803,0.8907799124717712,0.8866747617721558,0.9597275953123552,0.7810624075673935,0.8906428217887878,0.8909063339233398,0.8827419281005859,0.8983204960823059,0.10167952626943588,0.11725806444883347,0.8666474223136902,0.9192177057266235,0.874524712562561,0.9046376347541809,0.9414150798659544,0.9761742493326038,0.5409477710984464,0.4590522289015536,0.535863761004474,0.4229591836734694,0.8672232627868652,0.9059107303619385,0.8659825921058655,0.9289714097976685,0.03868746757507324,0.7332058566579973,0.8348821475563293,0.10276620101063949,0.06298882514238358,0.11290457733100456,0.034759169466649364,0.03011290729045868,0.05257026478648186,0.25631579756736755
0.8956902027130127,0.6213151812553406,0.8723345808582617,0.5684751338536533,0.6116071343421936,0.9419026970863342,0.6313363909721375,0.9371387362480164,0.06286127120256424,0.36866360902786255,0.8768559098243713,0.9429824352264404,0.6028168797492981,0.6976743936538696,0.8580959152943427,0.9027845363611786,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.6220930218696594,0.6666666865348816,0.9218910336494446,0.9732360243797302,0.04457364231348038,0.5439840818375199,0.6399026763990268,0.06991304680916263,0.05134494975209236,0.05153413008503793,0.04468862106683591,0.09485751390457153,0.06612656265497208,0.3003444969654083,4,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1004,0.9125614762306213,0.9079704284667969,0.9744167044872194,0.8242524354563161,0.9138273000717163,0.9114298224449158,0.9021881222724915,0.9220643043518066,0.07793567329645157,0.09781188517808914,0.8898550868034363,0.9390760064125061,0.8929577469825745,0.9289940595626831,0.9610579856962405,0.9863452806279692,0.5386837379967211,0.46131626200327897,0.5207246376811594,0.42832966661025557,0.8822711110115051,0.9304622411727905,0.8980949521064758,0.9455298781394958,0.04819118604063988,0.7803660327665654,0.8759921672270361,0.07857733597239291,0.04819118604063988,0.09239497107090383,0.025287294931728765,0.03603633493185043,0.04922091215848923,0.20565810799598694
0.9050593376159668,0.5869565010070801,0.8554813404011614,0.4666264883727125,0.7152317762374878,0.9248275756835938,0.4976958632469177,0.9689306616783142,0.03106936439871788,0.5023041367530823,0.8951964974403381,0.9298245906829834,0.5890411138534546,0.5789473652839661,0.8401371925715242,0.8894836442281698,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.5,0.4888888895511627,0.9650565385818481,0.9781022071838379,0.011111111380159855,0.4650565262076052,0.46699107866991074,0.036821037309430774,0.013045663945376873,0.05153413008503793,0.04934645165664564,0.01009372714906931,0.03462805598974228,0.35370174050331116,5,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1205,0.9251307845115662,0.9234331250190735,0.9796764190916746,0.85018495473808,0.9235068559646606,0.9266839623451233,0.9233593940734863,0.9268255233764648,0.07317445427179337,0.07664059102535248,0.905671238899231,0.9483230710029602,0.9113958477973938,0.9409002065658569,0.9687782042188001,0.9896176814680654,0.5437582949488641,0.4562417050511359,0.5343862167982771,0.43480492813141686,0.9078452587127686,0.946084201335907,0.9031760692596436,0.9500454068183899,0.038238976150751114,0.8110213160309072,0.8961296320721637,0.09062637426891962,0.046869341284036636,0.09958128866686028,0.02083947724926527,0.029504375532269478,0.04265185445547104,0.18444125354290009
0.9106808304786682,0.5679758191108704,0.8714938334088063,0.41872885645028113,0.8245614171028137,0.9172831177711487,0.43317973613739014,0.9855491518974304,0.014450866729021072,0.5668202638626099,0.9004366993904114,0.9364035129547119,0.5777778029441833,0.5245901346206665,0.8613375080666364,0.8914301162476345,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.45348837971687317,0.35555556416511536,0.9794450402259827,1.0,0.09793281555175781,0.4329333875092616,0.3555555555555556,0.05050180035240941,0.09793281555175781,0.05153413008503793,0.030092608180998015,0.05318761244416237,0.03596682846546173,0.2983216345310211,6,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1406,0.9228667616844177,0.9198962450027466,0.9787237568869277,0.8453757147127317,0.9222890734672546,0.9234004020690918,0.917515754699707,0.9278599619865417,0.07214005291461945,0.08248423039913177,0.9044697880744934,0.9439879059791565,0.9089897274971008,0.9351204633712769,0.9674109903701742,0.988746945245591,0.5344679522210946,0.46553204777890544,0.5276073619631901,0.4311588126781821,0.9042081832885742,0.9362115859985352,0.9047619104385376,0.9498820900917053,0.03200339525938034,0.808970099667774,0.8860936662923904,0.08989165782232234,0.04512017220258713,0.09644854928500801,0.02133595487541684,0.026130732148885727,0.03951816260814667,0.19068266451358795
0.9106808304786682,0.6304909586906433,0.8908726459071415,0.5275299006419649,0.7176470756530762,0.9336128830909729,0.5622119903564453,0.9653179049491882,0.034682080149650574,0.4377880096435547,0.8995633125305176,0.9385964870452881,0.6302250623703003,0.6315789222717285,0.8809244962833721,0.9118140037848067,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.569767415523529,0.5333333611488342,0.9578622579574585,0.9829683899879456,0.0364341102540493,0.5276297234637539,0.516301703163017,0.05341492377231287,0.0364341102540493,0.05153413008503793,0.0308895075014346,0.001353867002762854,0.03903317078948021,0.2683393061161041,7,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1607,0.941369354724884,0.939076840877533,0.9867747913378184,0.8826200913877484,0.9383916854858398,0.9441348910331726,0.9397629499435425,0.9428571462631226,0.05714285746216774,0.06023705005645752,0.9243845343589783,0.9607351422309875,0.9290233850479126,0.9535297751426697,0.9788313378906653,0.9934867858588248,0.5327504098680615,0.4672495901319385,0.5316529894490035,0.422890559732665,0.9308158755302429,0.952587902545929,0.9170838594436646,0.9667052626609802,0.021772032603621483,0.8478997313345098,0.9192931791700687,0.11164943425386448,0.04962141439318657,0.10876242971633854,0.01465544796815943,0.024506377056241035,0.03635064512491226,0.1472582221031189
0.9119300246238708,0.646616518497467,0.878333022561999,0.5561752483950881,0.708791196346283,0.9379844665527344,0.5944700241088867,0.961705207824707,0.03829479590058327,0.4055299460887909,0.8995633125305176,0.9429824352264404,0.6349206566810608,0.6904761791229248,0.8688723439852769,0.8960259529602594,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.5813953280448914,0.644444465637207,0.9558067917823792,0.9756690859794617,0.06304909288883209,0.5372021319821219,0.6201135442011356,0.03936451390484946,0.06304909288883209,0.05153413008503793,0.027153608974982535,0.0555555559694767,0.043419137597084045,0.3050750494003296,8,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1808,0.9450386166572571,0.9427269697189331,0.9883973212792363,0.8898005560687157,0.9441094994544983,0.9458932876586914,0.9413484930992126,0.9484520554542542,0.05154794082045555,0.058651503175497055,0.9341492056846619,0.9576114416122437,0.9374827146530151,0.9502173066139221,0.9839258178875983,0.9923840994450199,0.5358732141463034,0.4641267858536966,0.5281177156177156,0.4255677039529016,0.9348965287208557,0.9505928754806519,0.9333127737045288,0.9628111124038696,0.015696333721280098,0.8682093025731654,0.9134040127547034,0.09929984159378613,0.029498375952243805,0.10255001166481398,0.008458281557421676,0.012734594754874706,0.02346225455403328,0.14084668457508087
0.9119300246238708,0.5865102410316467,0.8757558402812924,0.4434884526251297,0.8064516186714172,0.9207853674888611,0.460829496383667,0.9826589822769165,0.017341040074825287,0.539170503616333,0.9013100266456604,0.9385964870452881,0.5830258131027222,0.6000000238418579,0.8602440306890701,0.9184644498513113,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.4593023359775543,0.46666666865348816,0.9794450402259827,0.9902676343917847,0.007364341057837009,0.4387473409976337,0.4569343065693432,0.031638320692561096,0.010822624899446964,0.05153413008503793,0.05822041916224119,0.01697416976094246,0.03728644922375679,0.33695024251937866,9,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2009,0.9501912593841553,0.9483233690261841,0.9899783133078263,0.9001100492478193,0.9506333470344543,0.9497820138931274,0.9460245370864868,0.9540854692459106,0.04591451585292816,0.053975436836481094,0.9378918409347534,0.9643697738647461,0.941386878490448,0.9582512974739075,0.9845363685181533,0.9946527515813409,0.5354828636115232,0.46451713638847686,0.53200174952617,0.42672268907563027,0.9375171065330505,0.9582512974739075,0.9383177757263184,0.9689240455627441,0.0207341518253088,0.8758348849896143,0.9271753492194299,0.10090524502555065,0.030606312677264214,0.1052790604505397,0.010116383063187628,0.01686437800526619,0.026477927342057228,0.12877142429351807
