val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.5469104051589966,0.6738274693489075,0.8432579677310956,0.4317743010175803,0.9855239391326904,0.15025289356708527,0.5119200348854065,0.9198542833328247,0.08014571666717529,0.4880799651145935,0.48595452308654785,0.5890591740608215,0.590563178062439,0.7226186394691467,0.8558997870732881,0.8130193360672986,0.4087961877978283,0.5912038122021717,0.879036881330021,0.9385570824524313,0.4217391312122345,0.5703223943710327,0.9526066184043884,0.875268816947937,0.14858326315879822,0.3743457655058726,0.4455912161906448,0.16648687545172947,0.14858326315879822,0.07733781635761261,0.5493540167808533,0.5431733131408691,0.679764986038208,0.6644412279129028,0.8343553747496707,0.8544836803375039,0.6046402624794938,0.39535973752050624,0.9213178294573643,0.9033787788974511,0.5191417932510376,0.5006561875343323,0.9031198620796204,0.9406952857971191,0.01848560757935047,0.4222616439841862,0.44135146450252005,0.027905062118127877,0.03757542744278908,0.03757542744278908,0.547714114189148,0.5440172553062439,0.6759636998176575,0.6659647226333618,0.8452626343478544,0.8360508010577978,0.7825951097570503,0.21740489024294976,0.9177480535036934,0.9015450952209846,0.5140308737754822,0.5041849613189697,0.9235436916351318,0.9087591171264648,0.009845955297350883,0.4375745790310692,0.4129440583243389,0.014510962552708784,0.014784565195441246,0.01620295828270879,0.04288045100598947,0.13205546140670776,0.10310468077659607,1.0663509368896484,0,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1190,0.746342122554779,0.743122935295105,0.8164511273839123,0.49258000080806363,0.7468746900558472,0.745827853679657,0.7394086718559265,0.7531713247299194,0.24682869017124176,0.2605913281440735,0.7720144391059875,0.7219706773757935,0.6942949295043945,0.7715300917625427,0.8250515836354139,0.7787137246274823,0.4870021652122564,0.5129978347877436,0.3859937486527269,0.6008492569002123,0.6707155108451843,0.7813019156455994,0.8356958031654358,0.6326583027839661,0.11058635264635086,0.506411323746256,0.4139601787346363,0.25629355928057135,0.20303750038146973,0.2148555082474854,0.7444809079170227,0.7489518523216248,0.7430018782615662,0.7432954907417297,0.8129228056298254,0.8214130255430949,0.5837149793320648,0.41628502066793516,0.5018659232948158,0.48828925385367083,0.7359791994094849,0.7443512082099915,0.7530462741851807,0.7533419728279114,0.008371978998184204,0.48902551901244373,0.49769315205932063,0.002702679669150554,0.008371978998184204,0.013576669441144995,0.7458378076553345,0.7480013370513916,0.7453017830848694,0.7356172204017639,0.815996013029575,0.8179366819998753,0.7669181812217046,0.2330818187782954,0.5036189107335353,0.47185001688998984,0.7383888959884644,0.7429900765419006,0.7533953785896301,0.7524784207344055,0.004601213615387678,0.4917842641294474,0.49546851046233664,0.012968063298675392,0.004601213615387678,0.03176889384354542,0.046337859007931526,0.07723516970872879,0.05004375800490379,0.5276594161987305
0.5685315132141113,0.6942176222801208,0.8530536698824696,0.4546552377156021,0.9860206246376038,0.15647538006305695,0.5356865525245667,0.918968677520752,0.08103130757808685,0.46431344747543335,0.5152274370193481,0.6054776310920715,0.6224290728569031,0.7368327379226685,0.8674520591691609,0.8219266594460778,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.4544059634208679,0.5884697437286377,0.9584664702415466,0.865217387676239,0.13406379520893097,0.4128724159713595,0.4536871421940276,0.15600033271374408,0.13406379520893097,0.09324906021356583,0.5860264301300049,0.5419483184814453,0.7132499814033508,0.663551390171051,0.8459320609566843,0.8617829496824019,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.558869481086731,0.4997800290584564,0.9036544561386108,0.9380165338516235,0.059089452028274536,0.46252396381705463,0.4377965553224521,0.06478475737229117,0.059089452028274536,0.03436204418540001,0.5646053552627563,0.5828445553779602,0.6918149590492249,0.7030271291732788,0.8526554741111588,0.8540056933712892,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.5324276685714722,0.5477836728096008,0.9241126179695129,0.9033457040786743,0.015355956740677357,0.45654030210352525,0.45112937679807574,0.008377048841944457,0.020766882225871086,0.020766882225871086,0.045525399723083115,0.11440365761518478,0.0902501717209816,1.0131527185440063,1,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2381,0.7715766429901123,0.7689571380615234,0.8447137572107422,0.5431153368870985,0.776345431804657,0.767001748085022,0.76170814037323,0.7814071774482727,0.2185928374528885,0.23829182982444763,0.7942790985107422,0.7499679923057556,0.7192537784576416,0.7970899939537048,0.8487221961259007,0.8133677398446876,0.48765829013844236,0.5123417098615577,0.3843711318013024,0.608175601260149,0.6855922937393188,0.8074963092803955,0.8621382713317871,0.6606745719909668,0.12190404534339905,0.5477305698748716,0.46817091300035196,0.2756620082572033,0.2014636993408203,0.22380446945884663,0.7673289775848389,0.7774714231491089,0.7672185897827148,0.7714340686798096,0.8387227956160648,0.8527475680486396,0.5811954596155108,0.4188045403844892,0.5058703996387446,0.48955036816543945,0.75795578956604,0.7670890688896179,0.7769248485565186,0.787428617477417,0.009133280254900455,0.534880647795936,0.554517735283238,0.00961973281719225,0.010503807105123997,0.01632003147330513,0.7708909511566162,0.773800253868103,0.771358072757721,0.7607043981552124,0.843944247227633,0.8467150750610282,0.7642936815169609,0.23570631848303916,0.5065501433648679,0.47466874512860485,0.7629393339157104,0.7574477791786194,0.7790535688400269,0.7885756492614746,0.005491555202752352,0.5419929459540236,0.5460234743646768,0.024888410888848023,0.009522084146738052,0.03188139823626307,0.03937982820395203,0.07783620804548264,0.04431111738085747,0.48976585268974304
0.7462321519851685,0.8419190049171448,0.8464597477868209,0.5613877780410859,0.977960467338562,0.22803881764411926,0.739104151725769,0.8222836256027222,0.17771638929843903,0.26089581847190857,0.6890901923179626,0.7858383655548096,0.78873610496521,0.8738688826560974,0.8628537172615004,0.8115280829336222,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.6600175499916077,0.7904626131057739,0.9009584784507751,0.7152174115180969,0.13044509291648865,0.5609760026220214,0.5056800247563051,0.16705698727189666,0.18574108183383942,0.18574108183383942,0.7459113001823425,0.7467196583747864,0.8430072665214539,0.8402307629585266,0.8408472256234367,0.8539534346787476,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.7405198216438293,0.7369115948677063,0.8089700937271118,0.8388429880142212,0.0036082419101148844,0.5494899121944039,0.5757545458181381,0.01572836954460599,0.029872875660657883,0.029872875660657883,0.7467069029808044,0.7445014715194702,0.8429844975471497,0.8379446864128113,0.8463565104800809,0.8459766187784499,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.7407975196838379,0.7328182458877563,0.8127294778823853,0.8513011336326599,0.007979326881468296,0.5535270441762847,0.584119334029761,0.020104342210604087,0.038571618497371674,0.038571618497371674,0.05132563432787818,0.08513282984495163,0.09674813598394394,0.5677082538604736,2,3572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3572,0.7759464383125305,0.7731934189796448,0.8518837505478285,0.5519423650632227,0.7842783331871033,0.7680384516716003,0.7624174952507019,0.7895249128341675,0.2104751169681549,0.2375825196504593,0.7976621389389038,0.75540691614151,0.7231559157371521,0.8012944459915161,0.8532224077059061,0.8236312757268867,0.4860835903155961,0.5139164096844039,0.3840235408455267,0.6114700099583791,0.6881546378135681,0.8065310716629028,0.8659332990646362,0.6749474406242371,0.11837643384933472,0.5540879526434557,0.48147851325374735,0.2726127253655259,0.19098587334156036,0.22744646911285238,0.7710960507392883,0.7826932668685913,0.7700638771057129,0.7776279449462891,0.8466447382280342,0.8588974913145211,0.5817597270520307,0.4182402729479693,0.5047030428800217,0.49563880522088355,0.7594636678695679,0.7666012644767761,0.7829492688179016,0.7985069751739502,0.007137566339224577,0.5424129539328764,0.5651082518473349,0.00922562124414017,0.015557731501758099,0.015557731501758099,0.7740099430084229,0.7822657227516174,0.7753502130508423,0.7655704021453857,0.8501947017711701,0.8562587964941031,0.7654353388885243,0.23456466111147561,0.5104748842791017,0.4697062937062937,0.7639709711074829,0.7569080591201782,0.7844785451889038,0.804726243019104,0.007062932010740042,0.5484495152467508,0.5616342883978982,0.03641424784712971,0.020247705280780792,0.04076859057280802,0.03526621558763443,0.07813850790262222,0.0422552227973938,0.47886231541633606
0.542018473148346,0.6689859628677368,0.8542474968375209,0.43066426288049664,0.9862115383148193,0.14927148818969727,0.5061706900596619,0.9244935512542725,0.07550644874572754,0.49382928013801575,0.5003855228424072,0.5708751082420349,0.6060790419578552,0.7067737579345703,0.8680305286202313,0.8231709732322452,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.4370889961719513,0.5510320067405701,0.9616613388061523,0.873913049697876,0.11394303292036057,0.39875033790739733,0.4249450719480117,0.13594194299676193,0.11394303292036057,0.08774829655885696,0.5501766204833984,0.5296222567558289,0.6801860332489014,0.651238203048706,0.847747247847326,0.8629887140815831,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.5192444324493408,0.4859216809272766,0.9119601249694824,0.9400826692581177,0.033322736620903015,0.4312045583981059,0.42600433402537163,0.04035023146480271,0.033322736620903015,0.028122512623667717,0.5424836874008179,0.5403226017951965,0.6706240177154541,0.6629032492637634,0.8549464329964589,0.8521779488443182,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.5074496269226074,0.5014233589172363,0.9339045286178589,0.8959107995033264,0.006026262883096933,0.4413541343728846,0.3973341234914305,0.008948151784963942,0.03799374774098396,0.03799374774098396,0.04485955538798614,0.10069475322961807,0.07048957794904709,1.208658218383789,3,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4763,0.7911554574966431,0.7866479158401489,0.867468268016075,0.5823894383779038,0.8054686188697815,0.7780486941337585,0.7686866521835327,0.8137028217315674,0.1862971931695938,0.23131336271762848,0.8114282488822937,0.7718146443367004,0.7403404712677002,0.8129479885101318,0.8678042953627477,0.8434046218392217,0.488235680073486,0.511764319926514,0.3861742729667258,0.6102976999410241,0.6961302757263184,0.8124868869781494,0.8839653134346008,0.7081195116043091,0.11635658144950867,0.5800956104885948,0.520606359706068,0.26955269482146077,0.17584583163261414,0.22412342697429832,0.7861354351043701,0.7980502843856812,0.7837868928909302,0.7906766533851624,0.8624411672224911,0.8741001031214405,0.5786759398989567,0.42132406010104323,0.5053290398657535,0.4947519232566107,0.7670974731445312,0.7709159851074219,0.8055835962295532,0.8246209025382996,0.0038184893783181906,0.572681039220365,0.5955368436689747,0.013786675956472594,0.019037315621972084,0.019037315621972084,0.7897998094558716,0.7956635355949402,0.789389967918396,0.7767026424407959,0.8663536390243437,0.8704780216747271,0.7688078210091202,0.23119217899087988,0.5112567634458156,0.46634124191168125,0.7705071568489075,0.762049674987793,0.8099811673164368,0.8250372409820557,0.008457468822598457,0.5804882691341577,0.5870868853236597,0.038051811305446714,0.015056084841489792,0.04491552153413436,0.030695481282218773,0.07260748744010925,0.03961360082030296,0.4542325437068939
0.3958809971809387,0.5097336173057556,0.8408212846015117,0.29836868682293183,0.9878381490707397,0.11996760964393616,0.3434883952140808,0.9548802971839905,0.04511970654129982,0.6565116047859192,0.36526599526405334,0.4171008765697479,0.438725084066391,0.5524669289588928,0.8501098811826548,0.8123335912115117,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.28211310505867004,0.38334518671035767,0.9712460041046143,0.9326087236404419,0.10123208910226822,0.2533591146756158,0.31595389138171126,0.11238583566516225,0.10123208910226822,0.05920682279490874,0.3947402834892273,0.3976143002510071,0.5136669278144836,0.5036041736602783,0.8342412806622436,0.8505738402300814,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.34696775674819946,0.3380994200706482,0.9534883499145508,0.9566115736961365,0.008868332020938396,0.30045613235434976,0.29471099831656566,0.013560817484208953,0.008868332020938396,0.017457781116519522,0.3971845209598541,0.3911290466785431,0.5136691927909851,0.4949832856655121,0.8407253911994996,0.8405266444031559,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.346844881772995,0.33102887868881226,0.9596083164215088,0.9405204653739929,0.01581599935889244,0.30645319605190746,0.27154931962247786,0.017416981079220184,0.01908787712454796,0.01908787712454796,0.038240249018569705,0.11374184489250183,0.051834870129823685,1.2478013038635254,4,5954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5954,0.7956695556640625,0.7890651226043701,0.8746277186115846,0.5913187787838734,0.8151361346244812,0.7784860134124756,0.7646101117134094,0.8267086744308472,0.17329135537147522,0.23538987338542938,0.8153557777404785,0.7767160534858704,0.7452196478843689,0.8144835233688354,0.873889217452121,0.8545067775119367,0.4905189948166131,0.5094810051833869,0.38747993579454254,0.6080103026400515,0.6969069242477417,0.8061509728431702,0.8902865052223206,0.7310598492622375,0.10924404859542847,0.5871934447148215,0.5372108379510652,0.2583306994487964,0.159226655960083,0.22053036684550897,0.7882981896400452,0.806019127368927,0.7834620475769043,0.7971096038818359,0.8677618029161023,0.8838055036827183,0.5840299192966341,0.41597008070336594,0.5054824068664899,0.49190826209028676,0.7576565742492676,0.7746424674987793,0.8196192383766174,0.8363963961601257,0.01698589138686657,0.5772758231042294,0.6110388417961046,0.008004845101263869,0.01698589138686657,0.016777127981185913,0.7931928634643555,0.803922712802887,0.7897821664810181,0.7865056991577148,0.8722581703396994,0.8819308850960466,0.7691752509677843,0.23082474903221573,0.5079075322016549,0.47293916998294483,0.7648718357086182,0.7636735439300537,0.822424054145813,0.8400388360023499,0.0011983367148786783,0.5872959294919462,0.6037123492143301,0.0303875653061621,0.017614755779504776,0.034968362218710025,0.029298726170781553,0.06926387548446655,0.038639772683382034,0.4412536323070526
