val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.6837283372879028,0.7923640012741089,0.848400665376586,0.5404149547677379,0.9815354943275452,0.2083764225244522,0.6643279790878296,0.876086950302124,0.12391304224729538,0.335671991109848,0.648811936378479,0.7178881168365479,0.7521318793296814,0.826634407043457,0.8563993797957907,0.8073200623081505,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.6099585294723511,0.7136287689208984,0.9171974658966064,0.7876712083816528,0.10367025434970856,0.5271559584533658,0.5012999954185184,0.1414967722197309,0.12952621281147003,0.12952621281147003,0.6708464026451111,0.6970433592796326,0.7820446491241455,0.8028466105461121,0.8420187513200305,0.8560586254703901,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.650409996509552,0.6786987781524658,0.8723404407501221,0.8799999952316284,0.028288738802075386,0.5227504384796924,0.5586987522281639,0.025511800876320878,0.028288738802075386,0.007659574504941702,0.6832491159439087,0.6842319965362549,0.7927790284156799,0.7919246554374695,0.85538784467131,0.8418885625573704,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.6634042263031006,0.6653097867965698,0.8923766613006592,0.8607594966888428,0.0019055592129006982,0.5557809369334987,0.5260693082344319,0.0008560491174056661,0.0316171869635582,0.0316171869635582,0.04907931748764027,0.07450249046087265,0.06907618045806885,0.1606680452823639,0.1606680452823639,0.0,0,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,444,0.7468279004096985,0.7587985396385193,0.8243406452010831,0.49272588900147785,0.7320539951324463,0.7644519805908203,0.7875712513923645,0.7051546573638916,0.2948453724384308,0.2124287486076355,0.7645405530929565,0.7228337526321411,0.7220138311386108,0.7906743884086609,0.834030641925502,0.77429617147649,0.5753049101964781,0.42469508980352183,0.4155058651026393,0.6277414549366879,0.7359212040901184,0.8338826894760132,0.7848855257034302,0.5355713367462158,0.09796147793531418,0.5208067321182779,0.3694540282020897,0.2648375364222809,0.24931417405605316,0.24931417405605316,0.7472075819969177,0.746466338634491,0.7615227699279785,0.7561538815498352,0.8198090044294448,0.8300174768156167,0.48775086991669886,0.5122491300833011,0.5209339194350364,0.49108000548922737,0.7747959494590759,0.8004750609397888,0.717208206653595,0.6943508386611938,0.025679098442196846,0.4920041436259457,0.49482587507609965,0.009554813749717561,0.025679098442196846,0.029853913945809052,0.7520883083343506,0.7418959140777588,0.7631670236587524,0.7547243237495422,0.8283870302858541,0.8208528295117345,0.4838845734772064,0.5161154265227936,0.5126026004212973,0.4991146826477799,0.7792263031005859,0.7956064939498901,0.7235469222068787,0.6883752346038818,0.016380194574594498,0.5027732449859532,0.4839817496755159,0.019011214524359055,0.035171691328287125,0.035171691328287125,0.059734470449012034,0.06866056472063065,0.041706833988428116,0.17055028676986694,0.17055028676986694,0.0
0.6912965774536133,0.7983346581459045,0.853880727910546,0.5487464610163677,0.9817600250244141,0.2125527411699295,0.6726595163345337,0.876086950302124,0.12391304224729538,0.3273404836654663,0.6528393030166626,0.7289204001426697,0.7556689381599426,0.8345358371734619,0.8640381402096124,0.8104326064049114,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.6145689487457275,0.7253344655036926,0.9171974658966064,0.7876712083816528,0.11076552420854568,0.5317663780015447,0.5130056810372476,0.1485016948980411,0.12952621281147003,0.12952621281147003,0.6904388666152954,0.6921830773353577,0.7979539632797241,0.7987288236618042,0.8467938181250517,0.8617548029312736,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.6732844114303589,0.6720142364501953,0.8595744967460632,0.8933333158493042,0.0012701592640951276,0.5328588875930909,0.5653475935828878,0.003722173763444192,0.03375886380672455,0.03375886380672455,0.6910221576690674,0.6915849447250366,0.7987850904464722,0.7978581190109253,0.8664039690869192,0.8423208086914868,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.6714893579483032,0.673903226852417,0.8968609571456909,0.8565400838851929,0.0024138495791703463,0.5683503482492129,0.5304432956048297,0.0003181606882939336,0.040320903062820435,0.040320903062820435,0.05597136268200775,0.07886689901351929,0.07608110457658768,0.1531539261341095,0.1531539261341095,0.0,1,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,889,0.7683385610580444,0.7720402479171753,0.8452458749305153,0.5367245001061698,0.7588903307914734,0.778448760509491,0.7856539487838745,0.7510705590248108,0.2489294558763504,0.2143460512161255,0.7902934551239014,0.7374608516693115,0.741224467754364,0.7989376783370972,0.8531220528646313,0.7990559607253845,0.5844434290534604,0.41555657094653964,0.4117151792157806,0.622515436014548,0.729477047920227,0.837907612323761,0.8328562378883362,0.5718126893043518,0.10843054205179214,0.5623333335125245,0.40972029074808325,0.2845796208126477,0.26104357838630676,0.26104357838630676,0.7614884376525879,0.7748271822929382,0.771477997303009,0.7726016044616699,0.8356213201468743,0.8548732782831245,0.4864503883870514,0.5135496116129485,0.5182803468208093,0.48134966805831225,0.7768018841743469,0.7946822047233582,0.7450127601623535,0.7564001083374023,0.017880316823720932,0.5218146453614168,0.5510823179958808,0.016570340740189815,0.017880316823720932,0.036930678762497005,0.7741379141807556,0.7627829909324646,0.7787473797798157,0.7655580639839172,0.8486130121337883,0.8426207386861706,0.48926224034304594,0.5107377596569541,0.5104166666666666,0.4886793751290345,0.7787473797798157,0.7925644516944885,0.7693323493003845,0.734320342540741,0.013817066326737404,0.5480797161124169,0.526884750560221,0.012740720987314491,0.035012032836675644,0.035012032836675644,0.05581731755774,0.05771319568157196,0.052832599729299545,0.13088005781173706,0.13088005781173706,0.0
0.698864758014679,0.8042464852333069,0.8572495543502092,0.5570779672649973,0.9819791316986084,0.21689988672733307,0.680990993976593,0.876086950302124,0.12391304224729538,0.3190089762210846,0.6592831015586853,0.73758864402771,0.7614213228225708,0.8405935764312744,0.8670363812024091,0.815057039446557,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.6224066615104675,0.7341136932373047,0.9140127301216125,0.7945205569267273,0.11170707643032074,0.5364193778576527,0.5286342603197873,0.14913262033680885,0.11949218809604645,0.11949218809604645,0.695141077041626,0.702713668346405,0.8015305995941162,0.8070452213287354,0.8494201048678134,0.8655278272925333,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.6780319213867188,0.6840463280677795,0.8638297915458679,0.8888888955116272,0.006014408078044653,0.5418617250847115,0.5729352346999406,0.0036999546730556165,0.025059102103114128,0.025059102103114128,0.7007384300231934,0.6968954205513,0.8064354062080383,0.8019220232963562,0.8679438984829693,0.8473073832983147,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.6825531721115112,0.6793306469917297,0.8923766613006592,0.8607594966888428,0.0032225719187408686,0.5749298731037116,0.5400901133000131,0.005681962511653205,0.0316171869635582,0.0316171869635582,0.052886859036412215,0.07917226850986481,0.07830552756786346,0.1578487753868103,0.1578487753868103,0.0,2,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1334,0.7728375196456909,0.7762661576271057,0.8507549296726217,0.5457374791507041,0.7633442282676697,0.7829688191413879,0.7896330952644348,0.7561044096946716,0.24389559030532837,0.21036693453788757,0.7942201495170593,0.7426950335502625,0.7439252138137817,0.8041516542434692,0.8586561484853943,0.8052533128089153,0.5850057994446592,0.41499420055534075,0.4092766161980293,0.6256458033370035,0.7303288578987122,0.8443211317062378,0.8384865522384644,0.5728507041931152,0.11399227380752563,0.5688154059246426,0.417171783376324,0.2938348266796057,0.2656359076499939,0.2656359076499939,0.7659528255462646,0.7793424129486084,0.7735703587532043,0.7789040803909302,0.8423612862491134,0.859374086742485,0.48581772169695264,0.5141822783030473,0.5147590797279699,0.48424362567502904,0.7766690254211426,0.8026538491249084,0.754584789276123,0.7574552893638611,0.025984859094023705,0.531253771324387,0.5601091362609212,0.005108929713161459,0.025984859094023705,0.030515454052940816,0.7783985137939453,0.7674787640571594,0.7836968898773193,0.7689775824546814,0.854625419125411,0.8475587031931657,0.4907384626199431,0.509261537380057,0.5104569545910328,0.48809441645386153,0.7864459156990051,0.7928450107574463,0.770007312297821,0.7432924509048462,0.00639911275357008,0.5564532252089764,0.5361374589194323,0.004355160431760319,0.026714878156781197,0.026714878156781197,0.05412077393356973,0.06022639200091362,0.05152512714266777,0.12540918588638306,0.12540918588638306,0.0
0.6556462645530701,0.7690663933753967,0.855933100101999,0.5290473103724393,0.98393714427948,0.1971360445022583,0.6312212347984314,0.897826075553894,0.10217390954494476,0.3687787652015686,0.6145791411399841,0.6958234906196594,0.7207469940185547,0.8098522424697876,0.8660379463957971,0.8120074907224997,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.5693868398666382,0.6872909665107727,0.9267516136169434,0.835616409778595,0.11790415644645691,0.49613840655678,0.52290740825583,0.15056521461779337,0.11790415644645691,0.09113515168428421,0.6590909361839294,0.6520858407020569,0.7721319794654846,0.7658762335777283,0.8483328588875931,0.8642760942760943,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.6361674666404724,0.6261140704154968,0.8851063847541809,0.9111111164093018,0.010053375735878944,0.5212738408984472,0.537225193107546,0.011009400579727768,0.02600472792983055,0.02600472792983055,0.6599300503730774,0.6511437892913818,0.7733747959136963,0.7644787430763245,0.8670126896288523,0.8453093183869682,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.635319173336029,0.6268656849861145,0.9192824959754944,0.8776371479034424,0.008453477174043655,0.5546016601469326,0.5045028024434788,0.009229358928439901,0.04164538159966469,0.04164538159966469,0.05500519890635258,0.08910521119832993,0.0812443420290947,0.16624201834201813,0.16624201834201813,0.0,3,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1779,0.7761414647102356,0.7797337174415588,0.8511994920263566,0.5522727096403064,0.7676540613174438,0.7851954102516174,0.7921995520591736,0.7600731253623962,0.23992687463760376,0.20780041813850403,0.7960211038589478,0.7479384541511536,0.7494479417800903,0.8065757751464844,0.85755956123519,0.8098645048027394,0.5865523180204563,0.4134476819795438,0.41317114093959734,0.6235654169854629,0.738361120223999,0.8428084254264832,0.8366180062294006,0.5907859206199646,0.10444732010364532,0.5749791236981143,0.433594360483482,0.2786417522271314,0.24583208560943604,0.24583208560943604,0.7660633325576782,0.7857241034507751,0.7745029926300049,0.7849129438400269,0.8400676439707262,0.8627853047709247,0.4873993884221996,0.5126006115778005,0.5179202423018677,0.4832693362589139,0.7756892442703247,0.8090238571166992,0.7557217478752136,0.7639331221580505,0.03333461284637451,0.531410988203493,0.5729569575684841,0.006547335056439563,0.03333461284637451,0.034650906042953844,0.7828050851821899,0.7697345614433289,0.7868252396583557,0.772881805896759,0.8536832085726089,0.8493052236416536,0.49017609222874414,0.5098239077712559,0.5095367847411444,0.49114098586694244,0.7866591811180115,0.7977259755134583,0.7788011431694031,0.7427178025245667,0.01106683537364006,0.5654603308628077,0.5404437855485971,0.013394635426654089,0.03608338162302971,0.03608338162302971,0.05292079996818533,0.05712781101465225,0.04808264225721359,0.1236054077744484,0.1236054077744484,0.0
0.6470822691917419,0.7618279457092285,0.8598607761455821,0.5235288790597028,0.9843695759773254,0.19374416768550873,0.6213549375534058,0.9021739363670349,0.09782608598470688,0.37864503264427185,0.6077325940132141,0.6855791807174683,0.7136978507041931,0.8023774027824402,0.870973591399365,0.8153920602922986,0.4945230033857797,0.5054769966142203,0.8735400724929521,0.9424743892829,0.5597049593925476,0.6772575378417969,0.9394904375076294,0.8219178318977356,0.11755259335041046,0.4991953790087891,0.49917533330278996,0.15196543747284535,0.11757263541221619,0.11757263541221619,0.6485109925270081,0.6456055045127869,0.7631370425224304,0.7604708671569824,0.8528388690437929,0.8673559120617944,0.5082652857996415,0.49173471420035847,0.9079153605015674,0.9088699878493317,0.6236512660980225,0.6189839839935303,0.8936170339584351,0.9111111164093018,0.004667316097766161,0.5172682944746967,0.5300950683303625,0.005342421576133405,0.017494089901447296,0.017494089901447296,0.6494364738464355,0.6446078419685364,0.7648591995239258,0.7586015462875366,0.8711248926629138,0.8491661370935886,0.5124477195777734,0.48755228042222665,0.9133307423241352,0.9031862745098039,0.6242552995681763,0.6182723045349121,0.9147982001304626,0.8902953863143921,0.0059830439276993275,0.539053525426963,0.5085676336384819,0.00850000254020511,0.024502847343683243,0.024502847343683243,0.055732832370615215,0.08867958933115005,0.07784661650657654,0.18157638609409332,0.18157638609409332,0.0,4,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2224,0.7809567451477051,0.7852219343185425,0.8575591104734718,0.5617311665283142,0.7747024893760681,0.7876473069190979,0.7960309982299805,0.7657001614570618,0.23429985344409943,0.20396897196769714,0.7976447939872742,0.7574320435523987,0.7508507370948792,0.8152019381523132,0.8620815940234493,0.8187580074867435,0.5850057994446592,0.41499420055534075,0.4159456861331411,0.6257304988566105,0.7330636978149414,0.8550351858139038,0.8436374664306641,0.5942521095275879,0.1219714879989624,0.5767011865631502,0.44928728543733665,0.29064177912943223,0.24938538670539856,0.24938538670539856,0.7742935419082642,0.7872967720031738,0.7848553657531738,0.7855908274650574,0.8510180983031466,0.8642453713028028,0.48757512916944923,0.5124248708305508,0.5237889273356401,0.4832293024212909,0.78598952293396,0.8063874840736389,0.7614290118217468,0.7694451808929443,0.020397968590259552,0.5474185442606163,0.5758326907138549,0.016488720563373804,0.020397968590259552,0.04055962491434917,0.7858322858810425,0.7762868404388428,0.7913487553596497,0.7792789936065674,0.8594807809843058,0.8567306999764712,0.489227092193596,0.5107729078064039,0.5165600977081687,0.4900220203688412,0.7862308621406555,0.8059261441230774,0.7854064702987671,0.7478073239326477,0.019695257768034935,0.5716373259123164,0.5537334474229234,0.013655685967455033,0.03759913519024849,0.03759913519024849,0.04548736381605922,0.06435124576091766,0.04021276533603668,0.1204790249466896,0.1204790249466896,0.0
