val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.5743175148963928,0.4318488538265228,0.8168982125342196,0.45960268778638236,0.27826085686683655,0.9855072498321533,0.9638554453849792,0.49574726819992065,0.5042527318000793,0.03614457696676254,0.6062406897544861,0.5063291192054749,0.3291139304637909,0.5491329431533813,0.8245992897590939,0.7422209669067458,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.9420289993286133,0.9793814420700073,0.5678808093070984,0.29680365324020386,0.03735245764255524,0.5099097802092332,0.2761850962670056,0.303576466605225,0.27107715606689453,0.27107715606689453,0.6080306172370911,0.5364806652069092,0.49631449580192566,0.35329341888427734,0.8305489260143197,0.7929974449057808,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.9711538553237915,0.9516128897666931,0.517899751663208,0.4727722704410553,0.019540943205356598,0.48905360749036175,0.42438518045352924,0.004341082726758039,0.04512748494744301,0.06580556216611003,0.08832795910757396,0.22001902759075165,0.10170147567987442,0.39708182215690613,0.6737896800041199,0.026860978454351425,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.6769172549247742,0.7081632614135742,0.741617517221474,0.3537541269464157,0.6459152102470398,0.7247765064239502,0.7836888432502747,0.5700653195381165,0.42993471026420593,0.21631117165088654,0.6728194952011108,0.6835693120956421,0.6339913606643677,0.7822343111038208,0.7534057081664782,0.6442377909514738,0.6188025605623195,0.3811974394376804,0.38356997971602436,0.6894962133684557,0.7387625575065613,0.8242598176002502,0.6317867636680603,0.37115588784217834,0.08549723029136658,0.37054933145679403,0.19541567534773385,0.2532376551269969,0.26063087582588196,0.3059262336524313,0.6839622855186462,0.6669694185256958,0.7366916537284851,0.6585971713066101,0.7344312883311503,0.7412950234242734,0.5854148361993222,0.4145851638006778,0.5473842195540308,0.4335452618831365,0.8076772689819336,0.7409217953681946,0.5343438982963562,0.6103687882423401,0.06675545126199722,0.3420211552973691,0.35129057445455336,0.11094149297197975,0.07602487504482269,0.1138389576708943,0.1091679172150044,0.14824293553829193,0.0169928427785635,0.2965688109397888,0.64560866355896,0.020615704357624054
0.721941351890564,0.4916820824146271,0.8488046963064897,0.5071586467376186,0.35466668009757996,0.9462540745735168,0.8012048006057739,0.70595383644104,0.29404616355895996,0.19879518449306488,0.7786032557487488,0.6012658476829529,0.3918367326259613,0.5743243098258972,0.8484259525866207,0.7821399990585134,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.695652186870575,0.876288652420044,0.7880794405937195,0.4794520437717438,0.1806364804506302,0.483731644111719,0.3557407145883349,0.36823123365997706,0.3086274266242981,0.3086274266242981,0.7265774607658386,0.716738224029541,0.5731343030929565,0.35922330617904663,0.8635487424270241,0.8061322261258383,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.9230769276618958,0.5967742204666138,0.6778042912483215,0.7351484894752502,0.32630273699760437,0.600881219019644,0.33192270839987215,0.13266972484592848,0.32630273699760437,0.06580556216611003,0.08140874336851067,0.21510101854801178,0.17733745276927948,0.439248263835907,0.5180567502975464,0.0702591985464096,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.7581272721290588,0.7824810743331909,0.8367377413770394,0.5150901101034107,0.71405029296875,0.8268551230430603,0.8654182553291321,0.6496719121932983,0.35032811760902405,0.1345817744731903,0.7595860958099365,0.7557603716850281,0.7306206226348877,0.8336322903633118,0.845502347482338,0.7746247070461751,0.6186770428015564,0.38132295719844356,0.39845810509231083,0.6718235681369322,0.8182281255722046,0.9108280539512634,0.7207419872283936,0.43831494450569153,0.09259992092847824,0.5389700957882697,0.34914297031221064,0.3022325180833137,0.282427042722702,0.282427042722702,0.7622212767601013,0.7523463368415833,0.8025636672973633,0.7476866245269775,0.8380120438616256,0.830421773727185,0.5854148361993222,0.4145851638006778,0.5437392795883362,0.4447471995155919,0.8888012766838074,0.8250510692596436,0.611372172832489,0.6941112279891968,0.06375020742416382,0.5001734422807809,0.5191622874187218,0.12380702557942802,0.08273905515670776,0.09899208007274435,0.07087764043616285,0.10301169008016586,0.009874917566776276,0.35396116971969604,0.5842496752738953,0.028630666434764862
0.8169868588447571,0.5780885815620422,0.8755727649358065,0.5780936626213236,0.47148290276527405,0.942148745059967,0.7469879388809204,0.8311057090759277,0.16889429092407227,0.2530120611190796,0.8632986545562744,0.7183544039726257,0.47727271914482117,0.6482213735580444,0.8738602553028123,0.8293084780868991,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6086956262588501,0.8453608155250549,0.8923841118812561,0.6621004343032837,0.23666517436504364,0.5010797581341779,0.5074612813632726,0.3346812872646567,0.23666517436504364,0.23028364777565002,0.8107074499130249,0.8240343332290649,0.6451612710952759,0.4533333480358124,0.8953552414172938,0.8328808687320345,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8653846383094788,0.5483871102333069,0.7971360087394714,0.8663366436958313,0.3169975280761719,0.6625206535707728,0.4147237304375597,0.14576682887599604,0.3169975280761719,0.06920059770345688,0.06604676333039472,0.19488801062107086,0.1449442356824875,0.37258094549179077,0.4114571809768677,0.07833654433488846,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.7926446795463562,0.8089731931686401,0.8756096853850721,0.5836113215490868,0.7569789886474609,0.8419007658958435,0.8686367273330688,0.7149746417999268,0.28502538800239563,0.13136330246925354,0.7889630198478699,0.7986754775047302,0.75377357006073,0.8620689511299133,0.8782418343452907,0.8312777871075525,0.620936362495293,0.3790636375047069,0.39215686274509803,0.6910596026490067,0.8237113356590271,0.9103977084159851,0.7665446996688843,0.5487673878669739,0.08668635785579681,0.5902560691719321,0.45916511698253526,0.30361480702064403,0.2177773118019104,0.29890273990390864,0.8021528720855713,0.7793498039245605,0.8356874585151672,0.760065495967865,0.8754944356348218,0.867539252091847,0.5830299987448224,0.4169700012551776,0.5610333692142089,0.42775436484045753,0.8967766761779785,0.8170302510261536,0.681216299533844,0.7511835694313049,0.07974641025066376,0.5779929517162832,0.5682138479654952,0.15118468454748296,0.07974641025066376,0.13327900437375134,0.04696404723773817,0.10829538106918335,0.022803062573075294,0.3734656572341919,0.4808790981769562,0.051977042108774185
0.8543983697891235,0.5764706134796143,0.8839171997833375,0.4980163668037887,0.5632184147834778,0.916564404964447,0.5903614163398743,0.9076549410820007,0.09234508126974106,0.40963855385780334,0.8974739909172058,0.7626582384109497,0.4566929042339325,0.6478873491287231,0.8909444284480277,0.8329332015252082,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4202898442745209,0.7113401889801025,0.9519867300987244,0.7853881120681763,0.29105034470558167,0.3722766100393513,0.49672833403944816,0.28090732973460986,0.29105034470558167,0.20443602234468752,0.8355640769004822,0.8755365014076233,0.6126126050949097,0.508474588394165,0.8888837892417845,0.8695305014372405,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.4838709533214569,0.8806682825088501,0.9356435537338257,0.1699751913547516,0.534514411602717,0.4195145320983711,0.10544974109421544,0.1699751913547516,0.06580556216611003,0.05801122692281946,0.19119441509246826,0.1348157674074173,0.30559080839157104,0.33457091450691223,0.07247614115476608,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8110957741737366,0.8230452537536621,0.8953894969328864,0.6206019761640029,0.7838745713233948,0.8458024263381958,0.8663366436958313,0.7542653679847717,0.24573466181755066,0.1336633712053299,0.8040865659713745,0.822857141494751,0.7638821601867676,0.8792115449905396,0.8941732718884707,0.8594447834110575,0.6265846617296348,0.37341533827036527,0.3932291666666667,0.6981512605042017,0.8059093356132507,0.9234472513198853,0.802905261516571,0.5902004241943359,0.1175379604101181,0.6088145717227944,0.5136477251646787,0.3319049639086404,0.21270480751991272,0.30492209383753505,0.8158791065216064,0.8042214512825012,0.8440036177635193,0.7837837934494019,0.8920225649611674,0.8954731010074543,0.5896824400652693,0.4103175599347308,0.553639846743295,0.440195778525543,0.899653971195221,0.8061153292655945,0.7119694948196411,0.8027322292327881,0.09353861957788467,0.6116234594485779,0.6088475983245805,0.16136973603315374,0.09353861957788467,0.11344406821775205,0.0360283175963968,0.11532936990261078,0.018770605325698853,0.3669441044330597,0.4228861927986145,0.06181197613477707
0.8281092047691345,0.5971564054489136,0.9075890439034386,0.6010774568504882,0.4921875,0.9454297423362732,0.759036123752594,0.8420413136482239,0.15795868635177612,0.2409638613462448,0.8751857280731201,0.7278481125831604,0.5384615659713745,0.6416666507720947,0.9169306075439102,0.8596714211740337,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7101449370384216,0.7938144207000732,0.8940397500991821,0.698630154132843,0.0836695060133934,0.6041846626355696,0.49244456997599206,0.28462674215208683,0.1954095959663391,0.20443602234468752,0.8087953925132751,0.8497853875160217,0.6296296119689941,0.5394737124443054,0.9109142647328804,0.8974768444586394,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.817307710647583,0.6612903475761414,0.8066825866699219,0.8787128925323486,0.15601736307144165,0.6239902698733246,0.5400031938677738,0.12426657038052177,0.15601736307144165,0.07203029096126556,0.05725918636987648,0.1032051295042038,0.1473376303911209,0.3296464681625366,0.3276251256465912,0.10364516079425812,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.8403413891792297,0.8444226980209351,0.9183387110252831,0.6803864299902402,0.8292096853256226,0.852523684501648,0.8602043390274048,0.8201820850372314,0.17981790006160736,0.13979566097259521,0.8371531963348389,0.8456398248672485,0.7982062697410583,0.8889956474304199,0.9189216320615208,0.8953535465388706,0.6243253420358981,0.37567465796410193,0.3978689183755529,0.6795856999665887,0.8094997406005859,0.9095378518104553,0.8554257154464722,0.7101147174835205,0.10003811120986938,0.6649254568630047,0.6196525592559441,0.3018648525960118,0.14531101286411285,0.2817167815910358,0.8410454392433167,0.8393452763557434,0.8609966039657593,0.8132487535476685,0.914071005437531,0.9197617063785205,0.5859169072423748,0.4140830927576252,0.5561268209083119,0.4295240982115793,0.885208010673523,0.8143966197967529,0.7857142686843872,0.858129620552063,0.07081139832735062,0.6709222980409422,0.6725262618709957,0.156667012127224,0.07241536676883698,0.12660272269673262,0.024408159839649946,0.09078940004110336,0.008486629463732243,0.3484126031398773,0.3707403838634491,0.0731978565454483
0.8058645129203796,0.5879828333854675,0.9139132471563044,0.627245311745158,0.4566666781902313,0.9579100012779236,0.8253012299537659,0.8019441366195679,0.19805589318275452,0.17469879984855652,0.8350668549537659,0.7436708807945251,0.48847925662994385,0.6746987700462341,0.9154669354064688,0.8867862354658005,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7681159377098083,0.8659793734550476,0.8427152037620544,0.689497709274292,0.09786343574523926,0.6108311738170649,0.5554770983382762,0.2611018112739105,0.15321750938892365,0.20443602234468752,0.8011472225189209,0.8111587762832642,0.6338028311729431,0.5164835453033447,0.9253258674499725,0.8922468859789205,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8653846383094788,0.7580645084381104,0.7852028608322144,0.8193069100379944,0.10732010006904602,0.6505874793464292,0.5773714468221014,0.08665753042450702,0.10732010006904602,0.06580556216611003,0.038539631984171985,0.18621952831745148,0.09139598160982132,0.40045350790023804,0.3917526602745056,0.13515950739383698,5,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
