val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.663698136806488,0.7781728506088257,0.8430503006483945,0.5058749122755408,0.980140209197998,0.18540318310260773,0.6452191472053528,0.8606557250022888,0.13934426009655,0.35478082299232483,0.592967689037323,0.7126057147979736,0.703011691570282,0.8222312927246094,0.8543663713167112,0.8135983735480541,0.4087961877978283,0.5912038122021717,0.879036881330021,0.9385570824524313,0.5480434894561768,0.7081514596939087,0.9194312691688538,0.7806451320648193,0.16010800004005432,0.46747475788172244,0.48879664657822897,0.1866221195866692,0.16010800004005432,0.13878612220287323,0.6633074879646301,0.6642956137657166,0.7800101041793823,0.7752942442893982,0.8352980890807475,0.8520723636539298,0.6046402624794938,0.39535973752050624,0.9213178294573643,0.9033787788974511,0.6478754878044128,0.6410760879516602,0.8440065383911133,0.8813905715942383,0.006799357943236828,0.49188204143015346,0.5224667085325989,0.01857838249327204,0.0373840257525444,0.0373840257525444,0.6582152247428894,0.6834351420402527,0.7745885252952576,0.7910836935043335,0.844039142243464,0.840976862855763,0.7825951097570503,0.21740489024294976,0.9177480535036934,0.9015450952209846,0.6398738026618958,0.6648067235946655,0.862864077091217,0.8540145754814148,0.0249328650534153,0.5027379084290937,0.5188212944349249,0.015203535540446844,0.0249328650534153,0.01620295828270879,0.04076799776865714,0.1192195937037468,0.11963800340890884,0.6318550705909729,0,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1190,0.745239794254303,0.7436283230781555,0.8170806929538639,0.4904555028477473,0.7461310029029846,0.7443655729293823,0.7411423921585083,0.7493131160736084,0.250686913728714,0.2588576078414917,0.7659763693809509,0.7255323529243469,0.6864400506019592,0.7766391634941101,0.8197249258838193,0.784739428617031,0.4872777376812545,0.5127222623187455,0.38696038564080465,0.6045505733005733,0.6619806289672852,0.7892976403236389,0.8316200971603394,0.6280499696731567,0.12731701135635376,0.4936007547095147,0.4173476232664748,0.26487394402809933,0.2035701423883438,0.21759018765976862,0.7410765290260315,0.7509319186210632,0.7404454946517944,0.7480201125144958,0.8127721361897049,0.8230460835890556,0.5775605275244406,0.42243947247555935,0.5025333424215572,0.49304174950298213,0.7349217534065247,0.7498109936714172,0.7472938895225525,0.7520220875740051,0.014889204874634743,0.48221568588054997,0.5018330467267553,0.00036702681690059524,0.014889204874634743,0.009491592918575098,0.7460833191871643,0.742459237575531,0.7479456663131714,0.7285153865814209,0.8172466491625826,0.8162198202092269,0.7672462436847975,0.23275375631520243,0.5072347266881029,0.4698088741049783,0.742725133895874,0.7355093955993652,0.7495400905609131,0.7486175894737244,0.0072157373651862144,0.49226526384506797,0.4841270299046756,0.02132436503962376,0.0072157373651862144,0.037425852583124586,0.03830665497202457,0.09019910544157028,0.04044400528073311,0.526570200920105
0.6262131929397583,0.7460190057754517,0.8534756119172738,0.5018875538583041,0.9848527908325195,0.1745409220457077,0.6004142761230469,0.9014732837677002,0.09852670133113861,0.3995857536792755,0.5786430239677429,0.6591850519180298,0.6880707740783691,0.78089839220047,0.8618032279435761,0.8273380782918149,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.528496265411377,0.6471174359321594,0.9440894722938538,0.843478262424469,0.11862116307020187,0.4725857304332357,0.49059569859198504,0.14549463872489266,0.11862116307020187,0.10061119496822357,0.6192594766616821,0.6367793083190918,0.7425690293312073,0.7513270974159241,0.8463579008757912,0.8650443764930027,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.5960801243782043,0.6071271300315857,0.8903654217720032,0.9152892827987671,0.011047042906284332,0.4864455507631853,0.522416400940978,0.0009064284969236835,0.02492380701005459,0.02492380701005459,0.6189039945602417,0.6528592109680176,0.7408015131950378,0.7649540901184082,0.8545324915227147,0.8515883538356179,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.593339204788208,0.6266775131225586,0.9045287370681763,0.8921933174133301,0.033338334411382675,0.49786793993115186,0.5188708197335936,0.02307478521899775,0.033338334411382675,0.016455203030155574,0.03770629820118776,0.09282761812210083,0.08054201304912567,0.7403391003608704,1,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2381,0.7682435512542725,0.7651993632316589,0.8406906425708488,0.5363905127474975,0.7709907293319702,0.7656061053276062,0.7594943642616272,0.7768961787223816,0.2231038212776184,0.2405056655406952,0.7907597422599792,0.7469075918197632,0.7165716886520386,0.7930191159248352,0.8441158238082767,0.8108665261026564,0.48654287776392624,0.5134571222360738,0.3856838471289479,0.602918626047843,0.6858041882514954,0.8041626214981079,0.85665363073349,0.6599729657173157,0.11835841089487076,0.542457837635868,0.4641355721374203,0.2672994298056507,0.1966806799173355,0.2172347789188951,0.7671976685523987,0.7697170972824097,0.7664430737495422,0.763404905796051,0.8381190057505737,0.8442368519063733,0.5848697592021521,0.4151302407978479,0.5031859995512676,0.4888256677730362,0.7591296434402466,0.760023295879364,0.7753691673278809,0.7789870500564575,0.0008936593076214194,0.534498811713171,0.5390103555050534,0.009088106327221623,0.0036178843583911657,0.014360331778231428,0.766254186630249,0.7748581171035767,0.7670612931251526,0.7585367560386658,0.8387635728693559,0.8463920024491446,0.7687815760120728,0.2312184239879273,0.5062729367585559,0.4671396140749149,0.7601820826530457,0.7570161819458008,0.7724805474281311,0.7904995083808899,0.003165904898196459,0.5326626165397408,0.5475156791411959,0.031925371684108694,0.018018968403339386,0.039133322683641,0.03552547634648817,0.07644744217395782,0.04385218396782875,0.4952891767024994
0.6372603178024292,0.755829393863678,0.8525833310684595,0.4989489395701443,0.9827347993850708,0.17688201367855072,0.6140502095222473,0.8848987221717834,0.11510129272937775,0.3859497606754303,0.5828835964202881,0.6749498844146729,0.6926136612892151,0.7935861349105835,0.8651805511007026,0.8215627417607922,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.5344147086143494,0.665765106678009,0.9361022114753723,0.8152173757553101,0.13135039806365967,0.4705169668031368,0.480982515859508,0.15856503549375806,0.13135039806365967,0.12088484317064285,0.6437262892723083,0.6274353861808777,0.76348477602005,0.7437790632247925,0.8456447074821842,0.8614684419687819,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.6242011189460754,0.598328173160553,0.8720930218696594,0.9008264541625977,0.025872906669974327,0.4962941310530018,0.4991546468969177,0.03481234794555965,0.028733422979712486,0.028733422979712486,0.6355957984924316,0.6433284282684326,0.7553995847702026,0.7574170827865601,0.8549426784252685,0.8443393587927513,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.6130587458610535,0.6177307963371277,0.8873928785324097,0.8773234486579895,0.004672064445912838,0.5004516212774768,0.4950542049462485,0.0030307453457357747,0.01006948109716177,0.016455203030155574,0.04361780933991033,0.10097251832485199,0.09206632524728775,0.8203926682472229,2,3572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3572,0.7800800204277039,0.7775757312774658,0.8554976368998358,0.5601615786742049,0.7865850329399109,0.773862361907959,0.7687705159187317,0.7913910746574402,0.20860892534255981,0.2312294989824295,0.803316593170166,0.7579106688499451,0.736611008644104,0.8015053868293762,0.8609003677366295,0.8268348156754614,0.4882488025720097,0.5117511974279902,0.3907060499368398,0.6043386840350787,0.7039279341697693,0.8087661266326904,0.867048978805542,0.6802332997322083,0.10483821481466293,0.5709768714843182,0.48899943528776113,0.25925280881011137,0.18681564927101135,0.2136326340982389,0.7752987146377563,0.7866804003715515,0.7747788429260254,0.7815209627151489,0.849677533293544,0.8633332413320438,0.5799094547601863,0.42009054523981365,0.5052271904417089,0.49286227470090277,0.7649930715560913,0.7741158604621887,0.7858220934867859,0.7988913059234619,0.009122800081968307,0.5508151478311207,0.5730071417855296,0.008942380435238206,0.013069193810224533,0.013069193810224533,0.7808471322059631,0.7776052355766296,0.7816765308380127,0.7634497284889221,0.8568859422386793,0.8504420705843128,0.7633882291188242,0.23661177088117577,0.50734004881906,0.4764572125783373,0.7732940316200256,0.753230094909668,0.7886252403259277,0.7997881174087524,0.02006390504539013,0.5619192916406521,0.5530182601421669,0.0327574960255369,0.02006390504539013,0.030882836240722744,0.036498425656582456,0.06489437073469162,0.04540591686964035,0.47348326444625854
0.6817643642425537,0.7923595905303955,0.8573218446213855,0.5342720719114153,0.9820061326026917,0.19536903500556946,0.6641063094139099,0.8701657652854919,0.12983424961566925,0.3358936607837677,0.6324209570884705,0.7159652709960938,0.7391601800918579,0.8244715929031372,0.8723466390644763,0.8259390375986384,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.592284083366394,0.7107473015785217,0.9249201416969299,0.7956521511077881,0.11846324801445007,0.5172042137227519,0.5063995048738974,0.14974928010737487,0.12926796078681946,0.12926796078681946,0.6777443289756775,0.6878727674484253,0.7909700274467468,0.7945026159286499,0.8535528260907519,0.8622483483800125,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.6618378162384033,0.6676198840141296,0.8637873530387878,0.8780992031097412,0.0057820784859359264,0.5256251825449514,0.5457190591674452,0.00532765724116635,0.01431179791688919,0.017457781116519522,0.6765208840370178,0.7008797526359558,0.7891459465026855,0.8041286468505859,0.8586192081716633,0.8532059606543598,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.6595091819763184,0.681171178817749,0.8665850758552551,0.8810408711433411,0.02166200615465641,0.5260942697734492,0.5622121000013607,0.009443545069730996,0.02166200615465641,0.016455203030155574,0.04640760146583789,0.08531142771244049,0.0835442915558815,0.6411977410316467,3,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4763,0.7822846174240112,0.7786597609519958,0.8592774999952403,0.5646261969385735,0.7931671738624573,0.772125244140625,0.7646735310554504,0.7999526858329773,0.2000473141670227,0.23532648384571075,0.7997894287109375,0.7657287120819092,0.7278132438659668,0.8076963424682617,0.8578113702670326,0.8373204662656475,0.48607046781707236,0.5139295321829276,0.38773251262114955,0.607752017158615,0.6903634667396545,0.8095117807388306,0.869085967540741,0.6978908777236938,0.11914834380149841,0.5594493976617003,0.5074027053530559,0.26265333596129853,0.17119504511356354,0.2200195045374655,0.7783849835395813,0.7876946330070496,0.7756081819534302,0.7829345464706421,0.8539253393673234,0.8665296794833595,0.5811167246243685,0.4188832753756315,0.5030936681419926,0.49763478587763543,0.7612999081611633,0.7694051265716553,0.7956827878952026,0.8058119416236877,0.008105220273137093,0.5569826781734224,0.5752170223230029,0.00409558272601962,0.01012912392616272,0.01012912392616272,0.7827870845794678,0.7806255221366882,0.7825416922569275,0.7649407386779785,0.8591954607775271,0.8590807383003194,0.7675480611508432,0.23245193884915688,0.5091552546545622,0.4732415038952241,0.7676035165786743,0.7542645931243896,0.7985370755195618,0.8043082356452942,0.013338922522962093,0.5661406006796321,0.5585728029969355,0.029684753207386172,0.013338922522962093,0.035913750759338114,0.02920921321771197,0.07988308370113373,0.03406069055199623,0.4666399359703064
0.6346563696861267,0.7531982660293579,0.8537709991558775,0.5102875340863524,0.9849435091018677,0.1778181791305542,0.6097350716590881,0.90055251121521,0.09944751113653183,0.39026495814323425,0.6083269119262695,0.6529058218002319,0.7160424590110779,0.7761116623878479,0.8693317347220335,0.8185000773634535,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.5615957975387573,0.6409964561462402,0.9488818049430847,0.834782600402832,0.07940065115690231,0.510477580456977,0.4757790499767909,0.11175684702738808,0.1140991821885109,0.1140991821885109,0.6264556050300598,0.6471173167228699,0.7485688924789429,0.7602971196174622,0.844277301293185,0.8653666105521882,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.6036074161529541,0.6192256808280945,0.8936877250671387,0.9090909361839294,0.015618250705301762,0.4972951497658942,0.528316602007759,0.003951614140877635,0.015618250705301762,0.017457781116519522,0.6346908211708069,0.634530782699585,0.7542114853858948,0.7494345307350159,0.852687656149934,0.8567042243726481,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.6106485724449158,0.6063440442085266,0.9033047556877136,0.8921933174133301,0.004304511472582817,0.5139533274618993,0.49853735084380113,0.011241594163795332,0.011111465282738209,0.016455203030155574,0.050831657358579974,0.06006920337677002,0.044578902423381805,0.7871875762939453,4,5954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5954,0.7954858541488647,0.7898094058036804,0.8736114272808103,0.5908810291143187,0.810838520526886,0.7816576361656189,0.769843578338623,0.8210374712944031,0.17896252870559692,0.23015643656253815,0.8118969202041626,0.7799145579338074,0.7421011924743652,0.8172280788421631,0.871138573634775,0.8561353008157784,0.4868709402270192,0.5131290597729807,0.3879844752304458,0.6045571951001202,0.6975338459014893,0.8138747811317444,0.8843969106674194,0.7279958724975586,0.11634092032909393,0.5819307479444293,0.5418706495818357,0.25821272508759735,0.15640102326869965,0.21657271986967436,0.7913143038749695,0.801329493522644,0.7869394421577454,0.7938946485519409,0.8681898939058617,0.8809728393713383,0.5834787743586379,0.4165212256413621,0.5030586541921555,0.49358873381430957,0.766094446182251,0.7751962542533875,0.8168447017669678,0.826801061630249,0.009101851843297482,0.5829390983705904,0.6019973175858424,0.006069831951865612,0.009956367313861847,0.009956367313861847,0.793992817401886,0.8004788756370544,0.7920001149177551,0.7818771004676819,0.872406236830408,0.8767978577751594,0.7698051308969228,0.23019486910307724,0.5085147367164993,0.4676775738228252,0.7712782025337219,0.7646270394325256,0.8174944519996643,0.8319768905639648,0.006651189178228378,0.5887726511400833,0.5966038799225448,0.03486373268298487,0.014482418075203896,0.04083716289367406,0.024837538555559924,0.07512687146663666,0.03198234736919403,0.44241735339164734
