val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.7251566648483276,0.5040387511253357,0.8758145629692591,0.5605964017566227,0.3561643958091736,0.9631811380386353,0.8618784546852112,0.6987179517745972,0.30128204822540283,0.13812154531478882,0.7994428873062134,0.591478705406189,0.45864662528038025,0.5382436513900757,0.9023892959541255,0.8039964362988418,0.6427931960608774,0.35720680393912263,0.10167130919220056,0.2706766917293233,0.835616409778595,0.8796296119689941,0.7953488230705261,0.4845360815525055,0.044013191014528275,0.6309652755654667,0.3641657121038564,0.345232859307042,0.31081274151802063,0.31081274151802063,0.7089678645133972,0.7433460354804993,0.5351351499557495,0.45783132314682007,0.8762488815985684,0.8704531760378016,0.5290957923008057,0.4709042076991943,0.1895093062605753,0.1311787072243346,0.8839285969734192,0.8260869383811951,0.668058454990387,0.7308533787727356,0.05784161388874054,0.5519870265433939,0.5569403482066406,0.09434290015633745,0.06279493868350983,0.06279493868350983,0.09839285965528377,0.08041229844093323,0.2079641968011856,0.48432037234306335,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.7915149927139282,0.825506865978241,0.8671766009175607,0.5588329341148262,0.7859572172164917,0.8008760213851929,0.8692477941513062,0.6895851492881775,0.3104148507118225,0.13075220584869385,0.7819949984550476,0.7978656888008118,0.7313490509986877,0.8606463074684143,0.874496797468964,0.8328009709959101,0.4001506213129158,0.5998493786870842,0.3773525721455458,0.6940782590500104,0.7863674163818359,0.89930659532547,0.7793450951576233,0.5677154660224915,0.11293918639421463,0.5657125029575516,0.4670220606278561,0.32230642057747944,0.21162962913513184,0.3167256869044646,0.8040870428085327,0.7751803994178772,0.8498978614807129,0.7861652374267578,0.862796793946133,0.866144213995477,0.5650809589556922,0.4349190410443078,0.6210573078631719,0.49754689754689757,0.8930615186691284,0.8306264281272888,0.6582649350166321,0.7202757000923157,0.06243506819009781,0.551326463697092,0.5509021537346195,0.13031642822846734,0.06243506819009781,0.12351041031627435,0.04169582647305392,0.12929722666740417,0.028906697407364845,0.4361777603626251
0.8018200397491455,0.589958131313324,0.8996911095170477,0.641621162657922,0.45192307233810425,0.9630723595619202,0.849397599697113,0.7922235727310181,0.20777642726898193,0.15060241520404816,0.8306092023849487,0.7405063509941101,0.48181816935539246,0.682170569896698,0.9041414723102026,0.8602363131384456,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7681159377098083,0.907216489315033,0.8377483487129211,0.6666666865348816,0.1391005516052246,0.6058642863998465,0.5738831615120275,0.28512517162901807,0.17108167707920074,0.20443602234468752,0.8049713373184204,0.7982832789421082,0.6530612111091614,0.489130437374115,0.9115568202680375,0.8792318748003833,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.9230769276618958,0.725806474685669,0.7756563425064087,0.8094059228897095,0.197270467877388,0.698733247659262,0.5352123922069627,0.10148614382195814,0.197270467877388,0.06580556216611003,0.05132050712959191,0.20035235583782196,0.09010288119316101,0.4355434775352478,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.8486256003379822,0.8692257404327393,0.9209352634580892,0.683794138275124,0.8427249789237976,0.8573653101921082,0.897447407245636,0.7863467335700989,0.21365323662757874,0.1025526225566864,0.8355812430381775,0.856995701789856,0.7882547378540039,0.8980011940002441,0.9163983995548057,0.9084575308786513,0.3908623070164428,0.6091376929835571,0.37443802183686575,0.6799917576756646,0.817324161529541,0.9257575869560242,0.8465092182159424,0.7108821868896484,0.10843338817358017,0.6638334254951201,0.6366397393119865,0.31997237736134715,0.13562707602977753,0.3055537358387988,0.8480349183082581,0.8494242429733276,0.8784492015838623,0.8541190028190613,0.9134862600086094,0.9275755925329034,0.5748713442952178,0.4251286557047822,0.6054585152838428,0.4998523767345734,0.9069599509239197,0.8818665146827698,0.7576093077659607,0.8170011639595032,0.02509346231818199,0.6645692683280211,0.6988676897928898,0.11243033019907878,0.05939188227057457,0.10560613854926937,0.019118061654252116,0.10974641889333725,0.02141442708671093,0.3456200063228607
0.8634985089302063,0.6280992031097412,0.9017406198304763,0.5858964411717342,0.5786802172660828,0.9343434572219849,0.6867470145225525,0.899149477481842,0.10085054486989975,0.3132530152797699,0.9063892960548401,0.7721518874168396,0.540145993232727,0.6814159154891968,0.8973749880026874,0.8693687332297697,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5362318754196167,0.7938144207000732,0.9486755132675171,0.7625570893287659,0.25758254528045654,0.4849073807467128,0.5563715106152616,0.3071877292305377,0.25758254528045654,0.20443602234468752,0.8489483594894409,0.8798283338546753,0.6550218462944031,0.5820895433425903,0.9088718560675602,0.8858591504311721,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7211538553237915,0.6290322542190552,0.8806682825088501,0.9183168411254883,0.09212158620357513,0.6018221039104095,0.5473490897476845,0.08449929836942693,0.09212158620357513,0.06580556216611003,0.03950312283779045,0.14126993715763092,0.1342374086380005,0.3304606080055237,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.8687084317207336,0.8865509629249573,0.9391125887242555,0.726104000397231,0.8682813048362732,0.8693251609802246,0.9056060314178467,0.820497989654541,0.17950202524662018,0.09439397603273392,0.8513813614845276,0.8800331950187683,0.8099106550216675,0.9144717454910278,0.9320115521043045,0.9318072485580143,0.395255428643153,0.604744571356847,0.3801206732295967,0.6882523868825239,0.8329156041145325,0.9318456053733826,0.8627049326896667,0.7656458020210266,0.09892997145652771,0.6956205404220936,0.697491402697489,0.312689487039248,0.09892997145652771,0.3081317136529272,0.8698237538337708,0.8670963644981384,0.8974401950836182,0.8664816617965698,0.9343121304725348,0.9428190541557224,0.5910631354336638,0.40893686456633616,0.6217880654066681,0.48649478207489255,0.9159836173057556,0.886435329914093,0.793936014175415,0.8487746715545654,0.029548276215791702,0.7099195975736601,0.7352099875363209,0.13858237579359345,0.05483866482973099,0.13529328333177554,0.01101180559770809,0.10456109791994095,0.02865181863307953,0.30474039912223816
0.8806875348091125,0.5986394286155701,0.8987834692353863,0.48151780878068795,0.6875,0.9094076752662659,0.5301204919815063,0.9513972997665405,0.04860267415642738,0.46987950801849365,0.9227340221405029,0.7911392450332642,0.5517241358757019,0.6292135119438171,0.9048853056915251,0.8519512309937392,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4637681245803833,0.5773195624351501,0.9751655459403992,0.8858447670936584,0.11355147510766983,0.43893367885593637,0.4631643364873135,0.18649256117516502,0.11355147510766983,0.20443602234468752,0.8699808716773987,0.8927038908004761,0.6382978558540344,0.5283018946647644,0.9051312649164678,0.8841424465027148,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.5769230723381042,0.4516128897666931,0.9427207708358765,0.9603960514068604,0.12531016767024994,0.5196438406462272,0.41200894282976686,0.06619125382614331,0.12531016767024994,0.06580556216611003,0.05318003392272863,0.10999598354101181,0.13159479200839996,0.3472541272640228,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8960713148117065,0.9108719229698181,0.9590282566855526,0.7816259104077043,0.8954497575759888,0.8969771862030029,0.9268345832824707,0.8547912836074829,0.1452087014913559,0.07316538691520691,0.8706075549125671,0.9118244647979736,0.8345927596092224,0.9371743202209473,0.9454209302283096,0.9610680310022132,0.38220158152378564,0.6177984184762144,0.38226600985221676,0.6909792767167818,0.8539518713951111,0.9517788887023926,0.8809143900871277,0.8224852085113525,0.0978269949555397,0.7348662972645608,0.7742640956627793,0.3125152377082486,0.0978269949555397,0.3087132668645651,0.897074282169342,0.8945895433425903,0.9175796508789062,0.8990169763565063,0.9563277633445091,0.9617778242588686,0.5963348813857161,0.40366511861428395,0.6091349189644285,0.519589552238806,0.9405667185783386,0.9030520915985107,0.8292945623397827,0.8854368925094604,0.03751462325453758,0.7698612508229195,0.7884889578358405,0.11540107817050305,0.05614233389496803,0.08954536672562252,0.016356894030558955,0.10258150845766068,0.041216909885406494,0.2504937946796417
0.8816986680030823,0.5951557159423828,0.8985272804462077,0.47311481649563003,0.6991869807243347,0.9076212644577026,0.5180723071098328,0.9550425410270691,0.0449574738740921,0.4819277226924896,0.9212481379508972,0.797468364238739,0.5309734344482422,0.6363636255264282,0.9037335636817354,0.8594360495221955,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.43478259444236755,0.5773195624351501,0.9768211841583252,0.8949771523475647,0.1425369828939438,0.41160380074863223,0.47229675657863757,0.18462109955423478,0.1425369828939438,0.20443602234468752,0.8699808716773987,0.8948497772216797,0.6421052813529968,0.5050504803657532,0.9063245823389021,0.8811481954647078,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.5865384340286255,0.4032258093357086,0.940334141254425,0.9702970385551453,0.18331265449523926,0.5268725904167431,0.37352283615458326,0.08503680483181383,0.18331265449523926,0.06580556216611003,0.046888532816706574,0.13705475628376007,0.1237797886133194,0.33332452178001404,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.9051085710525513,0.9175212979316711,0.9635670134769706,0.8022785312472607,0.9046902060508728,0.9056944847106934,0.9307215809822083,0.8715569972991943,0.12844303250312805,0.06927844136953354,0.886804461479187,0.917046844959259,0.8545751571655273,0.9404584765434265,0.9554178405685066,0.9626915520432051,0.39475335760010044,0.6052466423998996,0.38251192368839426,0.6874740771464123,0.8694929480552673,0.9529411792755127,0.897528350353241,0.8380889296531677,0.08344823867082596,0.7670212556490683,0.7910300948514775,0.30985731138218514,0.08344823867082596,0.304962153458018,0.902079701423645,0.9092808365821838,0.9219882488250732,0.909845769405365,0.9576683898258572,0.9691846017053487,0.5793899836826911,0.4206100163173089,0.6182842287694974,0.4965681886004178,0.9358794689178467,0.921875,0.8473325967788696,0.8968583345413208,0.01400446705520153,0.7832120440316359,0.818733328393598,0.12721648055599943,0.049525752663612366,0.12171604016907961,0.013766761136842054,0.08588330447673798,0.030242417007684708,0.23728720843791962
