val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.6586614847183228,0.7702944278717041,0.8930364576866845,0.5761376794885764,0.9915215969085693,0.20421616733074188,0.6297788619995117,0.9463587999343872,0.05364120751619339,0.3702211081981659,0.6357807517051697,0.6789602637290955,0.7371772527694702,0.7961474061012268,0.8968061233410302,0.8644017064688948,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.5860159993171692,0.6657140851020813,0.9736841917037964,0.89296954870224,0.0796981230378151,0.5597001877469121,0.558683669929023,0.1189823186563318,0.0807146430015564,0.0807146430015564,0.6438885927200317,0.6757550239562988,0.7592123746871948,0.7829870581626892,0.8868965882160529,0.8998062595163091,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.6151198148727417,0.6468996405601501,0.9446367025375366,0.9481751918792725,0.03177982568740845,0.5597564981397891,0.5950748268299813,0.02365514827263626,0.03177982568740845,0.008471501955112037,0.6537483334541321,0.667292058467865,0.7675974369049072,0.7750664353370667,0.8804922846752952,0.9127324853741596,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.6268748044967651,0.6349331736564636,0.9328315258026123,0.9678308963775635,0.008058375678956509,0.5597063254701684,0.6027640837383939,0.0013709988813631613,0.03499938175082207,0.03499938175082207,0.048330778905264826,0.058970168232917786,0.043179478496313095,0.7720481753349304,0.7720481753349304,0.0,0,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3541,0.7820488810539246,0.7788186073303223,0.8589612875630197,0.5640820566602436,0.7900828719139099,0.7744625210762024,0.7678710222244263,0.7962110638618469,0.20378896594047546,0.23212897777557373,0.8006851673126221,0.7567620873451233,0.7419834733009338,0.809117317199707,0.8629318071278951,0.8216875327020091,0.5757066334859997,0.4242933665140003,0.4045157384060026,0.6289036095714479,0.7084690928459167,0.8197135925292969,0.8633280396461487,0.6500770449638367,0.11124448478221893,0.5717971735141218,0.4697906685889994,0.27740308458857327,0.213250994682312,0.22438787116544529,0.772908627986908,0.7917706370353699,0.7709339261054993,0.7873106002807617,0.8491140439998667,0.869155643951473,0.5154122433131249,0.4845877566868751,0.5045115227887546,0.4946278658969643,0.7574533820152283,0.7791727185249329,0.7886452674865723,0.8041006922721863,0.021719347685575485,0.5460986564774566,0.5832734053438466,0.002465187078954656,0.021719347685575485,0.015455402433872223,0.7774308919906616,0.7883392572402954,0.7789497971534729,0.7786304354667664,0.8533100964871947,0.8661451102285356,0.5766552828740106,0.4233447171259895,0.5103678878584764,0.4852208533967023,0.7683693170547485,0.7671571373939514,0.7868762612342834,0.8083051443099976,0.0012121638283133507,0.5552455692925462,0.5754622827899687,0.025582085822794753,0.021428877487778664,0.02514703446177413,0.04746811124946393,0.067133828997612,0.04392307996749878,0.46816664934158325,0.46816664934158325,0.0
0.699011504650116,0.8026435971260071,0.9116916014422431,0.6266104879352765,0.9930588603019714,0.22664301097393036,0.6735021471977234,0.9531083703041077,0.046891652047634125,0.3264978528022766,0.6827300786972046,0.7134556770324707,0.7784304022789001,0.8217750191688538,0.9142563105994386,0.8889933792174529,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.6394051909446716,0.7015002965927124,0.9769065380096436,0.9066107273101807,0.06209508702158928,0.6163117565554885,0.608110995307749,0.10576549054580986,0.07029584795236588,0.07029584795236588,0.6956075429916382,0.7029502391815186,0.801058292388916,0.804490864276886,0.9049750391352092,0.9194368884589816,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.6714550256729126,0.6758930087089539,0.9480968713760376,0.9583941698074341,0.004437944386154413,0.6195519367862721,0.6342871557903742,0.0022218922476348046,0.010297275148332119,0.010297275148332119,0.6860949993133545,0.7217010855674744,0.7936475872993469,0.8183355927467346,0.8965687713900917,0.935364472669325,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.6617786288261414,0.6943097710609436,0.9386218786239624,0.9761029481887817,0.03253110125660896,0.6004005327738058,0.6704126888261488,0.020100390788185263,0.03748105466365814,0.03748105466365814,0.04637109345187207,0.04334459453821182,0.03897096961736679,0.6410470604896545,0.6410470604896545,0.0,1,7083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7083,0.8369778990745544,0.8319054841995239,0.9126030372391558,0.6739248552082269,0.8581458330154419,0.8181999921798706,0.807222306728363,0.8667025566101074,0.13329745829105377,0.19277767837047577,0.8487302660942078,0.8210243582725525,0.8021408319473267,0.8566477298736572,0.9091753452233242,0.8989257795182364,0.575816941554373,0.4241830584456269,0.40546505034405605,0.6277149038861612,0.7562459707260132,0.8519206047058105,0.9118033647537231,0.7689298391342163,0.09567460417747498,0.6680493557050005,0.620850459935486,0.2617199241198492,0.14287349581718445,0.2222498535421052,0.8252281546592712,0.8495492935180664,0.8211690187454224,0.8435776233673096,0.9022029986397457,0.9229708515323264,0.5168903714293278,0.4831096285706722,0.5053735904461916,0.49371181192974767,0.7939969301223755,0.8217067122459412,0.85713791847229,0.876700222492218,0.02770979143679142,0.6511348521051046,0.6984069370654629,0.0038168975180067344,0.02770979143679142,0.019562294706702232,0.8227279186248779,0.8563429117202759,0.8222063183784485,0.8459941744804382,0.8992654359310476,0.9291914962057748,0.5760816809184691,0.4239183190815309,0.51135858825692,0.4839502060868479,0.8015846610069275,0.8153174519538879,0.8448540568351746,0.8948164582252502,0.013732760213315487,0.6464387570184398,0.7101339049113726,0.036854948141162525,0.04996238648891449,0.04996238648891449,0.030265716687538413,0.05450686812400818,0.035318512469530106,0.3703855872154236,0.3703855872154236,0.0
0.7412737011909485,0.8349972367286682,0.9212317724235615,0.669919716314932,0.9930190443992615,0.2542324662208557,0.7203637957572937,0.9495559334754944,0.05044404789805412,0.2796362340450287,0.7120303511619568,0.7672170996665955,0.8029252290725708,0.8600014448165894,0.9207691081694587,0.9055169166994756,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.6730206608772278,0.7592388391494751,0.9769065380096436,0.8961175084114075,0.08621817082166672,0.6499271959290551,0.6553563363653854,0.13144995872982745,0.08621817082166672,0.08078902959823608,0.7253942489624023,0.7596476674079895,0.8240758776664734,0.8475117683410645,0.9130478413902768,0.9305463504213983,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.7046868801116943,0.7386732697486877,0.9418684840202332,0.9576642513275146,0.03398638591170311,0.6465553914964013,0.696337497841371,0.02374108865864677,0.03398638591170311,0.015795720741152763,0.7293255925178528,0.7622621059417725,0.8270055651664734,0.8489527106285095,0.9091521867956232,0.9403492647058824,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.7092835307121277,0.7400296926498413,0.9374638199806213,0.96875,0.030746163800358772,0.6467473339113496,0.7087796882731321,0.01865688538880117,0.03128619119524956,0.03128619119524956,0.03483234800640678,0.05707625299692154,0.055186789482831955,0.7352690696716309,0.7352690696716309,0.0,2,10625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10625,0.870145320892334,0.8665995597839355,0.9415349249328707,0.7402767323367074,0.8906778693199158,0.8516758680343628,0.8437889218330383,0.896487832069397,0.10351216048002243,0.15621110796928406,0.8773552179336548,0.8604132533073425,0.8407964706420898,0.8881076574325562,0.9371934172522149,0.935596891624068,0.5744358845383387,0.42556411546166134,0.4044965396462067,0.6286016443923732,0.8006494641304016,0.8812595009803772,0.9294577240943909,0.8251305222511292,0.08061004430055618,0.7301071812635707,0.7063899941027802,0.2530393177461879,0.1043272316455841,0.22410510474616652,0.8596095442771912,0.8813862204551697,0.8568689823150635,0.8771466016769409,0.9333403750720123,0.9496327091090093,0.5161888121144733,0.4838111878855267,0.5058638492836872,0.4934701322389421,0.8307198286056519,0.8580827713012695,0.8891848921775818,0.9040888547897339,0.027362920343875885,0.719904725687823,0.7621716301598793,0.0029688239096815616,0.027362920343875885,0.014903983101248741,0.8561732769012451,0.8890249133110046,0.8559409976005554,0.8819015622138977,0.9297489485283124,0.9558634116978806,0.5746917992569649,0.42530820074303516,0.5111442106152158,0.4846303078088203,0.8359293937683105,0.8549899458885193,0.8773401379585266,0.9210298657417297,0.019060535356402397,0.713269521034317,0.7760197916257912,0.03219061054775274,0.04368973523378372,0.04368973523378372,0.026114463169568225,0.04731117933988571,0.03285163640975952,0.3034106194972992,0.3034106194972992,0.0
0.7781558632850647,0.8616976141929626,0.9413910602209986,0.7146590888935624,0.9939868450164795,0.28568390011787415,0.7604849934577942,0.9541740417480469,0.045825932174921036,0.23951497673988342,0.7480868697166443,0.8048318028450012,0.831566333770752,0.885211706161499,0.942179830090701,0.9283469252162817,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.7134382724761963,0.7991167306900024,0.9833512306213379,0.8971668481826782,0.08567844331264496,0.6967895014652143,0.6962835526005973,0.13454038310105032,0.08618439733982086,0.08618439733982086,0.7699232697486877,0.7876817584037781,0.8566696643829346,0.8675245642662048,0.9340767686892671,0.9489955179524573,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.7533430457115173,0.7688263654708862,0.9432526230812073,0.9656934142112732,0.015483306720852852,0.6965956376553784,0.7345197798141943,0.005949819431417813,0.0224408358335495,0.0224408358335495,0.764164388179779,0.802733838558197,0.8524705171585083,0.8777543902397156,0.9277840635673859,0.9615133924673284,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.7469751834869385,0.784463107585907,0.9426751732826233,0.9724264740943909,0.037487950176000595,0.689650347415206,0.7568896076490961,0.024490572530496024,0.037487950176000595,0.029751311987638474,0.03372932889994251,0.05364536494016647,0.05674493685364723,0.7030680179595947,0.7030680179595947,0.0,3,14167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14167,0.8891183137893677,0.8865134716033936,0.9572392367613773,0.7781881852108925,0.906792163848877,0.8729602098464966,0.8671219348907471,0.9110662341117859,0.08893374353647232,0.13287806510925293,0.8946301341056824,0.8816706538200378,0.8643283843994141,0.905171275138855,0.9533050481736576,0.9544346418284393,0.5746873869342299,0.42531261306577006,0.40497212966233126,0.6271059838990788,0.8288021683692932,0.9005591869354248,0.9394322633743286,0.8499054312705994,0.07175697386264801,0.7682344421163874,0.750464566697894,0.24903413202808122,0.08952684700489044,0.22213385423674753,0.8799664974212646,0.8988948464393616,0.8781046271324158,0.8956435918807983,0.9509653226770245,0.963444350828047,0.5165020870286536,0.48349791297134637,0.5053434592812172,0.4931510599658694,0.8555489778518677,0.8797905445098877,0.9049115777015686,0.9174829125404358,0.02424154058098793,0.7604605592732261,0.7972734168709414,0.0036888564842866844,0.02424154058098793,0.01257131714373827,0.8742541670799255,0.9092552661895752,0.8742310404777527,0.9040957689285278,0.9459598251240511,0.9706274213067088,0.5753227614080604,0.42467723859193957,0.5104532556177621,0.48453993849222843,0.8561705350875854,0.8827515244483948,0.8931100368499756,0.9341691732406616,0.026580965146422386,0.7492805968615421,0.8169206750533897,0.027701140168173433,0.041059114038944244,0.041059114038944244,0.02466759618265768,0.04084290191531181,0.03500109538435936,0.25956815481185913,0.25956815481185913,0.0
0.7653864622116089,0.8524910807609558,0.9409020860835701,0.7044426510719273,0.9944378137588501,0.2747454047203064,0.7460057139396667,0.9584369659423828,0.04156305640935898,0.25399428606033325,0.7334712147712708,0.7937002778053284,0.8201191425323486,0.8777145147323608,0.9422826920183478,0.9277185407195265,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.6970655918121338,0.7861921191215515,0.980665922164917,0.9150052666664124,0.08912654221057892,0.677731520471329,0.7011973619368623,0.13525560626041633,0.08912654221057892,0.07008206597535183,0.7669627070426941,0.7635626196861267,0.8544473648071289,0.8501948714256287,0.9350055913986376,0.947188279857649,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.7494373321533203,0.7419978380203247,0.950173020362854,0.9671533107757568,0.0074394745752215385,0.6996103200588963,0.7091511198346687,0.014280017752734131,0.01698027364909649,0.01698027364909649,0.760604202747345,0.7737872004508972,0.8498612642288208,0.8571428656578064,0.9297526824734951,0.9583776140961084,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.7427934408187866,0.7517070770263672,0.9455703496932983,0.9788603186607361,0.008913654834032059,0.6883637738994752,0.7305673698227437,0.0016381102219578114,0.033289939165115356,0.033289939165115356,0.030659073376581913,0.05759542062878609,0.060229089111089706,0.7490033507347107,0.7490033507347107,0.0,4,17709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17709,0.906299889087677,0.9040683507919312,0.968559296800167,0.8124091872452057,0.9211798310279846,0.8926032185554504,0.8875810503959656,0.9248281121253967,0.07517186552286148,0.11241894960403442,0.9104541540145874,0.9006944894790649,0.8852213621139526,0.9200427532196045,0.9652935385469952,0.9669296420445737,0.574343225760905,0.4256567742390949,0.40331725155184067,0.6244428319684876,0.8561686873435974,0.9149568676948547,0.9471474885940552,0.8769804239273071,0.058788150548934937,0.8033161995172189,0.7919372422903841,0.2406953602096225,0.07016710937023163,0.22112558041664693,0.8984403014183044,0.9146603345870972,0.8970139026641846,0.9117231369018555,0.9637107597602661,0.9733025016426365,0.5154387172495345,0.4845612827504655,0.5035268537382938,0.4909670369695866,0.8783937692642212,0.8976037502288818,0.9187716841697693,0.9311115741729736,0.019209997728466988,0.7971654315352847,0.8287153568221637,0.00686220595296666,0.019209997728466988,0.012559816768707155,0.8926584124565125,0.9247454404830933,0.8926122188568115,0.9204384684562683,0.9594858131223418,0.9791277482969083,0.5748594675208923,0.42514053247910766,0.5087462102314158,0.48215416229904623,0.8768896460533142,0.9028348922729492,0.9089886546134949,0.9451459050178528,0.025945225730538368,0.785878294456984,0.847980783045287,0.02711240223502065,0.036157261580228806,0.036157261580228806,0.01964193517456647,0.03521709516644478,0.032087065279483795,0.2229059636592865,0.2229059636592865,0.0
