val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.6597990393638611,0.7746229767799377,0.8548368957381866,0.5211831154252371,0.9831052422523499,0.18544085323810577,0.6390935778617859,0.8820895552635193,0.11791044473648071,0.3609064221382141,0.1928003579378128,0.1928003579378128,0.0,0,696,,,,,,,,,,,,,
,,,,,,,,,,,,,0,696,0.7515543103218079,0.7549533843994141,0.8208718208990096,0.5029882394173506,0.7498570680618286,0.7533235549926758,0.7601194977760315,0.7428687810897827,0.2571312189102173,0.2398805320262909,0.16487739980220795,0.16487739980220795,0.0
0.7592521905899048,0.8514478802680969,0.852895953985114,0.5676383133685112,0.977477490901947,0.23562473058700562,0.7542054653167725,0.8134328126907349,0.18656715750694275,0.24579451978206635,0.1673761010169983,0.1673761010169983,0.0,1,1393,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1393,0.7678046226501465,0.7706462740898132,0.8382401203047725,0.5355097678383358,0.7669564485549927,0.768682599067688,0.7743717432022095,0.7611380219459534,0.23886200785636902,0.22562822699546814,0.13738520443439484,0.13738520443439484,0.0
0.7172834873199463,0.8201892971992493,0.8565777051071626,0.5555982080422301,0.9806576371192932,0.21165986359119415,0.7048519253730774,0.8507462739944458,0.1492537260055542,0.2951480746269226,0.18186776340007782,0.18186776340007782,0.0,2,2090,,,,,,,,,,,,,
,,,,,,,,,,,,,2,2090,0.7706551551818848,0.7738479971885681,0.846031383794073,0.5411810287227579,0.7700303792953491,0.7713043689727783,0.7777036428451538,0.7634773850440979,0.2365226000547409,0.22229637205600739,0.12895163893699646,0.12895163893699646,0.0
0.7224977612495422,0.824088990688324,0.857724238532072,0.561298194139825,0.9808098077774048,0.2149321287870407,0.710551917552948,0.8507462739944458,0.1492537260055542,0.289448082447052,0.1668163686990738,0.1668163686990738,0.0,3,2787,,,,,,,,,,,,,
,,,,,,,,,,,,,3,2787,0.7726752161979675,0.7740193605422974,0.8491358243401679,0.5453466515182632,0.7697257399559021,0.7756937146186829,0.7783611416816711,0.7669854760169983,0.23301450908184052,0.22163884341716766,0.12611348927021027,0.12611348927021027,0.0
0.7013862133026123,0.8078559637069702,0.8608471959678874,0.5504018210075716,0.98189777135849,0.20416079461574554,0.6862227320671082,0.8641790747642517,0.1358208954334259,0.31377729773521423,0.16841477155685425,0.16841477155685425,0.0,4,3484,,,,,,,,,,,,,
,,,,,,,,,,,,,4,3484,0.7787129878997803,0.7818660736083984,0.8534877510373167,0.5572943273943429,0.7769325375556946,0.7805694341659546,0.7868626117706299,0.7704316973686218,0.22956828773021698,0.21313738822937012,0.1234622448682785,0.1234622448682785,0.0
0.7087625861167908,0.8136393427848816,0.8597633271152925,0.5516976496635411,0.9811580181121826,0.20736993849277496,0.6949812173843384,0.8567163944244385,0.14328357577323914,0.3050187826156616,0.16403703391551971,0.16403703391551971,0.0,5,4181,,,,,,,,,,,,,
,,,,,,,,,,,,,5,4181,0.7787129878997803,0.7798986434936523,0.8570212816336047,0.5574267195400151,0.7756905555725098,0.781801700592041,0.784152626991272,0.7732740640640259,0.22672592103481293,0.21584735810756683,0.12134022265672684,0.12134022265672684,0.0
0.6198651790618896,0.7407407164573669,0.8578093129514393,0.4951252357702658,0.9847785830497742,0.1712503582239151,0.593632698059082,0.9014925360679626,0.09850746393203735,0.40636730194091797,0.19726400077342987,0.19726400077342987,0.0,6,4878,,,,,,,,,,,,,
,,,,,,,,,,,,,6,4878,0.7786456346511841,0.7795314192771912,0.8554040548607711,0.5572972060689665,0.7759234309196472,0.781415581703186,0.783173143863678,0.7741240859031677,0.22587591409683228,0.2168268859386444,0.12131054699420929,0.12131054699420929,0.0
0.7121963500976562,0.8163000345230103,0.8573895433163669,0.5527442725203402,0.9808817505836487,0.20898793637752533,0.6990129351615906,0.8537313342094421,0.14626865088939667,0.3009870648384094,0.1612156480550766,0.1612156480550766,0.0,7,5575,,,,,,,,,,,,,
,,,,,,,,,,,,,7,5575,0.7831346988677979,0.7838285565376282,0.861193267323759,0.5663083738177939,0.7787410020828247,0.7876150608062744,0.7889829874038696,0.7773253917694092,0.22267459332942963,0.21101702749729156,0.11901181191205978,0.11901181191205978,0.0
0.673661470413208,0.7859169244766235,0.8567483726923563,0.5309226839526819,0.9826830625534058,0.1912052184343338,0.6548032760620117,0.8761193752288818,0.12388059496879578,0.3451967239379883,0.1844666600227356,0.1844666600227356,0.0,8,6272,,,,,,,,,,,,,
,,,,,,,,,,,,,8,6272,0.7893968820571899,0.79044109582901,0.867500904739304,0.5787906198969748,0.7868036031723022,0.7920405864715576,0.7941123843193054,0.7846782803535461,0.21532174944877625,0.20588763058185577,0.11664265394210815,0.11664265394210815,0.0
0.6675569415092468,0.7809619307518005,0.8587531202599543,0.526956556021505,0.9829149842262268,0.1886611133813858,0.6478520631790161,0.879104495048523,0.12089551985263824,0.3521479070186615,0.17717230319976807,0.17717230319976807,0.0,9,6969,,,,,,,,,,,,,
,,,,,,,,,,,,,9,6969,0.7857158780097961,0.7853690385818481,0.8623317678229494,0.5715000375645105,0.7806131839752197,0.7908644080162048,0.7901832461357117,0.7813168168067932,0.2186831831932068,0.20981678366661072,0.11754243820905685,0.11754243820905685,0.0
0.6913391947746277,0.7999670505523682,0.8604397724985527,0.5448329740149522,0.9823886752128601,0.19945262372493744,0.6746837496757507,0.8701492547988892,0.12985074520111084,0.32531628012657166,0.16935007274150848,0.16935007274150848,0.0,10,7666,,,,,,,,,,,,,
,,,,,,,,,,,,,10,7666,0.7902498245239258,0.7904097437858582,0.8694015645172113,0.580502372680918,0.7890824675559998,0.7914229035377502,0.7917415499687195,0.7887608408927917,0.21123917400836945,0.20825845003128052,0.11508767306804657,0.11508767306804657,0.0
0.6838356852531433,0.7939323782920837,0.860664493464832,0.5433981213078221,0.9831656813621521,0.19652406871318817,0.6657862067222595,0.8776119351387024,0.12238805741071701,0.33421382308006287,0.16250672936439514,0.16250672936439514,0.0,11,8363,,,,,,,,,,,,,
,,,,,,,,,,,,,11,8363,0.7864565849304199,0.7853726744651794,0.8664554170485018,0.5729917932321507,0.780722975730896,0.7922002077102661,0.7900780439376831,0.7829137444496155,0.21708627045154572,0.2099219262599945,0.1160566657781601,0.1160566657781601,0.0
0.7180465459823608,0.820558488368988,0.8603361269559335,0.5659069451850991,0.9819837212562561,0.21362458169460297,0.7047129273414612,0.8611940145492554,0.13880597054958344,0.2952870726585388,0.1568174511194229,0.1568174511194229,0.0,12,9060,,,,,,,,,,,,,
,,,,,,,,,,,,,12,9060,0.7834489345550537,0.7832494378089905,0.8640312668680679,0.5670035443498382,0.7771041393280029,0.7898828983306885,0.7894927263259888,0.7775107622146606,0.22248920798301697,0.21050724387168884,0.11444802582263947,0.11444802582263947,0.0
0.6647589802742004,0.7787105441093445,0.8598421765771448,0.5238980268959663,0.9828353524208069,0.18734095990657806,0.6447935700416565,0.879104495048523,0.12089551985263824,0.3552064597606659,0.1759384572505951,0.1759384572505951,0.0,13,9757,,,,,,,,,,,,,
,,,,,,,,,,,,,13,9757,0.7871299386024475,0.7882562875747681,0.8671483243207707,0.5742476993999106,0.785240888595581,0.7890539765357971,0.7912949919700623,0.7829527258872986,0.2170472890138626,0.20870500802993774,0.11283542960882187,0.11283542960882187,0.0
0.7079994678497314,0.8129988312721252,0.8604812722153171,0.5535705318811199,0.9815142750740051,0.20734341442584991,0.6938690543174744,0.8597015142440796,0.1402985006570816,0.306130975484848,0.15901726484298706,0.15901726484298706,0.0,14,10454,,,,,,,,,,,,,
,,,,,,,,,,,,,14,10454,0.7902722358703613,0.7911581993103027,0.870141784159148,0.580542667708674,0.7918661236763,0.7886676788330078,0.7904515266418457,0.7900911569595337,0.2099088579416275,0.2095484733581543,0.11115029454231262,0.11115029454231262,0.0
0.7146127223968506,0.8180639147758484,0.8612431032658201,0.5580927560169402,0.9813265800476074,0.21087436378002167,0.7013763189315796,0.8567163944244385,0.14328357577323914,0.298623651266098,0.15916340053081512,0.15916340053081512,0.0,15,11151,,,,,,,,,,,,,
,,,,,,,,,,,,,15,11151,0.7880501747131348,0.7901788949966431,0.8681688294331409,0.576037401183993,0.7882347702980042,0.7878608703613281,0.792132556438446,0.7839048504829407,0.2160951793193817,0.20786741375923157,0.11202269792556763,0.11202269792556763,0.0
0.7166475653648376,0.8196535706520081,0.8598791113250652,0.55761011431097,0.9810114502906799,0.21169504523277283,0.7038787603378296,0.8537313342094421,0.14626865088939667,0.2961212396621704,0.15685224533081055,0.15685224533081055,0.0,16,11848,,,,,,,,,,,,,
,,,,,,,,,,,,,16,11848,0.7912598252296448,0.7914236783981323,0.8713170418321343,0.5825597092006232,0.7872217297554016,0.7953478097915649,0.7956708073616028,0.7868888974189758,0.21311108767986298,0.20432919263839722,0.11093553155660629,0.11093553155660629,0.0
0.7147399187088013,0.8180416822433472,0.8602497037957716,0.563645833117189,0.9820802211761475,0.21179918944835663,0.7009592652320862,0.8626865744590759,0.13731342554092407,0.2990407347679138,0.16204385459423065,0.16204385459423065,0.0,17,12545,,,,,,,,,,,,,
,,,,,,,,,,,,,17,12545,0.7883644104003906,0.7893384695053101,0.8669097648739295,0.576742658480677,0.7847623229026794,0.7920428514480591,0.7939682602882385,0.7827743887901306,0.21722561120986938,0.20603172481060028,0.11309296637773514,0.11309296637773514,0.0
0.6837084889411926,0.7940372824668884,0.8592848353809985,0.5351380176830292,0.9819746017456055,0.19523650407791138,0.6664813160896301,0.8686566948890686,0.1313432902097702,0.3335186839103699,0.16833123564720154,0.16833123564720154,0.0,18,13242,,,,,,,,,,,,,
,,,,,,,,,,,,,18,13242,0.7870625853538513,0.78764408826828,0.8660082378282679,0.5741243775925331,0.7856217622756958,0.7885188460350037,0.7896768450737,0.7844475507736206,0.2155524641275406,0.21032315492630005,0.11302464455366135,0.11302464455366135,0.0
0.7322904467582703,0.8313436508178711,0.8602383951229533,0.5720030460792105,0.9810892343521118,0.2213592231273651,0.7212567925453186,0.8507462739944458,0.1492537260055542,0.2787432372570038,0.15577882528305054,0.15577882528305054,0.0,19,13939,,,,,,,,,,,,,
,,,,,,,,,,,,,19,13939,0.7877808213233948,0.7879617214202881,0.8671912319277991,0.5755986470391719,0.7839007377624512,0.7917080521583557,0.792064905166626,0.7835337519645691,0.2164662778377533,0.20793507993221283,0.1122257336974144,0.1122257336974144,0.0
0.7340709567070007,0.83270663022995,0.8601293546171548,0.5712423562709183,0.9807764887809753,0.22213532030582428,0.7234811782836914,0.8477612137794495,0.15223880112171173,0.276518851518631,0.15383653342723846,0.15383653342723846,0.0,20,14636,,,,,,,,,,,,,
,,,,,,,,,,,,,20,14636,0.7871299386024475,0.7875447869300842,0.8689883453800121,0.5742987722126878,0.7829844355583191,0.7913405299186707,0.7921586036682129,0.7821401357650757,0.21785986423492432,0.20784136652946472,0.1118684634566307,0.1118684634566307,0.0
0.6993513703346252,0.8062612414360046,0.8602036391101631,0.5495309494512699,0.9820323586463928,0.20322354137897491,0.6838592886924744,0.8656716346740723,0.13432836532592773,0.31614068150520325,0.16585341095924377,0.16585341095924377,0.0,21,15333,,,,,,,,,,,,,
,,,,,,,,,,,,,21,15333,0.7834264636039734,0.7854681015014648,0.8666604213944353,0.566795625952691,0.7832217216491699,0.7836363911628723,0.787727415561676,0.7790681719779968,0.22093181312084198,0.21227256953716278,0.1126246228814125,0.1126246228814125,0.0
0.7450082898139954,0.8408350944519043,0.8599353434412811,0.5750773450971196,0.9800148010253906,0.22854818403720856,0.7362713813781738,0.8388059735298157,0.16119402647018433,0.26372861862182617,0.15089252591133118,0.15089252591133118,0.0,22,16030,,,,,,,,,,,,,
,,,,,,,,,,,,,22,16030,0.788499116897583,0.7893689870834351,0.8688579288870106,0.5769880967170831,0.7887166738510132,0.7882793545722961,0.7900223731994629,0.7869657278060913,0.2130342721939087,0.2099776268005371,0.11170163005590439,0.11170163005590439,0.0
0.70354825258255,0.8094498515129089,0.859953914564533,0.5554722564018499,0.9823412895202637,0.20580942928791046,0.68830806016922,0.8671641945838928,0.13283582031726837,0.31169191002845764,0.16446202993392944,0.16446202993392944,0.0,23,16727,,,,,,,,,,,,,
