val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.7722567319869995,0.3956044018268585,0.8887321391592462,0.5858355767239596,0.260869562625885,0.9768115878105164,0.8181818127632141,0.76765376329422,0.23234623670578003,0.1818181872367859,0.36462485790252686,0.36462485790252686,0.0,0,85,,,,,,,,,,,,,
,,,,,,,,,,,,,0,85,0.8104204535484314,0.8171398639678955,0.8929188110138726,0.6202887366604593,0.7962199449539185,0.8265625238418579,0.8391886949539185,0.7811000347137451,0.21889996528625488,0.16081130504608154,0.2526877224445343,0.2526877224445343,0.0
0.8830227851867676,0.5387755036354065,0.9032667218885898,0.6463553530751709,0.42038217186927795,0.972805917263031,0.75,0.8963553309440613,0.10364464670419693,0.25,0.200533926486969,0.200533926486969,0.0,1,171,,,,,,,,,,,,,
,,,,,,,,,,,,,1,171,0.8780621290206909,0.8804016709327698,0.9468678169218214,0.7559069035631811,0.8727337121963501,0.8837034106254578,0.8882055282592773,0.8677014112472534,0.13229858875274658,0.11179450154304504,0.16401591897010803,0.16401591897010803,0.0
0.8581780791282654,0.5124555230140686,0.9139832263408573,0.6803686063367156,0.3730570077896118,0.9793014526367188,0.8181818127632141,0.8621867895126343,0.13781321048736572,0.1818181872367859,0.2651227116584778,0.2651227116584778,0.0,2,257,,,,,,,,,,,,,
,,,,,,,,,,,,,2,257,0.9095063805580139,0.9106659293174744,0.966470282875279,0.8189339126140478,0.9030064344406128,0.9162929654121399,0.918456494808197,0.900477409362793,0.09952258318662643,0.08154350519180298,0.13081574440002441,0.13081574440002441,0.0
0.8964803218841553,0.5967742204666138,0.9331771588320563,0.7429592048043072,0.4625000059604645,0.9826302528381348,0.8409090638160706,0.9020501375198364,0.09794988483190536,0.15909090638160706,0.1641242355108261,0.1641242355108261,0.0,3,343,,,,,,,,,,,,,
,,,,,,,,,,,,,3,343,0.9051188230514526,0.9052746891975403,0.9680010974627992,0.8105583729739623,0.8927285671234131,0.9179049134254456,0.9181784391403198,0.8923799395561218,0.10762008279561996,0.08182154595851898,0.12090017646551132,0.12090017646551132,0.0
0.9368529915809631,0.6702702641487122,0.9315334437771795,0.6646821288051357,0.6391752362251282,0.970080554485321,0.7045454382896423,0.9601366519927979,0.03986332565546036,0.2954545319080353,0.14519816637039185,0.14519816637039185,0.0,4,429,,,,,,,,,,,,,
,,,,,,,,,,,,,4,429,0.9191955924034119,0.9220183491706848,0.9742151077211293,0.8379164993978323,0.9174859523773193,0.9210526347160339,0.9265957474708557,0.9113207459449768,0.0886792466044426,0.07340425252914429,0.11219597607851028,0.11219597607851028,0.0
0.933747410774231,0.6701030731201172,0.936917581279768,0.6919393249119901,0.6132075190544128,0.9732558131217957,0.7386363744735718,0.9533029794692993,0.046697039157152176,0.2613636255264282,0.13588424026966095,0.13588424026966095,0.0,5,515,,,,,,,,,,,,,
,,,,,,,,,,,,,5,515,0.929433286190033,0.9294848442077637,0.9788604376434551,0.8590103127185917,0.9210717082023621,0.9379615783691406,0.9380530714988708,0.9209572076797485,0.07904278486967087,0.06194690242409706,0.10136180371046066,0.10136180371046066,0.0
0.9420289993286133,0.6666666865348816,0.9442172292400083,0.6090287844274176,0.699999988079071,0.9638826251029968,0.6363636255264282,0.9726651310920715,0.027334852144122124,0.3636363744735718,0.1289360225200653,0.1289360225200653,0.0,6,601,,,,,,,,,,,,,
,,,,,,,,,,,,,6,601,0.9290676712989807,0.9285976886749268,0.9807486776901944,0.858496000975685,0.9181222915649414,0.9401175379753113,0.9393149614334106,0.9191810488700867,0.08081896603107452,0.06068503484129906,0.10008528083562851,0.10008528083562851,0.0
0.9440993666648865,0.6823529601097107,0.9504296955891489,0.6317560571546905,0.707317054271698,0.9660633206367493,0.6590909361839294,0.9726651310920715,0.027334852144122124,0.34090909361839294,0.12217995524406433,0.12217995524406433,0.0,7,687,,,,,,,,,,,,,
,,,,,,,,,,,,,7,687,0.9438756704330444,0.9440699815750122,0.984768814669253,0.8878181934126115,0.93673175573349,0.9511834383010864,0.9515240788459778,0.9362941384315491,0.06370586156845093,0.048475947231054306,0.09263142943382263,0.09263142943382263,0.0
0.9492753744125366,0.7379679083824158,0.9524487471526197,0.7499223441706357,0.6969696879386902,0.9780853390693665,0.7840909361839294,0.965831458568573,0.03416856378316879,0.21590909361839294,0.1237735003232956,0.1237735003232956,0.0,8,773,,,,,,,,,,,,,
,,,,,,,,,,,,,8,773,0.9325411319732666,0.933018684387207,0.9811625080596226,0.8651225256474135,0.9244604110717773,0.940892219543457,0.9417368769645691,0.9233856201171875,0.0766143724322319,0.05826310068368912,0.09468060731887817,0.09468060731887817,0.0
0.9409937858581543,0.713567852973938,0.9508438600124249,0.7612600952578172,0.6396396160125732,0.9801169633865356,0.8068181872367859,0.9544419050216675,0.04555808752775192,0.1931818127632141,0.1198439821600914,0.1198439821600914,0.0,9,859,,,,,,,,,,,,,
,,,,,,,,,,,,,9,859,0.9347349405288696,0.9369369149208069,0.9839656440686654,0.869121988473174,0.9338028430938721,0.9357414245605469,0.940092146396637,0.9290298223495483,0.07097017765045166,0.059907834976911545,0.08822836726903915,0.08822836726903915,0.0
0.9513457417488098,0.6928104758262634,0.9464045351004349,0.588605301304618,0.8153846263885498,0.9611542820930481,0.6022727489471436,0.9863325953483582,0.013667426072061062,0.39772728085517883,0.15726977586746216,0.15726977586746216,0.0,10,945,,,,,,,,,,,,,
,,,,,,,,,,,,,10,945,0.9420475363731384,0.9419944882392883,0.9844029597716208,0.8842606507176418,0.9336234927177429,0.9506081938743591,0.9505169987678528,0.9337436556816101,0.0662563368678093,0.04948301240801811,0.08507275581359863,0.08507275581359863,0.0
0.9585921168327332,0.7647058963775635,0.9589459515427625,0.7192741768482087,0.792682945728302,0.9739819169044495,0.7386363744735718,0.980637788772583,0.019362187013030052,0.2613636255264282,0.12093299627304077,0.12093299627304077,0.0,11,1031,,,,,,,,,,,,,
,,,,,,,,,,,,,11,1031,0.9541133642196655,0.955058217048645,0.9902498997192137,0.9080010696617196,0.9474245309829712,0.961205244064331,0.9628158807754517,0.9451851844787598,0.054814815521240234,0.03718411549925804,0.08061247318983078,0.08061247318983078,0.0
0.9182194471359253,0.6457399129867554,0.9551667011803686,0.7464278318492443,0.5333333611488342,0.9807460904121399,0.8181818127632141,0.928246021270752,0.07175398617982864,0.1818181872367859,0.13970506191253662,0.13970506191253662,0.0,12,1117,,,,,,,,,,,,,
,,,,,,,,,,,,,12,1117,0.9433272480964661,0.9436363577842712,0.9864541377813048,0.8867110044940312,0.9354722499847412,0.9514095187187195,0.9519442319869995,0.9347667694091797,0.06523323804140091,0.04805576056241989,0.08482461422681808,0.08482461422681808,0.0
