val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.6199643611907959,0.7372736930847168,0.8861496580627016,0.5373905711961853,0.9916224479675293,0.18761831521987915,0.5867689251899719,0.9506216645240784,0.04937833175063133,0.41323110461235046,0.587935209274292,0.6483792066574097,0.6917960047721863,0.7722175717353821,0.892157244219576,0.8534358330526088,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.5305702686309814,0.6329154968261719,0.9774436354637146,0.898216187953949,0.10234522819519043,0.508013885064635,0.5311316625163962,0.13660041301797227,0.10234522819519043,0.07922744750976562,0.6101745963096619,0.631291925907135,0.7302224636077881,0.7454141974449158,0.8796427277229378,0.8940276236795681,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.5780484676361084,0.5969537496566772,0.946020781993866,0.9554744362831116,0.018905308097600937,0.5240692188122047,0.5524282178245761,0.01174950295993804,0.018905308097600937,0.00945369154214859,0.6282677054405212,0.6053783893585205,0.7461183071136475,0.7212017774581909,0.8774990721980825,0.9004177642110778,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.5988290905952454,0.5653637051582336,0.9339895844459534,0.9770220518112183,0.0334654226899147,0.5328186824034356,0.5423857401693977,0.039387465371969244,0.043032482266426086,0.043032482266426086,0.04698193115846894,0.08042158931493759,0.06044400855898857,0.8179594874382019,0.8179594874382019,0.0,0,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3541,0.7730742692947388,0.7706270813941956,0.8461563520162784,0.5461519119000697,0.7791545987129211,0.7672498226165771,0.7622841596603394,0.7838677763938904,0.216132253408432,0.23771584033966064,0.7907367944717407,0.7492221593856812,0.7304561138153076,0.8036092519760132,0.849336005725208,0.8080867229174377,0.574546192606712,0.425453807393288,0.40499485462392676,0.6284846096407534,0.700128972530365,0.8163726925849915,0.8524097204208374,0.6356251835823059,0.11624372005462646,0.5525386604813218,0.45199782413972933,0.27708292087173503,0.21678456664085388,0.2234897550168266,0.7642275094985962,0.7825048565864563,0.7641387581825256,0.7776939272880554,0.8361680659199762,0.8564216263912556,0.5159726083004615,0.48402739169953846,0.5057850674283173,0.49399721054886553,0.7551144361495972,0.7701094150543213,0.7735539078712463,0.7946062088012695,0.014994964934885502,0.5286683531260739,0.5647156106573141,0.009476914497943134,0.021052291616797447,0.021052291616797447,0.7712053060531616,0.7756131887435913,0.7734801769256592,0.766554057598114,0.8421834593440236,0.85121154064197,0.5760066714319753,0.4239933285680248,0.5112719751809721,0.4848740282850988,0.7640237212181091,0.7597922682762146,0.7787181735038757,0.790505051612854,0.004231488797813654,0.5427419343793953,0.5502972939750996,0.022450723715588705,0.011786848306655884,0.026397946895873325,0.04833490347381797,0.07315316796302795,0.041514601558446884,0.4874071776866913,0.4874071776866913,0.0
0.6240803599357605,0.7404041886329651,0.8997435533607154,0.5543832966353572,0.9939907193183899,0.19100886583328247,0.5899072885513306,0.9644760489463806,0.035523977130651474,0.41009271144866943,0.5986211895942688,0.6466666460037231,0.7013133764266968,0.7706538438796997,0.905166570056173,0.8692707748017305,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.5406153798103333,0.6303825378417969,0.9924812316894531,0.9097586274147034,0.08976718038320541,0.5330965632859337,0.5401411989266793,0.12671707636405033,0.08976718038320541,0.08272254467010498,0.5921092629432678,0.6610738039016724,0.7135644555091858,0.7703675627708435,0.8913377530044891,0.9107949229044933,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.5566662549972534,0.6287304759025574,0.9626297354698181,0.9664233326911926,0.07206425070762634,0.5192959831263912,0.5951538354746557,0.06039956729231066,0.07206425070762634,0.008471501955112037,0.6205371022224426,0.6303046345710754,0.7389159202575684,0.7430452108383179,0.8874959582704642,0.9193698700410398,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.5886813402175903,0.5920831561088562,0.9513607621192932,0.9852941036224365,0.0034017779398709536,0.5400420904866365,0.5773772448118288,0.0052871005928903925,0.033933375030756,0.033933375030756,0.05009909523930922,0.06934049725532532,0.06896458566188812,0.9002314805984497,0.9002314805984497,0.0,1,7083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7083,0.8098509311676025,0.804995596408844,0.8872592163353556,0.6197305446106354,0.8265807032585144,0.7947255373001099,0.7845091223716736,0.8352214097976685,0.16477859020233154,0.21549086272716522,0.8256767392158508,0.7883356213569641,0.7733346819877625,0.8313689827919006,0.8877928317363928,0.8629412173046149,0.5761831643413726,0.42381683565862743,0.4067159321514722,0.6274869082693929,0.7311667799949646,0.8315138220787048,0.8904664516448975,0.715603232383728,0.10034700483083725,0.621633280681039,0.5471170572112998,0.26534385743608613,0.17486321926116943,0.22077097611792068,0.7994834184646606,0.820900559425354,0.7961678504943848,0.8145778775215149,0.8767159131067592,0.8978335976297764,0.5159240727503772,0.48407592724962273,0.50626026272578,0.4939112204903837,0.773531973361969,0.7965009808540344,0.8260929584503174,0.8447129726409912,0.022969011217355728,0.599624976767251,0.6412140075953592,0.005483525645083975,0.022969011217355728,0.018620019778609276,0.7983937859535217,0.8254009485244751,0.7985018491744995,0.81437087059021,0.8759767166587452,0.9015096387035412,0.5757728183270238,0.4242271816729763,0.5104450847561537,0.4864892975266782,0.7825819253921509,0.7872536182403564,0.8148803114891052,0.8615409731864929,0.004671669099479914,0.5974622614721747,0.6487945568158016,0.03600069279861007,0.04666062444448471,0.04666062444448471,0.038568421398926245,0.05803431198000908,0.0373411551117897,0.42036062479019165,0.42036062479019165,0.0
0.7272403240203857,0.8246593475341797,0.9127989575916668,0.6464880797034431,0.9916324019432068,0.24300266802310944,0.7058131098747253,0.9406749606132507,0.059325043112039566,0.29418689012527466,0.6937607526779175,0.7569419145584106,0.787829577922821,0.8531520366668701,0.9157002006604062,0.8893073499757145,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.6522977352142334,0.7497564554214478,0.97529536485672,0.8730325102806091,0.09745873510837555,0.6275930954605415,0.6227889749171645,0.14172177262506758,0.10226285457611084,0.10226285457611084,0.730952799320221,0.7229446172714233,0.8285263180732727,0.8201007843017578,0.9047953172437267,0.9212951435643508,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.7121673226356506,0.698391854763031,0.9273356199264526,0.9547445178031921,0.013775515370070934,0.6395029908599759,0.6531363610198437,0.02049883490078863,0.027408884838223457,0.027408884838223457,0.7248499393463135,0.7314392924308777,0.8240192532539368,0.8257997035980225,0.8972058593495879,0.9375222843961929,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.7062168717384338,0.7050964832305908,0.9183555245399475,0.9761029481887817,0.0011204074835404754,0.6245724241611725,0.6811994280641498,0.012476505584419595,0.05774741247296333,0.05774741247296333,0.04821493442047842,0.06532244384288788,0.06318112462759018,0.6716479063034058,0.6716479063034058,0.0,2,10625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10625,0.8434110879898071,0.8388438820838928,0.9176319934603777,0.6867911664939332,0.8635364770889282,0.8254246711730957,0.8155241012573242,0.8712670207023621,0.12873294949531555,0.1844758838415146,0.8534363508224487,0.8298770189285278,0.8085789084434509,0.8638750910758972,0.9133605763989401,0.9063810656209383,0.5744667707974832,0.4255332292025168,0.40482042459061723,0.6278384936023724,0.7646567821502686,0.8598018288612366,0.9138211607933044,0.77939373254776,0.09514503926038742,0.6784779135310801,0.6391955534462825,0.2610772578075698,0.13442739844322205,0.2230180690117552,0.8327347636222839,0.8548488616943359,0.8297663331031799,0.8487975597381592,0.9084489672129548,0.9267651492537248,0.517216883311713,0.48278311668828705,0.5067095486303649,0.49223612418545565,0.8045018911361694,0.8276796936988831,0.8617355823516846,0.8811872005462646,0.023177770897746086,0.6662375223817107,0.7088669098949554,0.008110630207822933,0.023177770897746086,0.01945161633193493,0.829123854637146,0.8628185391426086,0.8286710381507874,0.8535563945770264,0.9042973525931306,0.9342566808929234,0.5759801974955656,0.4240198025044344,0.5107132734278644,0.4847917252000541,0.8091438412666321,0.8246544003486633,0.8499788641929626,0.8987295627593994,0.015510600060224533,0.6591226807706962,0.7233839926924577,0.03468283968633801,0.04875070974230766,0.04875070974230766,0.029959328299792753,0.055296145379543304,0.033694688230752945,0.35955461859703064,0.35955461859703064,0.0
0.8276454210281372,0.8965128064155579,0.9244067280185879,0.7103149395813644,0.9865941405296326,0.33328893780708313,0.8215050101280212,0.8888099193572998,0.11119005084037781,0.17849500477313995,0.7870389223098755,0.863669753074646,0.8621782064437866,0.9230716228485107,0.9273497228228932,0.905440178893137,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.7642173767089844,0.8685458302497864,0.9419978260993958,0.784889817237854,0.1043284684419632,0.7062152052485198,0.6534356422303551,0.15689787450705062,0.15710802376270294,0.15710802376270294,0.816506564617157,0.8405340909957886,0.8896799683570862,0.904396653175354,0.915590725195928,0.9340631945000955,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.8106712698936462,0.8341580033302307,0.8775086402893066,0.9007299542427063,0.023486776277422905,0.6881799069734202,0.7348879600983771,0.013183283092041309,0.023486776277422905,0.023221276700496674,0.818533182144165,0.8436523079872131,0.8911863565444946,0.9059038758277893,0.9092304466250368,0.9486599346566931,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.8146640658378601,0.8336467146873474,0.8587145209312439,0.9365808963775635,0.018982645124197006,0.6733785985517735,0.7702275919026689,0.003259548988465255,0.07786634564399719,0.07786634564399719,0.04321975576355608,0.06089341267943382,0.07663077116012573,0.40686196088790894,0.40686196088790894,0.0,3,14167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14167,0.8635842204093933,0.8600198030471802,0.9357192720192945,0.7272516992312703,0.8845415711402893,0.8447168469429016,0.8368210196495056,0.8904306888580322,0.10956930369138718,0.16317899525165558,0.8725876808166504,0.8514478206634521,0.8345244526863098,0.8811845779418945,0.9316145231552554,0.928029824438021,0.5741005480104837,0.42589945198951634,0.40538608747780774,0.6293602693602693,0.7925340533256531,0.8752736449241638,0.9271653294563293,0.8109906315803528,0.08273963630199432,0.7196993599035633,0.6862642752852282,0.256326082132266,0.11617472022771835,0.2239741818824616,0.8548802137374878,0.8729339241981506,0.85238116979599,0.8683756589889526,0.9281121599613812,0.9433326927665453,0.517883144044688,0.482116855955312,0.5066540571857001,0.49446305346585395,0.8269460201263428,0.8476901054382324,0.8835679292678833,0.8976248502731323,0.020744049921631813,0.7105139502588815,0.7453149101128267,0.0055109998678750105,0.020744049921631813,0.014056910760700703,0.8482138514518738,0.8842824697494507,0.8481706976890564,0.8769786357879639,0.9222358320933441,0.9519708910965017,0.5738578702600623,0.4261421297399377,0.5117947377323964,0.48593911782977844,0.8283881545066833,0.8487812280654907,0.8689975738525391,0.9178416132926941,0.020393071696162224,0.6973857024261436,0.766622820273922,0.03323036171500732,0.048844046890735626,0.048844046890735626,0.029735059003157538,0.04666011780500412,0.03606858476996422,0.31757986545562744,0.31757986545562744,0.0
0.6344838738441467,0.7491994500160217,0.9165075393436932,0.5712640277907988,0.9950968623161316,0.19616572558879852,0.6007489562034607,0.9705150723457336,0.029484901577234268,0.3992510735988617,0.6148914098739624,0.6518654227256775,0.7170786261558533,0.774341881275177,0.9186812637858983,0.8951921038296595,0.47010209042294604,0.529897909577054,0.8716304722509479,0.9417125382262997,0.5599145889282227,0.6342794299125671,0.9881847500801086,0.9359915852546692,0.07436482608318329,0.5480993248196593,0.5702710105353648,0.1114844296019405,0.07436482608318329,0.07008206597535183,0.6345235705375671,0.6344379186630249,0.7508136034011841,0.7473058700561523,0.9077247428437657,0.9263053074621408,0.5364122508507535,0.4635877491492465,0.9126940970334119,0.9042225950782998,0.6032702326774597,0.5978042483329773,0.9612456560134888,0.9802919626235962,0.005465986672788858,0.564515898492636,0.578096207697925,0.01154897116863518,0.019046295434236526,0.019046295434236526,0.6266402006149292,0.6482623219490051,0.7439751625061035,0.7583921551704407,0.9043603865144496,0.9359306327677038,0.6372386971317453,0.36276130286825475,0.9121655986166209,0.9027963906012686,0.5947030782699585,0.6114794611930847,0.9583092331886292,0.9898896813392639,0.016776371747255325,0.5530123012247954,0.6013691714934364,0.006894621488576447,0.031580500304698944,0.031580500304698944,0.040738528938044305,0.05726328864693642,0.03697402775287628,0.9673572182655334,0.9673572182655334,0.0,4,17709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17709,0.8804701566696167,0.8779234886169434,0.9498864657785757,0.7610471145234412,0.8992217779159546,0.8633009791374207,0.8576107621192932,0.9034363627433777,0.09656362235546112,0.14238926768302917,0.8853118419647217,0.8738728165626526,0.8529154658317566,0.8991657495498657,0.9448722473845814,0.9471194490406778,0.5767391170059742,0.4232608829940257,0.4077239099999235,0.6284883296673512,0.8155702352523804,0.8947734832763672,0.9333221316337585,0.838515043258667,0.0792032778263092,0.7488923715952529,0.7332885757906804,0.2503290566096397,0.09480707347393036,0.22076441966742777,0.8708859086036682,0.8907157182693481,0.868962287902832,0.887628972530365,0.9429343782319505,0.9567466526610741,0.516674167615316,0.48332583238468396,0.5059693589984458,0.49602884790943946,0.8461045026779175,0.8701573610305786,0.8962662220001221,0.9109501242637634,0.024052847176790237,0.7423707155612806,0.7811074522363657,0.0028488948611503084,0.024052847176790237,0.014683889225125313,0.8646824955940247,0.901642382144928,0.8651499152183533,0.8960843086242676,0.9370429016445766,0.9650065071911433,0.5728430360310275,0.42715696396897257,0.512493452876113,0.4859725234996385,0.8469851016998291,0.8726379871368408,0.8832870125770569,0.9290637373924255,0.02565290965139866,0.7302720780748975,0.8017017625305591,0.030431405136546463,0.04577677324414253,0.04577677324414253,0.02796360554656674,0.04625026509165764,0.03695989027619362,0.2806769907474518,0.2806769907474518,0.0
