val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.8669410347938538,0.6225680708885193,0.8884021422628952,0.54346921797005,0.6201550364494324,0.9200000166893005,0.625,0.9184691905975342,0.08153077960014343,0.375,0.7237404584884644,0.7237404584884644,0.0,0,64,,,,,,,,,,,,,
,,,,,,,,,,,,,0,64,0.8149224519729614,0.8198113441467285,0.8976584946761563,0.6299562449531464,0.7972477078437805,0.8347022533416748,0.8436893224716187,0.7862669229507446,0.21373307704925537,0.15631067752838135,0.7396888136863708,0.7396888136863708,0.0
0.8271604776382446,0.6158536672592163,0.9101107529118136,0.6243370424292847,0.5049999952316284,0.9489603042602539,0.7890625,0.8352745175361633,0.16472545266151428,0.2109375,0.7852624654769897,0.7852624654769897,0.0,1,129,,,,,,,,,,,,,
,,,,,,,,,,,,,1,129,0.8432655334472656,0.842617392539978,0.9253710522854943,0.6871221372611644,0.8283118009567261,0.8586156368255615,0.8574257493019104,0.8296964168548584,0.1703035980463028,0.1425742506980896,0.5032141804695129,0.5032141804695129,0.0
0.8504801392555237,0.6354514956474304,0.9173772878535774,0.6157315931780367,0.5555555820465088,0.9408602118492126,0.7421875,0.8735440969467163,0.1264559030532837,0.2578125,0.6403006315231323,0.6403006315231323,0.0,2,194,,,,,,,,,,,,,
,,,,,,,,,,,,,2,194,0.8689438104629517,0.8729748725891113,0.9398674318022795,0.7373135099343968,0.8602498769760132,0.8784951567649841,0.8860819935798645,0.8512315154075623,0.14876846969127655,0.1139180138707161,0.40809300541877747,0.40809300541877747,0.0
0.8353909254074097,0.6428571343421936,0.9236948835274542,0.6773606489184694,0.5192307829856873,0.9616122841835022,0.84375,0.8336106538772583,0.1663893461227417,0.15625,0.8032169342041016,0.8032169342041016,0.0,3,259,,,,,,,,,,,,,
,,,,,,,,,,,,,3,259,0.882509708404541,0.8834415078163147,0.9499413907563843,0.7654167665398854,0.8669811487197876,0.8989043831825256,0.900538980960846,0.8648778200149536,0.1351221799850464,0.09946104884147644,0.36365506052970886,0.36365506052970886,0.0
0.8834019303321838,0.6863468885421753,0.9269316763727121,0.6433678244592347,0.6503496766090393,0.9402730464935303,0.7265625,0.9168053269386292,0.08319467306137085,0.2734375,0.5585822463035583,0.5585822463035583,0.0,4,324,,,,,,,,,,,,,
,,,,,,,,,,,,,4,324,0.8798449635505676,0.8809409737586975,0.9453979814521974,0.7600335798610982,0.8647502064704895,0.8958125710487366,0.8977494835853577,0.8622840642929077,0.13771593570709229,0.10225048661231995,0.35607296228408813,0.35607296228408813,0.0
0.8628258109092712,0.6753246784210205,0.9349131655574043,0.6860440931780367,0.5777778029441833,0.9562841653823853,0.8125,0.8735440969467163,0.1264559030532837,0.1875,0.5471840500831604,0.5471840500831604,0.0,5,389,,,,,,,,,,,,,
,,,,,,,,,,,,,5,389,0.8984980583190918,0.9009221792221069,0.9586634709284856,0.7967247596153846,0.8864588141441345,0.9115715026855469,0.9158653616905212,0.880859375,0.119140625,0.08413461595773697,0.31920477747917175,0.31920477747917175,0.0
0.8957476019859314,0.7164179086685181,0.9375129991680531,0.6767886855241265,0.6857143044471741,0.9456706047058105,0.75,0.9267886877059937,0.07321131229400635,0.25,0.5737180113792419,0.5737180113792419,0.0,6,454,,,,,,,,,,,,,
,,,,,,,,,,,,,6,454,0.902858555316925,0.9053128957748413,0.9646343925953407,0.8053529751534421,0.8970519304275513,0.9090909361839294,0.913727343082428,0.8916256427764893,0.10837438702583313,0.08627264201641083,0.2904666066169739,0.2904666066169739,0.0
0.8916323781013489,0.7168458700180054,0.936434068219634,0.6963914309484194,0.6622516512870789,0.9515570998191833,0.78125,0.9151414036750793,0.08485856652259827,0.21875,0.5178653597831726,0.5178653597831726,0.0,7,519,,,,,,,,,,,,,
,,,,,,,,,,,,,7,519,0.9186046719551086,0.9190361499786377,0.9732744910474828,0.8373182941214443,0.909394383430481,0.9281142354011536,0.9288845658302307,0.908433735370636,0.09156626462936401,0.07111544162034988,0.2627722918987274,0.2627722918987274,0.0
0.8655692934989929,0.6711409687995911,0.9336262479201332,0.6647774542429286,0.5882353186607361,0.949910581111908,0.78125,0.8835274577140808,0.11647254228591919,0.21875,0.520203709602356,0.520203709602356,0.0,8,584,,,,,,,,,,,,,
,,,,,,,,,,,,,8,584,0.9047965407371521,0.9041697382926941,0.9692485165230922,0.8101682663346854,0.890489935874939,0.9193548560142517,0.9182763695716858,0.8918918967247009,0.10810811072587967,0.08172362297773361,0.27045872807502747,0.27045872807502747,0.0
0.8888888955116272,0.6966292262077332,0.9340552204658902,0.6500233985024959,0.6690647602081299,0.9406779408454895,0.7265625,0.9234609007835388,0.07653909921646118,0.2734375,0.4422720670700073,0.4422720670700073,0.0,9,649,,,,,,,,,,,,,
,,,,,,,,,,,,,9,649,0.9023740291595459,0.902255654335022,0.9679544926546916,0.8059658859342491,0.8798485994338989,0.9260178804397583,0.9258337616920471,0.8801321387290955,0.11986786127090454,0.07416625320911407,0.2581566572189331,0.2581566572189331,0.0
0.9053497910499573,0.7136929631233215,0.9274386439267887,0.6269498752079867,0.76106196641922,0.9318181872367859,0.671875,0.9550748467445374,0.04492512345314026,0.328125,0.5276368856430054,0.5276368856430054,0.0,10,714,,,,,,,,,,,,,
