val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.5608465671539307,0.5257142782211304,0.7633322472032149,0.3594004561746498,0.36653387546539307,0.9448819160461426,0.9292929172515869,0.4301075339317322,0.5698924660682678,0.07070706784725189,0.6852084398269653,0.6852084398269653,0.0,0,33,,,,,,,,,,,,,
,,,,,,,,,,,,,0,33,0.66246497631073,0.673294186592102,0.7388791990790804,0.3241706491784979,0.6634016036987305,0.6614328026771545,0.6834862232208252,0.6406844258308411,0.3593156039714813,0.3165137469768524,0.6000590920448303,0.6000590920448303,0.0
0.7645502686500549,0.6180257797241211,0.8231418123891242,0.5050505050505052,0.5373134613037109,0.8893442749977112,0.7272727489471436,0.7777777910232544,0.2222222238779068,0.27272728085517883,0.4964311718940735,0.4964311718940735,0.0,1,67,,,,,,,,,,,,,
,,,,,,,,,,,,,1,67,0.7605041861534119,0.7712884545326233,0.8475067944200743,0.5201426108883362,0.7456896305084229,0.7780040502548218,0.7987073063850403,0.7214353084564209,0.2785646915435791,0.2012927085161209,0.48033422231674194,0.48033422231674194,0.0
0.8068783283233643,0.6473429799079895,0.8326997574309402,0.5298142717497556,0.6203703880310059,0.8814814686775208,0.6767676472663879,0.8530465960502625,0.14695340394973755,0.3232323229312897,0.4742121696472168,0.4742121696472168,0.0,2,101,,,,,,,,,,,,,
,,,,,,,,,,,,,2,101,0.8160597681999207,0.8169144988059998,0.9013287298598034,0.6323132454488385,0.8064219951629639,0.8260456323623657,0.8276836276054382,0.8046296238899231,0.1953703761100769,0.17231638729572296,0.39477890729904175,0.39477890729904175,0.0
0.8121693134307861,0.6395938992500305,0.8518518518518519,0.5109156076898014,0.6428571343421936,0.8714285492897034,0.6363636255264282,0.8745519518852234,0.12544803321361542,0.3636363744735718,0.4234302043914795,0.4234302043914795,0.0,3,135,,,,,,,,,,,,,
,,,,,,,,,,,,,3,135,0.8496732115745544,0.8532360792160034,0.9216374870638209,0.6990785342687778,0.8394618630409241,0.8607594966888428,0.8674699068069458,0.8316086530685425,0.16839134693145752,0.1325301229953766,0.35616233944892883,0.35616233944892883,0.0
0.8227513432502747,0.656410276889801,0.8645957785742732,0.5317693059628543,0.6666666865348816,0.8758864998817444,0.6464646458625793,0.8853046298027039,0.11469534039497375,0.35353535413742065,0.44734078645706177,0.44734078645706177,0.0,4,169,,,,,,,,,,,,,
,,,,,,,,,,,,,4,169,0.8683473467826843,0.8753315806388855,0.9457309020013417,0.7351192139982112,0.8653846383094788,0.8717435002326965,0.8855098485946655,0.849609375,0.150390625,0.11449015885591507,0.2982202172279358,0.2982202172279358,0.0
0.7671957612037659,0.6363636255264282,0.8705694942254083,0.5412186379928317,0.5384615659713745,0.9063829779624939,0.7777777910232544,0.7634408473968506,0.23655913770198822,0.2222222238779068,0.5454676747322083,0.5454676747322083,0.0,5,203,,,,,,,,,,,,,
