val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/skintype_accuracy_group_0,val/skintype_accuracy_group_1,val/skintype_f1_group_0,val/skintype_f1_group_1,val/skintype_auc_group_0,val/skintype_auc_group_1,val/skintype_prevalence_group_0,val/skintype_prevalence_group_1,val/skintype_disease_prevalence_group_0,val/skintype_disease_prevalence_group_1,val/skintype_tpr_group_0,val/skintype_tpr_group_1,val/skintype_tnr_group_0,val/skintype_tnr_group_1,val/skintype_tpr_diff,val/skintype_youden_group_0,val/skintype_youden_group_1,val/skintype_dp,val/skintype_eq_odds,val/skintype_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/skintype_accuracy_group_0,train/skintype_accuracy_group_1,train/skintype_f1_group_0,train/skintype_f1_group_1,train/skintype_auc_group_0,train/skintype_auc_group_1,train/skintype_prevalence_group_0,train/skintype_prevalence_group_1,train/skintype_disease_prevalence_group_0,train/skintype_disease_prevalence_group_1,train/skintype_tpr_group_0,train/skintype_tpr_group_1,train/skintype_tnr_group_0,train/skintype_tnr_group_1,train/skintype_tpr_diff,train/skintype_youden_group_0,train/skintype_youden_group_1,train/skintype_dp,train/skintype_eq_odds,train/skintype_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.8785424828529358,0.53125,0.8336469068546235,0.4375052652270366,0.5693780183792114,0.9210526347160339,0.49790793657302856,0.9395973086357117,0.06040268391370773,0.5020920634269714,0.8603531122207642,0.9254658222198486,0.5245901346206665,0.5609756112098694,0.827764271030993,0.8366679679875073,0.7206477732793523,0.2793522267206478,0.15409309791332262,0.09730848861283643,0.5,0.4893617033958435,0.9259961843490601,0.9724770784378052,0.010638297535479069,0.42599620493358636,0.46183876634784315,0.06718310186800659,0.04648086056113243,0.05678460930048619,0.008903696956514273,0.03638544678688049,0.06511270999908447,0.3094571828842163,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,200,0.7616519927978516,0.7475398778915405,0.8463324684237867,0.5212503251284195,0.7626118063926697,0.7608253359794617,0.7330521941184998,0.7881981134414673,0.2118019014596939,0.26694777607917786,0.751556396484375,0.7734666466712952,0.7644798159599304,0.7218639254570007,0.8357154551822501,0.8533535628955048,0.5392302287454134,0.4607697712545866,0.5403214130592153,0.4124025753981701,0.7462486624717712,0.7128183841705322,0.7577952742576599,0.8160322904586792,0.03343025594949722,0.5040439358263495,0.528850701187237,0.11248336015937543,0.058237019926309586,0.12791883766104523,0.01763810771325469,0.042615875601768494,0.021910229697823524,0.4844819903373718
0.8763272762298584,0.5822784900665283,0.8517770570842547,0.549962041501292,0.5369649529457092,0.941220223903656,0.6359447240829468,0.9140173196792603,0.08598265796899796,0.3640553057193756,0.8541484475135803,0.9320175647735596,0.5750635862350464,0.6172839403152466,0.8485772843519205,0.8527169505271694,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.6569767594337463,0.5555555820465088,0.8890030980110168,0.9732360243797302,0.10142119228839874,0.545979827433734,0.5287915652879156,0.11406573201562858,0.10142119228839874,0.08423292636871338,0.004139666175248968,0.042220339179039,0.07786907255649567,0.3574609160423279,1,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,401,0.8319931030273438,0.8252963423728943,0.912355445384307,0.6632295013730896,0.8309628963470459,0.8329348564147949,0.8197064995765686,0.8435230255126953,0.15647700428962708,0.1802935004234314,0.8006682991981506,0.8683766722679138,0.8112273216247559,0.8455445766448975,0.8865688310334506,0.9369331825845224,0.5373565461784683,0.4626434538215317,0.5366845852099376,0.4230509618629767,0.7980508804321289,0.8516154885292053,0.8037002086639404,0.8806668519973755,0.05356458202004433,0.6017511128450992,0.7322823383207919,0.09012444096591748,0.07696664333343506,0.11363362334696087,0.05036435155107177,0.0343172550201416,0.0677083283662796,0.3757418692111969
0.9050593376159668,0.5824176073074341,0.8525845076050185,0.45885498521616364,0.7210884094238281,0.9236588478088379,0.48847925662994385,0.9703757166862488,0.029624277725815773,0.5115207433700562,0.8917030692100525,0.9385964870452881,0.5753424763679504,0.6111111044883728,0.8390317646215254,0.8826709921600433,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.4883720874786377,0.4888888895511627,0.963001012802124,0.9878345727920532,0.0005167958443053067,0.4513731207724849,0.47672343876723433,0.045592967133992184,0.024833522737026215,0.05153413008503793,0.0436392275385179,0.035768646746873856,0.04689343273639679,0.3110068440437317,2,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,602,0.8662658929824829,0.8626633286476135,0.944536717221511,0.7323884522888504,0.8617652058601379,0.8705452084541321,0.8635634183883667,0.8688250780105591,0.1311749517917633,0.1364365965127945,0.8378099203109741,0.8982264399528503,0.8492662310600281,0.8815129399299622,0.9217303581544174,0.9644841883974402,0.5290030447341713,0.4709969552658287,0.538370720188902,0.4279794463782529,0.8486841917037964,0.8845856189727783,0.825127899646759,0.9084323644638062,0.03590138256549835,0.6738120877641673,0.7930179310165264,0.10666978509187275,0.08330446481704712,0.11039127381064906,0.04275383024302282,0.03224671259522438,0.06041650474071503,0.3036281168460846
0.9100562334060669,0.6000000238418579,0.8612849950720544,0.4724068351935218,0.7552447319030762,0.9252400398254395,0.4976958632469177,0.974711000919342,0.02528901770710945,0.5023041367530823,0.9004366993904114,0.9342105388641357,0.6095890402793884,0.5588235259056091,0.8521594684385382,0.8756961340902947,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.5174418687820435,0.42222222685813904,0.9681397676467896,0.9902676343917847,0.09521964192390442,0.4855816343602859,0.4124898621248987,0.05436489695855359,0.09521964192390442,0.05153413008503793,0.023536665651756494,0.050765510648489,0.03377384692430496,0.3002172112464905,3,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,803,0.888047456741333,0.8831295967102051,0.9583707296024935,0.7756675169937195,0.8835616707801819,0.8921671509742737,0.8826979398727417,0.89296954870224,0.10703042894601822,0.1173020526766777,0.8616864085197449,0.9175070524215698,0.8685135841369629,0.9032758474349976,0.9377213843919344,0.9764313833441878,0.5277539230228745,0.47224607697712545,0.5285502958579882,0.4240370309142007,0.8642597198486328,0.9083820581436157,0.8588013648986816,0.9242250323295593,0.04412234202027321,0.7230611063294057,0.8326070949794437,0.09454156929454821,0.0654236450791359,0.10451326494378749,0.038709998952253355,0.03476225957274437,0.055820636451244354,0.2617846131324768
0.9088069796562195,0.5944444537162781,0.8496810154231373,0.4670759969100451,0.748251736164093,0.924554169178009,0.4930875599384308,0.97398841381073,0.02601156011223793,0.5069124698638916,0.8943231701850891,0.9451754093170166,0.5783972144126892,0.6575342416763306,0.8391213939147685,0.8634766153014329,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.48255813121795654,0.5333333611488342,0.9671120047569275,0.9902676343917847,0.0507751926779747,0.44967016420086514,0.5236009732360096,0.0390331724507776,0.0507751926779747,0.05153413008503793,0.02435522138666446,0.07913703471422195,0.05085229501128197,0.32604479789733887,4,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1004,0.9040518403053284,0.8999918699264526,0.9692666091390747,0.8075785058519018,0.9032995700836182,0.9047405123710632,0.8967083096504211,0.9108701944351196,0.08912978321313858,0.10329171270132065,0.8814718127250671,0.9302207827568054,0.8867269158363342,0.9187279343605042,0.9525487811014873,0.9841292053347444,0.5368100554297759,0.46318994457022405,0.5274869109947644,0.42811393898533623,0.879514753818512,0.9212598204612732,0.8836565017700195,0.9369289875030518,0.04174509271979332,0.7631712601777831,0.8581888139314151,0.08843271878226783,0.053272463381290436,0.09937297200942818,0.03158042423325702,0.03200102224946022,0.04874901473522186,0.224954292178154
