val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.8645095825195312,0.6214689016342163,0.9087675123336603,0.5678753897729436,0.585106372833252,0.9300873875617981,0.6626505851745605,0.9052248001098633,0.09477521479129791,0.33734938502311707,0.8930163383483887,0.8037974834442139,0.5,0.7047619223594666,0.9093962952298684,0.8810902414913148,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.52173912525177,0.7628865838050842,0.9354304671287537,0.8219178318977356,0.2411474734544754,0.4571695940109415,0.5848044061573223,0.24615362913085187,0.2411474734544754,0.20443602234468752,0.8374760746955872,0.8948497772216797,0.6288209557533264,0.6079999804496765,0.9013447769414357,0.9131667198977963,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.692307710647583,0.6129032373428345,0.8735083341598511,0.9381188154220581,0.07940446585416794,0.5658160455296493,0.5510220376876398,0.10381260309045698,0.07940446585416794,0.06580556216611003,0.032076478406481534,0.20476190745830536,0.09105231612920761,0.9923027753829956,0.9923027753829956,0.0,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.7930212020874023,0.8010136485099792,0.8803412266923192,0.5866726083654177,0.7663357257843018,0.8248074650764465,0.8389787673950195,0.7476938366889954,0.25230616331100464,0.16102123260498047,0.797460675239563,0.7856904864311218,0.7536160945892334,0.8469581604003906,0.8879248243826519,0.8307603187126398,0.6228191289067403,0.3771808710932597,0.3863361547762999,0.6785357737104826,0.8017736077308655,0.8739578127861023,0.7947455048561096,0.5993788838386536,0.07218421995639801,0.5965190889911627,0.47333670444956866,0.2860855983008301,0.19536660611629486,0.29219961893418267,0.800000011920929,0.7830591201782227,0.8238390684127808,0.7601078152656555,0.8804479442208009,0.8741024303192535,0.5880507091753483,0.4119492908246517,0.5408751334044823,0.43327239488117003,0.8646408915519714,0.7932489514350891,0.723849356174469,0.7752687931060791,0.07139194011688232,0.5884902563628378,0.5685177623519804,0.12339613831012536,0.07139194011688232,0.10760273852331231,0.05716450567001208,0.09334209561347961,0.01694088988006115,1.171552062034607,1.171552062034607,0.0
0.84833163022995,0.5065789222717285,0.898234493258575,0.38973634513753685,0.5579710006713867,0.8954171538352966,0.46385541558265686,0.9258809089660645,0.07411907613277435,0.5361445546150208,0.8930163383483887,0.753164529800415,0.38983049988746643,0.5806451439857483,0.9066609079566178,0.8519983053241067,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.3333333432674408,0.5567010045051575,0.9569536447525024,0.8401826620101929,0.22336769104003906,0.29028697571743933,0.3968836793296615,0.20883724866928732,0.22336769104003906,0.20443602234468752,0.8145315647125244,0.8862661123275757,0.5076141953468323,0.5046728849411011,0.8954699834771433,0.8897317151069946,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.48076921701431274,0.4354838728904724,0.89737468957901,0.9554455280303955,0.045285359025001526,0.3781439324398752,0.3909294155221974,0.08125374408127427,0.058070842176675797,0.06580556216611003,0.054662602632511104,0.19081465899944305,0.13985179364681244,0.9222277402877808,0.9222277402877808,0.0,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.8393372893333435,0.8460057973861694,0.9181125623673887,0.6780079317490928,0.8193894028663635,0.8626224398612976,0.8744093775749207,0.8035985827445984,0.1964014172554016,0.12559065222740173,0.8474025726318359,0.826258659362793,0.8091370463371277,0.8792314529418945,0.9281070775591389,0.8676624230139469,0.6185515250407932,0.38144847495920675,0.3861607142857143,0.6969397828232972,0.8376247882843018,0.9074598550796509,0.8535537123680115,0.6395222544670105,0.06983506679534912,0.6911785219509865,0.5469821262145778,0.32833907311017385,0.21403145790100098,0.31077906853758286,0.8429118990898132,0.8342000842094421,0.8644379377365112,0.8110181093215942,0.9160965872362933,0.9160331673286228,0.5896824400652693,0.4103175599347308,0.5572584078331205,0.4291832364637504,0.8987776637077332,0.8289380073547363,0.7725961804389954,0.8381564617156982,0.06983970105648041,0.6713738467414938,0.6670944744801179,0.1533832859240819,0.06983970105648041,0.12807517136937013,0.06044465454519199,0.07009441405534744,0.0211439598351717,0.9799062609672546,0.9799062609672546,0.0
0.8695651888847351,0.6504064798355103,0.9106999077720359,0.6220410194849872,0.5911329984664917,0.9414758086204529,0.7228915691375732,0.899149477481842,0.10085054486989975,0.27710843086242676,0.9063892960548401,0.7911392450332642,0.5531914830207825,0.7105262875556946,0.9186342259333908,0.8686626182742551,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.8350515365600586,0.945364236831665,0.7716894745826721,0.26983416080474854,0.5105816297149439,0.6067410441086476,0.3075733067504279,0.26983416080474854,0.20443602234468752,0.8413001894950867,0.9012875556945801,0.6693227291107178,0.6101694703102112,0.9138746098769965,0.8950015969338869,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.807692289352417,0.5806451439857483,0.8496419787406921,0.9504950642585754,0.2270471453666687,0.6573343124655775,0.531140210795273,0.16089907187815428,0.2270471453666687,0.10085304826498032,0.049971607659135775,0.1573348194360733,0.11525005847215652,0.8288625478744507,0.8288625478744507,0.0,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.8655704855918884,0.8693424463272095,0.9370742162415262,0.7313565148672589,0.8429145812988281,0.8911764621734619,0.8974810838699341,0.8338754177093506,0.1661245971918106,0.10251889377832413,0.8711534738540649,0.8559727072715759,0.8382756114006042,0.8991395831108093,0.9458089228629135,0.8956581602360703,0.6322329609639764,0.3677670390360236,0.38058368076235854,0.7006825938566553,0.8774126172065735,0.9162201881408691,0.8673076629638672,0.7149372696876526,0.03880754113197327,0.7447203161991895,0.6311574518142651,0.31118304749630893,0.1523704081773758,0.3200989130942968,0.8622013926506042,0.8703873157501221,0.8777441382408142,0.8541023135185242,0.9308469529243288,0.9433624341146507,0.5884272624576378,0.41157273754236223,0.5422354948805461,0.4354986276303751,0.9122738242149353,0.8711484670639038,0.8028891086578369,0.8698000907897949,0.0411253422498703,0.7151628961499008,0.7409485674334564,0.13201563470924188,0.0669110119342804,0.10673686725017101,0.05015076262684326,0.06086397543549538,0.015180768445134163,0.8889358043670654,0.8889358043670654,0.0
0.8372092843055725,0.6332573890686035,0.9190516622992578,0.6745304425478342,0.5091575384140015,0.9622905254364014,0.8373494148254395,0.837181031703949,0.16281895339488983,0.16265060007572174,0.870728075504303,0.7658227682113647,0.5628140568733215,0.6916666626930237,0.9186822151837988,0.894271053994257,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.8115941882133484,0.8556700944900513,0.8774834275245667,0.7260273694992065,0.044075898826122284,0.68907764660716,0.5816975003530573,0.2593667124344048,0.1514560431241989,0.20443602234468752,0.8240917921066284,0.8519313335418701,0.6592592597007751,0.5917159914970398,0.9190838993941619,0.9169993612264453,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8557692170143127,0.8064516186714172,0.8162291049957275,0.8589109182357788,0.049317616969347,0.6719983477143381,0.6653625039923345,0.08778588368524279,0.049317616969347,0.06580556216611003,0.024812845399904915,0.12885259091854095,0.10490529984235764,0.8339976072311401,0.8339976072311401,0.0,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8805071115493774,0.8838174343109131,0.9499890338023589,0.7606398587251229,0.8675131797790527,0.8948062062263489,0.9007462859153748,0.8598935604095459,0.1401064097881317,0.09925372898578644,0.8850153088569641,0.8732854127883911,0.854938268661499,0.9098931550979614,0.9562147536854041,0.9216423016856918,0.6156646165432409,0.3843353834567591,0.38572884811416924,0.6949706074461136,0.878435492515564,0.9205827116966248,0.8891470432281494,0.7655246257781982,0.0421471893787384,0.7675825475090674,0.6861073320345832,0.3043681017050944,0.12362240254878998,0.30924175933194437,0.8812486529350281,0.8794172406196594,0.8951387405395508,0.8623008728027344,0.9463662231127953,0.9520511919742115,0.5950797037780846,0.4049202962219154,0.5541025100189834,0.43180409175449475,0.9147316217422485,0.8743718862533569,0.8396404981613159,0.8832514882087708,0.040359772741794586,0.754372124999865,0.7576233595692594,0.13446562959439057,0.043611008673906326,0.12229841826448862,0.03457245199971226,0.054954901337623596,0.01172985602170229,0.822429895401001,0.822429895401001,0.0
0.8857432007789612,0.6062718033790588,0.905905517574551,0.48278411336719906,0.7190082669258118,0.9089861512184143,0.5240963697433472,0.9586877226829529,0.04131227359175682,0.47590360045433044,0.9108469486236572,0.8322784900665283,0.4444444477558136,0.7039105892181396,0.9110759189941453,0.8665442734077108,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.3478260934352875,0.6494845151901245,0.9751655459403992,0.913241982460022,0.3016584515571594,0.32299164987042905,0.5627265452148942,0.2015441909455113,0.3016584515571594,0.20443602234468752,0.8604206442832947,0.9141631126403809,0.6054053902626038,0.6078431606292725,0.8989810905085368,0.9063398275311402,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.5384615659713745,0.5,0.940334141254425,0.9777227640151978,0.03846153989434242,0.47879566733982015,0.4777227722772277,0.06903880714596379,0.03846153989434242,0.06580556216611003,0.04453164558643452,0.25946617126464844,0.08188460767269135,0.7890145778656006,0.7890145778656006,0.0,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.9078699350357056,0.9101811051368713,0.9667621507612154,0.8154163525424618,0.895928680896759,0.9208595156669617,0.9248943328857422,0.8905220627784729,0.1094779521226883,0.0751056969165802,0.9117944836616516,0.9014550447463989,0.8907268047332764,0.9287422299385071,0.97162353775257,0.9476719365829576,0.6204342914522405,0.3795657085477595,0.3951041877402387,0.6838624338624338,0.9098822474479675,0.9390715956687927,0.9130434989929199,0.8200836777687073,0.02918933518230915,0.8229257107237471,0.7591552487395095,0.28697615782887886,0.09295979887247086,0.28875824612219514,0.906058669090271,0.9105263352394104,0.9174550175666809,0.8960805535316467,0.9641452540418625,0.9683329256666917,0.5945776327350321,0.405422367264968,0.5583702765463373,0.4260061919504644,0.9349716305732727,0.9055232405662537,0.8695028424263,0.9142394661903381,0.029448388144373894,0.8044745126813102,0.8197627380146009,0.1447072679276704,0.04473661258816719,0.1323640845958729,0.02395160116961248,0.03801541030406952,0.010339430533349514,0.7547467350959778,0.7547467350959778,0.0
