val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.7860340476036072,0.4815618097782135,0.8471041696179817,0.4327041129527318,0.39642858505249023,0.9163680076599121,0.6132596731185913,0.8194444179534912,0.1805555522441864,0.3867403268814087,0.8426184058189392,0.6842105388641357,0.34682080149650574,0.5625,0.8408410321758522,0.8189512536591574,0.6427931960608774,0.35720680393912263,0.10167130919220056,0.2706766917293233,0.4109589159488678,0.75,0.8914728760719299,0.6597937941551208,0.3390410840511322,0.3024317723266434,0.40979381443298957,0.31185205353215906,0.3390410840511322,0.2316790521144867,0.7664974331855774,0.8079847693443298,0.5273972749710083,0.40236687660217285,0.8661459886668655,0.8129895664859037,0.5290957923008057,0.4709042076991943,0.1895093062605753,0.1311787072243346,0.6875,0.49275362491607666,0.7849686741828918,0.8555798530578613,0.19474637508392334,0.47246868475991644,0.3483334918973773,0.11445445947771712,0.19474637508392334,0.07061118632555008,0.05315642218096184,0.21567918360233307,0.15840785205364227,0.4907342195510864,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.8004267811775208,0.8191125988960266,0.8814603031667417,0.5982471635995541,0.8279668688774109,0.7673390507698059,0.8104457259178162,0.7878014445304871,0.21219858527183533,0.18955425918102264,0.8124207854270935,0.7925587296485901,0.7439446449279785,0.845940113067627,0.8939832485883449,0.8469042669547484,0.396134052968495,0.603865947031505,0.37515842839036756,0.6771980877156516,0.7263513803482056,0.8410067558288574,0.8640973567962646,0.6909207701683044,0.11465539783239365,0.5904487144345156,0.5319275510635664,0.31188507325971143,0.173176571726799,0.30203965932528404,0.8005214929580688,0.800297200679779,0.8363636136054993,0.7886792421340942,0.8691683620393466,0.8898640337754729,0.5776327350320071,0.422367264967993,0.6119078661451542,0.48320950965824666,0.8330965638160706,0.7712177038192749,0.74916011095047,0.827487051486969,0.06187887862324715,0.5822567252875905,0.5987047737067366,0.14531455733762633,0.07832692563533783,0.12869835648690758,0.04707898163359647,0.10199546813964844,0.019862066954374313,0.47328001260757446
0.8543983697891235,0.6453201770782471,0.9218331405817681,0.6567143421803863,0.5458333492279053,0.9532710313796997,0.7891566157341003,0.8675577044487,0.13244228065013885,0.21084336936473846,0.870728075504303,0.8196202516555786,0.519336998462677,0.746666669845581,0.9190181399366543,0.9013322035494045,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6811594367027283,0.8659793734550476,0.8923841118812561,0.7990867495536804,0.18481996655464172,0.5735435262501198,0.6650661394341666,0.2386442718227472,0.18481996655464172,0.20443602234468752,0.8585085868835449,0.8497853875160217,0.7039999961853027,0.5512820482254028,0.9289746649531851,0.9084557649313318,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8461538553237915,0.6935483813285828,0.861575186252594,0.8737623691558838,0.15260545909404755,0.7077290251514596,0.5673107633343979,0.07744196161137054,0.15260545909404755,0.06580556216611003,0.027642461403780683,0.22732965648174286,0.05110783129930496,0.4544961750507355,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.8476214408874512,0.8665934205055237,0.9238438079535763,0.6934893989846111,0.8815112709999084,0.8042358160018921,0.8521720170974731,0.841317355632782,0.15868262946605682,0.14782796800136566,0.847051203250885,0.8479819893836975,0.7946040034294128,0.8909144401550293,0.9304963124932154,0.9020307068249473,0.3873478097150747,0.6126521902849253,0.38593648736228126,0.7039541077648023,0.766582727432251,0.8818393349647522,0.8976253271102905,0.7674740552902222,0.1152566447854042,0.6642080334257148,0.6493133965220683,0.33089599878269366,0.13015128672122955,0.318017620402521,0.8493949770927429,0.8451632261276245,0.8783807158470154,0.8465420007705688,0.9188589483407301,0.9277192768008973,0.5808961968118489,0.4191038031881511,0.6227312013828867,0.5226115603474094,0.8733518123626709,0.8171919584274292,0.8098511099815369,0.8757842183113098,0.056159861385822296,0.6832029272022977,0.6929761677925459,0.1292275258249394,0.06593310087919235,0.10011964103547732,0.028465605668268057,0.09631043672561646,0.00423176446929574,0.3149585425853729
0.8786653280258179,0.6551724076271057,0.9220161325740385,0.604122443601868,0.6263736486434937,0.9355638027191162,0.6867470145225525,0.9173754453659058,0.08262454718351364,0.3132530152797699,0.9123328328132629,0.8069620132446289,0.5755395889282227,0.7081339955329895,0.9204098281984834,0.8964364731911689,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5797101259231567,0.7628865838050842,0.9503311514854431,0.8264840245246887,0.1831764578819275,0.5300412707553508,0.5893706162029844,0.2504184926740271,0.1831764578819275,0.20443602234468752,0.8680688142776489,0.8905579447746277,0.6960352659225464,0.5785123705863953,0.9306040022030475,0.9047029702970297,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7596153616905212,0.5645161271095276,0.8949880599975586,0.9405940771102905,0.19509924948215485,0.6546034514411603,0.5051101884381985,0.10857220229937878,0.19509924948215485,0.06580556216611003,0.034167529011878583,0.13259440660476685,0.10537081211805344,0.36579495668411255,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.859294593334198,0.8752365112304688,0.9366968003312991,0.7155510897236286,0.8816143274307251,0.8309096097946167,0.8689502477645874,0.8466008305549622,0.15339918434619904,0.1310497224330902,0.8605616092681885,0.858473002910614,0.8206811547279358,0.8955405950546265,0.940167622093016,0.9238451155867327,0.3933726622317058,0.6066273377682943,0.3959795788130185,0.6794951375956962,0.8058017492294312,0.8928136229515076,0.8964606523513794,0.7856681942939758,0.08701186627149582,0.7022624172435621,0.6784818149149701,0.293735989450321,0.11079247295856476,0.28351555878267776,0.859668493270874,0.8588030338287354,0.8847340941429138,0.8601841330528259,0.9313341909955336,0.9412975363388001,0.5679678674532447,0.4320321325467554,0.6114917127071823,0.5107495642068565,0.8807372450828552,0.8503981828689575,0.8265073895454407,0.8675771951675415,0.030339080840349197,0.707244655337796,0.7179753768993593,0.10683843711577168,0.04106980189681053,0.10074214850032581,0.017452420752067432,0.07485945522785187,0.0020885844714939594,0.2598903179168701
0.89180988073349,0.6421404480934143,0.9190077442211129,0.5333557803510518,0.7218044996261597,0.9182242751121521,0.5783132314682007,0.9550425410270691,0.0449574738740921,0.42168673872947693,0.9227340221405029,0.8259493708610535,0.5357142686843872,0.7058823704719543,0.9225213552164316,0.8868333097961681,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.43478259444236755,0.6804123520851135,0.9784768223762512,0.8904109597206116,0.24562975764274597,0.41325942988770503,0.5708233300381302,0.2209171102375534,0.24562975764274597,0.20443602234468752,0.875717043876648,0.9098712205886841,0.6666666865348816,0.5961538553237915,0.9164677804295943,0.9171191312679655,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.625,0.5,0.9379475116729736,0.9727723002433777,0.125,0.5629474940334129,0.47277227722772275,0.08386742054341494,0.125,0.06580556216611003,0.03568804542026349,0.17016807198524475,0.09678465873003006,0.2825079560279846,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8747332692146301,0.8884667158126831,0.9466460049504488,0.74738858508162,0.8954719305038452,0.8486394286155701,0.8815702199935913,0.8658183813095093,0.13418160378932953,0.11842980980873108,0.880841851234436,0.8705658912658691,0.8416289687156677,0.9059383273124695,0.9526048670630741,0.9305506291883244,0.40554788502573114,0.5944521149742689,0.3837821108016094,0.6902449324324325,0.824999988079071,0.9030284285545349,0.9156202673912048,0.7982276678085327,0.07802844792604446,0.740620291310899,0.701256124595282,0.3171942834199102,0.11739261448383331,0.30646282163082306,0.8725212216377258,0.8777382969856262,0.8954797387123108,0.8767532110214233,0.9383839716073955,0.9546540994273086,0.5760010041420861,0.4239989958579139,0.6112442797995206,0.5044404973357016,0.8934046626091003,0.862089216709137,0.8396860957145691,0.8936678767204285,0.031315430998802185,0.7330907332358136,0.7557570632877311,0.12084481114968337,0.05398176237940788,0.10680378246381894,0.02410347023898418,0.06430935859680176,0.010275966487824917,0.23480485379695892
0.8645095825195312,0.635869562625885,0.9164970940871627,0.6015385966710096,0.5792078971862793,0.9377382397651672,0.7048192620277405,0.8967193365097046,0.1032806783914566,0.29518070816993713,0.891530454158783,0.8069620132446289,0.5408805012702942,0.7081339955329895,0.9118677416258758,0.89681306783411,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6231883764266968,0.7628865838050842,0.9221854209899902,0.8264840245246887,0.13969819247722626,0.5453738362606777,0.5893706162029844,0.22070081065322475,0.13969819247722626,0.20443602234468752,0.8432122468948364,0.8884119987487793,0.6495726704597473,0.611940324306488,0.912084633743345,0.9177978281699138,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7307692170143127,0.6612903475761414,0.8711217045783997,0.9232673048973083,0.06947890669107437,0.6018909491463189,0.5845576493133184,0.09405952781493365,0.06947890669107437,0.06580556216611003,0.020984760335803876,0.16725346446037292,0.08456843346357346,0.32898813486099243,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.8771181106567383,0.8902589678764343,0.9440798248752373,0.7503682837663328,0.888963520526886,0.8619999885559082,0.8915581703186035,0.8588101267814636,0.14118987321853638,0.10844185203313828,0.8785892724990845,0.8761284947395325,0.8407695293426514,0.9089224934577942,0.9455342928714034,0.9337367360742417,0.4021589054851262,0.5978410945148739,0.3817103620474407,0.6783539785849255,0.8397383689880371,0.9111729860305786,0.9025744795799255,0.8022193312644958,0.07143466174602509,0.7423128056685693,0.7133923326003879,0.30093917350320293,0.1003551334142685,0.29664361653748483,0.8789530992507935,0.8746303915977478,0.9006266593933105,0.8729016780853271,0.940161775494794,0.9467060444556354,0.5754989330990335,0.4245010669009665,0.6023991275899673,0.5002956830277943,0.9105720520019531,0.86052006483078,0.8310477137565613,0.8887574076652527,0.05005195364356041,0.7416197727723199,0.7492774910123519,0.12960048289520437,0.057709671556949615,0.10210344456217302,0.012969308381393763,0.06815296411514282,0.00432271184399724,0.2190028876066208
