val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.6262245774269104,0.7305812239646912,0.8389453015952727,0.495364835380774,0.9778262376785278,0.2479468137025833,0.5831345915794373,0.9122301936149597,0.08776978403329849,0.41686537861824036,0.782415509223938,0.782415509223938,0.0,0,469,,,,,,,,,,,,,
,,,,,,,,,,,,,0,469,0.7364168167114258,0.729610800743103,0.8070421637287859,0.47267453297654893,0.7461801171302795,0.727526843547821,0.7137613296508789,0.7589131593704224,0.24108681082725525,0.2862386405467987,0.5384950041770935,0.5384950041770935,0.0
0.6264129877090454,0.7301673889160156,0.8518422287966287,0.5053581760648278,0.9806286692619324,0.24961119890213013,0.5816171765327454,0.9237409830093384,0.07625899463891983,0.41838282346725464,0.7157608866691589,0.7157608866691589,0.0,1,939,,,,,,,,,,,,,
,,,,,,,,,,,,,1,939,0.7667420506477356,0.7601955533027649,0.8362754838393526,0.5332551487788648,0.7781510353088379,0.7564142942428589,0.7430499792098999,0.790205180644989,0.20979483425617218,0.2569500207901001,0.5002927780151367,0.5002927780151367,0.0
0.5203466415405273,0.6227030158042908,0.8528138339101101,0.40653112021546867,0.9840749502182007,0.20832020044326782,0.45545199513435364,0.9510791301727295,0.04892086237668991,0.5445480346679688,1.0576425790786743,1.0576425790786743,0.0,2,1409,,,,,,,,,,,,,
,,,,,,,,,,,,,2,1409,0.7798097729682922,0.773993194103241,0.8527087507869509,0.5594548692082733,0.7919955253601074,0.7687377333641052,0.7567910552024841,0.8026638627052307,0.19733616709709167,0.24320897459983826,0.47734853625297546,0.47734853625297546,0.0
0.7296533584594727,0.8198820352554321,0.8566413030425433,0.5813804278493531,0.9737626910209656,0.31064483523368835,0.7079991102218628,0.8733813166618347,0.12661869823932648,0.2920008599758148,0.5650972127914429,0.5650972127914429,0.0,3,1879,,,,,,,,,,,,,
,,,,,,,,,,,,,3,1879,0.7827359437942505,0.777452290058136,0.8556755282484225,0.5656508906368463,0.7996776700019836,0.7674344778060913,0.7564289569854736,0.8092219233512878,0.19077806174755096,0.24357104301452637,0.4712875485420227,0.4712875485420227,0.0
0.5849660634994507,0.6908937692642212,0.8448178201423252,0.458888939141338,0.9793158173561096,0.23013600707054138,0.5337091088294983,0.9251798391342163,0.0748201459646225,0.4662909209728241,0.8908604383468628,0.8908604383468628,0.0,4,2349,,,,,,,,,,,,,
,,,,,,,,,,,,,4,2349,0.7868258357048035,0.780121386051178,0.8623940325806693,0.5735771165992944,0.8043708801269531,0.7712582349777222,0.7572912573814392,0.8162858486175537,0.1837141364812851,0.2427087426185608,0.45958250761032104,0.45958250761032104,0.0
