val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.5639069080352783,0.6902718544006348,0.8387478705457836,0.4461362726199394,0.985301673412323,0.15382684767246246,0.5312108993530273,0.9149253964424133,0.08507462590932846,0.46878910064697266,0.8496007323265076,0.8496007323265076,0.0,0,696,,,,,,,,,,,,,
,,,,,,,,,,,,,0,696,0.7389625906944275,0.736699104309082,0.8067301083796994,0.4779188226527529,0.7428545355796814,0.7351993322372437,0.7306448817253113,0.7472739219665527,0.2527260482311249,0.2693551182746887,0.5392476320266724,0.5392476320266724,0.0
0.6792572736740112,0.7904619574546814,0.8481068866704984,0.5329792024169435,0.9822424054145813,0.19337747991085052,0.6613374352455139,0.8716418147087097,0.12835821509361267,0.33866259455680847,0.6475281715393066,0.6475281715393066,0.0,1,1393,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1393,0.7625075578689575,0.7585294246673584,0.8352388883411318,0.5248751373573608,0.7668420076370239,0.7584021687507629,0.7503950595855713,0.7744800448417664,0.22551995515823364,0.24960491061210632,0.5021597743034363,0.5021597743034363,0.0
0.7469159364700317,0.842936098575592,0.8429999315254673,0.537910821258645,0.9749863147735596,0.22338642179965973,0.7423884272575378,0.7955223917961121,0.20447760820388794,0.25761157274246216,0.5828315019607544,0.5828315019607544,0.0,2,2090,,,,,,,,,,,,,
,,,,,,,,,,,,,2,2090,0.7730568051338196,0.7668073773384094,0.8485643739997164,0.5457587453362085,0.7811663150787354,0.7656410932540894,0.7529667615890503,0.7927919626235962,0.20720800757408142,0.2470332384109497,0.4831696152687073,0.4831696152687073,0.0
0.6370342373847961,0.7567337155342102,0.833135033853394,0.4678740317597332,0.977968692779541,0.17148014903068542,0.6171277761459351,0.8507462739944458,0.1492537260055542,0.38287222385406494,0.6690449118614197,0.6690449118614197,0.0,3,2787,,,,,,,,,,,,,
,,,,,,,,,,,,,3,2787,0.782932698726654,0.7776526212692261,0.8595591244408565,0.5658433354725703,0.7966461181640625,0.770451009273529,0.7595437169075012,0.80629962682724,0.19370035827159882,0.24045629799365997,0.4656117260456085,0.4656117260456085,0.0
0.7512399554252625,0.8462263941764832,0.8399391199155066,0.5318095328999379,0.9737651348114014,0.22474315762519836,0.7482274174690247,0.7835820913314819,0.21641790866851807,0.25177255272865295,0.4985339343547821,0.4985339343547821,0.0,4,3484,,,,,,,,,,,,,
,,,,,,,,,,,,,4,3484,0.798554539680481,0.7925670742988586,0.8757209323145045,0.597491805934405,0.8218377232551575,0.7780498266220093,0.765309751033783,0.8321820497512817,0.16781796514987946,0.23469023406505585,0.43796437978744507,0.43796437978744507,0.0
0.4701767861843109,0.5961613059043884,0.8109602826960707,0.3558571662748402,0.9846301674842834,0.1312236338853836,0.4274989664554596,0.9283581972122192,0.07164178788661957,0.5725010633468628,1.2205179929733276,1.2205179929733276,0.0,5,4181,,,,,,,,,,,,,
,,,,,,,,,,,,,5,4181,0.8088119626045227,0.8000563383102417,0.885998401000311,0.6169381854475269,0.8298193216323853,0.7908477783203125,0.7723544239997864,0.8445837497711182,0.15541622042655945,0.22764559090137482,0.42056700587272644,0.42056700587272644,0.0
0.553732693195343,0.680912971496582,0.8273375234214027,0.43095380874025535,0.9842271208763123,0.1502833217382431,0.5205060243606567,0.9104477763175964,0.08955223858356476,0.4794939458370209,1.309997320175171,1.309997320175171,0.0,6,4878,,,,,,,,,,,,,
,,,,,,,,,,,,,6,4878,0.8222790956497192,0.8146795630455017,0.8984659770633563,0.6442186121959248,0.8468687534332275,0.8012248873710632,0.7848477959632874,0.8593708276748657,0.14062918722629547,0.21515220403671265,0.39567485451698303,0.39567485451698303,0.0
0.655729353427887,0.7713875770568848,0.8428050903552584,0.5140273192635461,0.9825731515884399,0.18320372700691223,0.6349228620529175,0.879104495048523,0.12089551985263824,0.3650771677494049,0.8189845681190491,0.8189845681190491,0.0,7,5575,,,,,,,,,,,,,
,,,,,,,,,,,,,7,5575,0.839606761932373,0.8350186944007874,0.9133462688219762,0.6799810950661376,0.8692559003829956,0.8136342763900757,0.8033762574195862,0.8766047954559326,0.12339518219232559,0.19662372767925262,0.3640066385269165,0.3640066385269165,0.0
0.7603967785835266,0.8529044389724731,0.8265189415082241,0.5309911584853433,0.9727515578269958,0.22998221218585968,0.7593493461608887,0.7716417908668518,0.2283582091331482,0.24065063893795013,0.5651511549949646,0.5651511549949646,0.0,8,6272,,,,,,,,,,,,,
,,,,,,,,,,,,,8,6272,0.8494826555252075,0.8433982729911804,0.9234365365056012,0.6988200178558561,0.8770703077316284,0.8257803320884705,0.8122161030769348,0.8866039514541626,0.113396055996418,0.18778392672538757,0.34428003430366516,0.34428003430366516,0.0
0.6751875877380371,0.7876268029212952,0.845819318533151,0.5136417868948044,0.9799296259880066,0.18910890817642212,0.6584178805351257,0.8552238941192627,0.1447761207818985,0.3415820896625519,0.7794770002365112,0.7794770002365112,0.0,9,6969,,,,,,,,,,,,,
,,,,,,,,,,,,,9,6969,0.8319529294967651,0.8256039023399353,0.9063368020098093,0.6639675258514437,0.8587904572486877,0.8087970614433289,0.7948867678642273,0.8690807819366455,0.1309192180633545,0.2051132470369339,0.380174845457077,0.380174845457077,0.0
0.6519140005111694,0.7686977386474609,0.8399567572951315,0.49496795184372866,0.9801723957061768,0.17933602631092072,0.6322813630104065,0.8626865744590759,0.13731342554092407,0.3677186071872711,0.8374232649803162,0.8374232649803162,0.0,10,7666,,,,,,,,,,,,,
,,,,,,,,,,,,,10,7666,0.8399883508682251,0.8329388499259949,0.9128499599388951,0.6796647017096811,0.8675192594528198,0.8165537714958191,0.8010095953941345,0.8786550760269165,0.1213449016213417,0.19899040460586548,0.36542055010795593,0.36542055010795593,0.0
0.6805290579795837,0.7920185327529907,0.8417186277703654,0.5127132307322002,0.9791197776794434,0.19073203206062317,0.6649520397186279,0.8477612137794495,0.15223880112171173,0.33504796028137207,0.7559002637863159,0.7559002637863159,0.0,11,8363,,,,,,,,,,,,,
,,,,,,,,,,,,,11,8363,0.8498866558074951,0.8436067700386047,0.922229838554494,0.6995773344330236,0.8779751658439636,0.825849711894989,0.8118277192115784,0.8877496123313904,0.11225038021802902,0.18817228078842163,0.34435728192329407,0.34435728192329407,0.0
0.6060028076171875,0.729337751865387,0.8330319070572344,0.4623759417841973,0.981424868106842,0.16371190547943115,0.5802863836288452,0.8820895552635193,0.11791044473648071,0.4197136163711548,0.9545800089836121,0.9545800089836121,0.0,12,9060,,,,,,,,,,,,,
,,,,,,,,,,,,,12,9060,0.8607725501060486,0.8552088141441345,0.9300343072627849,0.7215537725283581,0.8909152746200562,0.834938108921051,0.8222541213035583,0.8992996215820312,0.10070037096738815,0.17774586379528046,0.3248056471347809,0.3248056471347809,0.0
0.6678112745285034,0.7816053628921509,0.8461154190122653,0.510992444976563,0.9804908633232117,0.18636950850486755,0.6497983932495117,0.8611940145492554,0.13880597054958344,0.3502015769481659,0.6888634562492371,0.6888634562492371,0.0,13,9757,,,,,,,,,,,,,
,,,,,,,,,,,,,13,9757,0.812582790851593,0.8030288815498352,0.8929590457798908,0.6252696779534337,0.8471530675888062,0.7841870784759521,0.7632735371589661,0.8619961142539978,0.138003870844841,0.23672646284103394,0.4089791476726532,0.4089791476726532,0.0
