val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.6365482211112976,0.7532169222831726,0.8758055691940801,0.5225012274672092,0.9861612319946289,0.1871616393327713,0.6092936992645264,0.9132075309753418,0.08679245412349701,0.390706330537796,0.18061433732509613,0.18061433732509613,0.0,0,261,,,,,,,,,,,,,
,,,,,,,,,,,,,0,261,0.7357228398323059,0.7393968105316162,0.8073391600804056,0.4713292064507286,0.7387005686759949,0.7326540350914001,0.7400943636894226,0.7312348484992981,0.2687651216983795,0.2599056661128998,0.16466018557548523,0.16466018557548523,0.0
0.6785110235214233,0.7880410552024841,0.8818166514694536,0.5583923686610086,0.9854910969734192,0.20550301671028137,0.6565055847167969,0.9018868207931519,0.09811320900917053,0.3434944152832031,0.16042755544185638,0.16042755544185638,0.0,1,523,,,,,,,,,,,,,
,,,,,,,,,,,,,1,523,0.7568100094795227,0.7591836452484131,0.8305407451211928,0.5135560172302798,0.7569001913070679,0.7567175030708313,0.7614809274673462,0.7520750761032104,0.24792493879795074,0.23851904273033142,0.12328679114580154,0.12328679114580154,0.0
0.6219966411590576,0.7401721477508545,0.8864305253559654,0.5235252858245074,0.9888129234313965,0.18350668251514435,0.5914497971534729,0.9320755004882812,0.06792452931404114,0.4085501730442047,0.17992264032363892,0.17992264032363892,0.0,2,785,,,,,,,,,,,,,
,,,,,,,,,,,,,2,785,0.7718638181686401,0.7729353904724121,0.8476769432800615,0.5437287482564708,0.7692307829856873,0.7745476365089417,0.776675820350647,0.767052948474884,0.23294708132743835,0.22332417964935303,0.11354246735572815,0.11354246735572815,0.0
0.5732656717300415,0.6954841613769531,0.885658974538823,0.49380655116784733,0.9924190044403076,0.16888298094272614,0.535315990447998,0.9584905505180359,0.04150943458080292,0.46468400955200195,0.20787028968334198,0.20787028968334198,0.0,3,1047,,,,,,,,,,,,,
,,,,,,,,,,,,,3,1047,0.7728195786476135,0.7751699686050415,0.851770436974002,0.5455767704740897,0.7741173505783081,0.771490752696991,0.7762254476547241,0.7693513631820679,0.23064866662025452,0.22377456724643707,0.10974297672510147,0.10974297672510147,0.0
0.700507640838623,0.8057079911231995,0.8843459353300134,0.568948586659185,0.9839141964912415,0.21559633314609528,0.6821561455726624,0.8867924809455872,0.11320754885673523,0.31784385442733765,0.1509111374616623,0.1509111374616623,0.0,4,1309,,,,,,,,,,,,,
,,,,,,,,,,,,,4,1309,0.7742533087730408,0.7750193476676941,0.8502692799315117,0.5485014767152774,0.7731322050094604,0.7753875851631165,0.7769157290458679,0.7715857625007629,0.22841425240039825,0.22308427095413208,0.10948943346738815,0.10948943346738815,0.0
0.6920473575592041,0.7987616062164307,0.8872567861401417,0.5732622571368451,0.9858078360557556,0.2128227949142456,0.6713754534721375,0.9018868207931519,0.09811320900917053,0.32862454652786255,0.14199499785900116,0.14199499785900116,0.0,5,1571,,,,,,,,,,,,,
,,,,,,,,,,,,,5,1571,0.7770609259605408,0.7782531380653381,0.8536788347268083,0.5541040750802844,0.7773293852806091,0.7767889499664307,0.779179036617279,0.7749249935150146,0.22507499158382416,0.22082093358039856,0.10732641816139221,0.10732641816139221,0.0
0.7045685052871704,0.8086785078048706,0.8883636108578242,0.5802132285894648,0.9850507378578186,0.21903881430625916,0.6858736276626587,0.8943396210670471,0.10566037893295288,0.3141264021396637,0.13487961888313293,0.13487961888313293,0.0,6,1833,,,,,,,,,,,,,
,,,,,,,,,,,,,6,1833,0.7823775410652161,0.7845271229743958,0.8599552935453444,0.5646921815479127,0.7822599411010742,0.7824981808662415,0.7868074774742126,0.7778847217559814,0.22211526334285736,0.21319255232810974,0.1045653223991394,0.1045653223991394,0.0
0.7093062400817871,0.8122404217720032,0.8918510205513082,0.588819527249772,0.9856764078140259,0.22242990136146545,0.6907063126564026,0.8981131911277771,0.1018867939710617,0.3092936873435974,0.13881312310695648,0.13881312310695648,0.0,7,2095,,,,,,,,,,,,,
,,,,,,,,,,,,,7,2095,0.7770012021064758,0.7778372764587402,0.8564751110440226,0.5540208695317042,0.7735558748245239,0.7805113196372986,0.7821663618087769,0.7718545198440552,0.22814549505710602,0.21783363819122314,0.10629083216190338,0.10629083216190338,0.0
0.6764805316925049,0.7863209843635559,0.8870603913866872,0.5595637230833976,0.9859865307807922,0.20495302975177765,0.6539033651351929,0.9056603908538818,0.09433962404727936,0.3460966646671295,0.14931748807430267,0.14931748807430267,0.0,8,2357,,,,,,,,,,,,,
,,,,,,,,,,,,,8,2357,0.7838709950447083,0.784668505191803,0.8615411432066794,0.567749226981384,0.7811352014541626,0.7866522073745728,0.7882338762283325,0.7795153260231018,0.220484659075737,0.2117661088705063,0.10428013652563095,0.10428013652563095,0.0
0.710659921169281,0.8135223388671875,0.8882682191204321,0.5801010030160623,0.9841688871383667,0.2216981202363968,0.6933085322380066,0.8867924809455872,0.11320754885673523,0.306691437959671,0.13378839194774628,0.13378839194774628,0.0,9,2619,,,,,,,,,,,,,
,,,,,,,,,,,,,9,2619,0.7852449417114258,0.7860755920410156,0.8640810661044414,0.5704844484089073,0.7836971879005432,0.786814272403717,0.7884684205055237,0.7820160388946533,0.21798397600650787,0.21153157949447632,0.10369548201560974,0.10369548201560974,0.0
