val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/skintype_accuracy_group_0,val/skintype_accuracy_group_1,val/skintype_f1_group_0,val/skintype_f1_group_1,val/skintype_auc_group_0,val/skintype_auc_group_1,val/skintype_prevalence_group_0,val/skintype_prevalence_group_1,val/skintype_disease_prevalence_group_0,val/skintype_disease_prevalence_group_1,val/skintype_tpr_group_0,val/skintype_tpr_group_1,val/skintype_tnr_group_0,val/skintype_tnr_group_1,val/skintype_tpr_diff,val/skintype_youden_group_0,val/skintype_youden_group_1,val/skintype_dp,val/skintype_eq_odds,val/skintype_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/skintype_accuracy_group_0,train/skintype_accuracy_group_1,train/skintype_f1_group_0,train/skintype_f1_group_1,train/skintype_auc_group_0,train/skintype_auc_group_1,train/skintype_prevalence_group_0,train/skintype_prevalence_group_1,train/skintype_disease_prevalence_group_0,train/skintype_disease_prevalence_group_1,train/skintype_tpr_group_0,train/skintype_tpr_group_1,train/skintype_tnr_group_0,train/skintype_tnr_group_1,train/skintype_tpr_diff,train/skintype_youden_group_0,train/skintype_youden_group_1,train/skintype_dp,train/skintype_eq_odds,train/skintype_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.8877964019775391,0.5529953837394714,0.8490634916177585,0.45175647973940647,0.6153846383094788,0.9224250316619873,0.5020920634269714,0.9496644139289856,0.05033557116985321,0.49790793657302856,0.8796147704124451,0.9089027047157288,0.5664739608764648,0.5,0.8455141129032258,0.8479406597696663,0.7206477732793523,0.2793522267206478,0.15409309791332262,0.09730848861283643,0.5104166865348816,0.4680851101875305,0.9468690752983093,0.9564220309257507,0.04233156144618988,0.4572857368753953,0.42450712473160257,0.03870937725358829,0.04233156144618988,0.05678460930048619,0.0024265468664405043,0.06647399067878723,0.029287924990057945,0.2889483571052551,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,200,0.7627449631690979,0.7596298456192017,0.847605675647882,0.5253960491702632,0.765625,0.759981632232666,0.7537278532981873,0.7716681957244873,0.2283317744731903,0.24627217650413513,0.7630513310432434,0.7619825601577759,0.7713108658790588,0.7248110771179199,0.8468028624790798,0.8459325869912423,0.7133265672573972,0.2866734327426029,0.52489876327022,0.42892156862745096,0.7612593770027161,0.7307936549186707,0.765031099319458,0.7854077219963074,0.030465731397271156,0.5262904816441714,0.5162013761155393,0.07521594546152105,0.030465731397271156,0.09597719464276905,0.0008702754878374686,0.04649978503584862,0.0010687588946893811,0.4840356111526489
0.8950656056404114,0.5736040472984314,0.8638521882741536,0.474494552622466,0.6384180784225464,0.9269663095474243,0.52073734998703,0.9537572264671326,0.04624277353286743,0.47926267981529236,0.8820960521697998,0.9276315569877625,0.5602605938911438,0.6206896305084229,0.8547587179425893,0.8819140308191403,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.5,0.6000000238418579,0.9496402740478516,0.9635036587715149,0.10000000149011612,0.44964028776978404,0.5635036496350365,0.025798666973109632,0.10000000149011612,0.05153413008503793,0.02715531287655104,0.06042907014489174,0.045535508543252945,0.27169281244277954,1,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,401,0.8316027522087097,0.8274261951446533,0.9155088669185113,0.6628588813463556,0.8372732996940613,0.8263229131698608,0.8178080320358276,0.8450508713722229,0.1549491286277771,0.18219199776649475,0.8266077041625977,0.844676673412323,0.832237184047699,0.8116438388824463,0.9115348935178547,0.92257240658696,0.7235537512686392,0.27644624873136076,0.5248165731549418,0.412030499858797,0.8194901347160339,0.812200129032135,0.8344686627388,0.8674351572990417,0.00728999450802803,0.6539587964290836,0.6796352955816327,0.09614443761756508,0.0329664945602417,0.11278607329614482,0.011037513069105387,0.020593350753188133,0.018068961799144745,0.3687700033187866
0.9050593376159668,0.6513761281967163,0.880364135212168,0.5987420420340428,0.6484017968177795,0.9457308053970337,0.6543778777122498,0.9443641901016235,0.05563583970069885,0.34562212228775024,0.8951964974403381,0.9298245906829834,0.6571428775787354,0.6279069781303406,0.8769091039460789,0.8804541768045417,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.6686046719551086,0.6000000238418579,0.935251772403717,0.9659367203712463,0.06860464811325073,0.6038564497239416,0.5659367396593673,0.06554623458208841,0.06860464811325073,0.05153413008503793,0.003545072858462839,0.029235880821943283,0.03462805598974228,0.26942604780197144,2,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,602,0.8732141256332397,0.8717219829559326,0.9472252047719496,0.7463529918305769,0.8771260380744934,0.8694384694099426,0.8663840293884277,0.8799689412117004,0.12003105878829956,0.13361595571041107,0.8692760467529297,0.8831454515457153,0.8746733665466309,0.8625929355621338,0.943622096524827,0.9543024953490628,0.7160590210008587,0.2839409789991412,0.5249672917575229,0.42727522683530383,0.8689512014389038,0.8584298491477966,0.8696350455284119,0.901584267616272,0.010521335527300835,0.7385862641871341,0.7600141119104153,0.09494761225333315,0.03194918483495712,0.09769206492221905,0.01068039882423577,0.012080404907464981,0.0138693917542696,0.2945767343044281
0.9088069796562195,0.5944444537162781,0.8735149569803682,0.4670759969100451,0.748251736164093,0.924554169178009,0.4930875599384308,0.97398841381073,0.02601156011223793,0.5069124698638916,0.8934497833251953,0.9473684430122375,0.5734265446662903,0.6756756901741028,0.8614689643633929,0.8998107596647742,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.4767441749572754,0.5555555820465088,0.9671120047569275,0.9902676343917847,0.07881136983633041,0.44385621071249304,0.545823195458232,0.0359668275492224,0.07881136983633041,0.05153413008503793,0.038341795301381265,0.10224910080432892,0.053918641060590744,0.27812477946281433,3,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,803,0.8928097486495972,0.8913679718971252,0.9602910071601992,0.78552245765776,0.8975462317466736,0.8882595896720886,0.8852742314338684,0.9002482295036316,0.0997517853975296,0.114725761115551,0.8910526633262634,0.8973640203475952,0.8960033059120178,0.8761840462684631,0.9579465381610919,0.9646763644564728,0.7216019985947381,0.27839800140526194,0.5285080601536297,0.414469994391475,0.8880245685577393,0.8761840462684631,0.8944469690322876,0.9123563170433044,0.011840532533824444,0.7824715590288429,0.7885403543153999,0.10462553736228453,0.017909327521920204,0.1140380657621547,0.006729826295380881,0.019819272682070732,0.006311304867267609,0.25547587871551514
0.9150530695915222,0.6324324607849121,0.8743507098905198,0.5131589462188009,0.7647058963775635,0.9309391975402832,0.539170503616333,0.97398841381073,0.02601156011223793,0.460829496383667,0.9065502285957336,0.9364035129547119,0.6348122954368591,0.6233766078948975,0.8673426707139271,0.8868342795350095,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.5406976938247681,0.5333333611488342,0.971222996711731,0.9805352687835693,0.007364341057837009,0.5119206960013383,0.513868613138686,0.035501417298705276,0.00931225810199976,0.05153413008503793,0.019491608821082362,0.01143566332757473,0.02985328994691372,0.275132954120636,4,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1004,0.9022562503814697,0.9032158255577087,0.96834640509872,0.8044932328281056,0.9032158255577087,0.9012774229049683,0.9032158255577087,0.9012774229049683,0.09872259944677353,0.09678416699171066,0.8993541598320007,0.9099175930023193,0.9061339497566223,0.8934453725814819,0.9657652806325951,0.9737233777371068,0.7252712936216723,0.27472870637832775,0.5355220667384284,0.42426825802784884,0.9071356654167175,0.8901540637016296,0.8903824090957642,0.9244817495346069,0.01698162592947483,0.7975180654139762,0.8146357896574274,0.1155637656382345,0.03409935161471367,0.11125380871057955,0.007958097104511674,0.01268854457885027,0.010563446208834648,0.2277791053056717
