val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss,train/primary_loss,train/fair_loss
0.8594539761543274,0.6039885878562927,0.9001668886969506,0.5425639374020992,0.5729729533195496,0.9253731369972229,0.6385542154312134,0.9040096998214722,0.09599027782678604,0.3614457845687866,0.8974739909172058,0.7784810066223145,0.49635037779808044,0.672897219657898,0.9037095690565313,0.8583533399237395,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.49275362491607666,0.7422680258750916,0.943708598613739,0.7945205569267273,0.2495144158601761,0.436462232459929,0.536788589182319,0.26921304568623394,0.2495144158601761,0.20443602234468752,0.8508604168891907,0.8690987229347229,0.6666666865348816,0.47863247990608215,0.9215164310629704,0.8617055253912489,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.75,0.4516128897666931,0.8758949637413025,0.9331682920455933,0.2983871102333069,0.6258949880668259,0.3847812200574896,0.13054021451021264,0.2983871102333069,0.06580556216611003,0.06316309113923091,0.1942647248506546,0.11899298429489136,0.30543142557144165,0.30543142557144165,0.0,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.7768294215202332,0.7879799604415894,0.8615698497693826,0.5536194556810541,0.7507384419441223,0.8090296983718872,0.8291091322898865,0.7245103120803833,0.2754897177219391,0.17089083790779114,0.7855983972549438,0.7625946402549744,0.7350212931632996,0.8360245823860168,0.8751715100137486,0.7849817840398412,0.6188025605623195,0.3811974394376804,0.38356997971602436,0.6894962133684557,0.7752512097358704,0.8777459263801575,0.7920368313789368,0.5068929195404053,0.1024947538971901,0.5672880440750065,0.38463883579909686,0.3327563164513929,0.28514397144317627,0.3059262336524313,0.7828044891357422,0.7683923840522766,0.8137525320053101,0.7404139637947083,0.8608148650782474,0.8558205363247928,0.5854148361993222,0.4145851638006778,0.5473842195540308,0.4335452618831365,0.8668233156204224,0.7618715167045593,0.6811937689781189,0.7733832001686096,0.10495183616876602,0.5480170921235326,0.5352547259106206,0.1601082284466172,0.10495183616876602,0.1138389576708943,0.0901897259739074,0.1010032519698143,0.0230037122964859,0.45334774255752563,0.45334774255752563,0.0
0.8372092843055725,0.6398210525512695,0.9153259453366321,0.6937665607753005,0.5088967680931091,0.9675140976905823,0.8614457845687866,0.8323207497596741,0.16767922043800354,0.13855421543121338,0.8766716122627258,0.753164529800415,0.5699481964111328,0.6929134130477905,0.916546693540647,0.8847149649296239,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7971014380455017,0.907216489315033,0.8857616186141968,0.6849315166473389,0.11011504381895065,0.682863038679336,0.5921480016946759,0.3125858145089999,0.20083008706569672,0.20443602234468752,0.8317399621009827,0.8433476686477661,0.6857143044471741,0.5628742575645447,0.9297090141362218,0.8899712551900352,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.9230769276618958,0.7580645084381104,0.8090692162513733,0.8564356565475464,0.1650124043226242,0.7321461354874244,0.6145001596933888,0.1111981880698184,0.1650124043226242,0.06580556216611003,0.044994049206597886,0.13003914058208466,0.123507060110569,0.3555302619934082,0.3555302619934082,0.0,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.8395882844924927,0.8451659679412842,0.9215972462488522,0.678836651056447,0.8208990097045898,0.860946774482727,0.8709113597869873,0.807925283908844,0.192074716091156,0.1290886402130127,0.8462162613868713,0.8288347721099854,0.8111609220504761,0.8773584961891174,0.9304095987470937,0.8823275313446464,0.6186770428015564,0.38132295719844356,0.39845810509231083,0.6718235681369322,0.8289205431938171,0.9113180041313171,0.8576728701591492,0.6599799394607544,0.08239740878343582,0.6865934201804487,0.571297921201134,0.30792560481283204,0.19769291579723358,0.2733654630446214,0.8394082188606262,0.8398425579071045,0.8576316237449646,0.8232542872428894,0.9191095591897726,0.9225769501727078,0.5854148361993222,0.4145851638006778,0.5437392795883362,0.4447471995155919,0.8895899057388306,0.838665783405304,0.7796052694320679,0.8407851457595825,0.0509241446852684,0.6691951685206707,0.6794509280491852,0.12286370724882884,0.061179906129837036,0.09899208007274435,0.04808206740244736,0.06619755178689957,0.017381511628627777,0.3514660894870758,0.3514660894870758,0.0
0.812942385673523,0.6004319787025452,0.9025457845964661,0.6453688386596204,0.4680134654045105,0.9609826803207397,0.8373494148254395,0.8080194592475891,0.19198055565357208,0.16265060007572174,0.829123318195343,0.7784810066223145,0.48430493474006653,0.7083333134651184,0.8977349073807467,0.8814197618038884,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.782608687877655,0.876288652420044,0.8344370722770691,0.7351598143577576,0.09367996454238892,0.6170457817448893,0.6114484771454127,0.22370549400944198,0.09927726536989212,0.20443602234468752,0.7992351651191711,0.8283261656761169,0.6289752721786499,0.5555555820465088,0.9111896456765192,0.8849409134461833,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8557692170143127,0.8064516186714172,0.7852028608322144,0.8316831588745117,0.049317616969347,0.6409720947310444,0.6381347812200575,0.08903733002896791,0.049317616969347,0.06580556216611003,0.029769883872630798,0.22402839362621307,0.05064231529831886,0.432644784450531,0.432644784450531,0.0,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.8828919529914856,0.8861222863197327,0.9538357835876865,0.7653748366041908,0.8713394403457642,0.8955538272857666,0.9014154672622681,0.8639593720436096,0.1360406130552292,0.09858455508947372,0.8930665254592896,0.8662251830101013,0.8669182658195496,0.9042199850082397,0.9619218387336763,0.923407343268773,0.620936362495293,0.3790636375047069,0.39215686274509803,0.6910596026490067,0.888144314289093,0.9137517809867859,0.896242082118988,0.7599142789840698,0.02560746669769287,0.7843864316594611,0.6736660519286699,0.2942687186160051,0.1363278478384018,0.29890273990390864,0.8800861239433289,0.8868151903152466,0.8948858380317688,0.8700760006904602,0.9504723132982061,0.9562754667068445,0.5830299987448224,0.4169700012551776,0.5610333692142089,0.42775436484045753,0.909823477268219,0.8859958052635193,0.8420794606208801,0.8874276876449585,0.023827707394957542,0.7519029349782089,0.7734234472689474,0.13635560043005207,0.04534821957349777,0.13327900437375134,0.038514495464903264,0.037301771342754364,0.026841338723897934,0.2722492814064026,0.2722492814064026,0.0
0.8887765407562256,0.5895522236824036,0.8951895065071953,0.44795707739829305,0.7745097875595093,0.9019165635108948,0.47590360045433044,0.9720534682273865,0.027946537360548973,0.5240963697433472,0.9182763695716858,0.8259493708610535,0.4554455578327179,0.6706587076187134,0.9004463000287936,0.8574118533163866,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.3333333432674408,0.5773195624351501,0.9850993156433105,0.9360730648040771,0.24398624897003174,0.3184326710816776,0.5133926469895966,0.17397069610848834,0.24398624897003174,0.20443602234468752,0.8929254412651062,0.8841201663017273,0.6888889074325562,0.3863636255264282,0.9108454194969708,0.8698898115618013,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.5961538553237915,0.27419355511665344,0.9665871262550354,0.9777227640151978,0.32196030020713806,0.5627409583256839,0.25191632066432446,0.08952149615539272,0.32196030020713806,0.06580556216611003,0.05343356618058426,0.30252525210380554,0.09232700616121292,0.34514376521110535,0.34514376521110535,0.0,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8915526270866394,0.8947111964225769,0.9600616889420035,0.7826129461685665,0.881181001663208,0.9029203057289124,0.9086633920669556,0.8739495873451233,0.1260504275560379,0.09133663028478622,0.9004406929016113,0.876638650894165,0.8757189512252808,0.9127644300460815,0.9656208359100271,0.9371609514751125,0.6265846617296348,0.37341533827036527,0.3932291666666667,0.6981512605042017,0.8920020461082458,0.9244102239608765,0.905909538269043,0.7661470174789429,0.03240817040205002,0.7979115788000761,0.6905572003478548,0.30811382245205776,0.13976255059242249,0.30492209383753505,0.8905917406082153,0.8929336071014404,0.9033107757568359,0.878892719745636,0.9561371520472758,0.963592658836396,0.5896824400652693,0.4103175599347308,0.553639846743295,0.440195778525543,0.9231064915657043,0.8825573325157166,0.8502622842788696,0.9010928869247437,0.04054916650056839,0.7733687769477899,0.7836502276550581,0.13403886581912133,0.05083061754703522,0.11344406821775205,0.02845988443491465,0.03704551234841347,0.023802049458026886,0.25136634707450867,0.25136634707450867,0.0
0.8766430616378784,0.6234567761421204,0.9101326325959975,0.5391749257052512,0.6392405033111572,0.9217810034751892,0.608433723449707,0.9307411909103394,0.06925880908966064,0.39156627655029297,0.9093610644340515,0.8069620132446289,0.5040650367736816,0.6965174078941345,0.9300556675304731,0.8613896342324531,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.7216494679450989,0.9619205594062805,0.844748854637146,0.27237412333488464,0.41119589212016505,0.5663983429835711,0.24887618259446648,0.27237412333488464,0.20443602234468752,0.8565965294837952,0.8991416096687317,0.6575342416763306,0.5523809790611267,0.9113617587662934,0.9067390610028745,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.692307710647583,0.4677419364452362,0.89737468957901,0.9653465151786804,0.2245657593011856,0.5896823939783367,0.4330884701373363,0.12761059913506592,0.2245657593011856,0.06797183305025101,0.06866603329802001,0.19245237112045288,0.10239904373884201,0.33365193009376526,0.33365193009376526,0.0,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.9179114103317261,0.9195770025253296,0.9729084824346166,0.8356166938985978,0.9077445864677429,0.9287942051887512,0.9317219257354736,0.9038947820663452,0.09610521048307419,0.06827809661626816,0.9238038063049316,0.9081189632415771,0.9055098295211792,0.9332686066627502,0.9766935122627319,0.9580227888153733,0.6243253420358981,0.37567465796410193,0.3978689183755529,0.6795856999665887,0.9176351428031921,0.9454277157783508,0.927879810333252,0.8289885520935059,0.027792559936642647,0.8455149689435231,0.774416258332026,0.2887693587678312,0.09889127314090729,0.2817167815910358,0.9162381887435913,0.9202788472175598,0.9257077574729919,0.9083304405212402,0.9715803121523461,0.9734250189553448,0.5859169072423748,0.4140830927576252,0.5561268209083119,0.4295240982115793,0.938366711139679,0.9195483326911926,0.8885135054588318,0.9208288788795471,0.01881837658584118,0.8268802315412485,0.8403772469864563,0.13120338717582875,0.032315392047166824,0.12660272269673262,0.01867072344735865,0.027758775278925896,0.015684835612773895,0.20549225807189941,0.20549225807189941,0.0
