val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.764060378074646,0.5567010045051575,0.8920029118136439,0.5908381863560732,0.4153846204280853,0.9573560953140259,0.84375,0.7470881938934326,0.2529118061065674,0.15625,0.9187787771224976,0.9187787771224976,0.0,0,64,,,,,,,,,,,,,
,,,,,,,,,,,,,0,64,0.7989341020584106,0.803875207901001,0.8817774952272649,0.5985869135498727,0.7767123579978943,0.8240454196929932,0.8330068588256836,0.7655800580978394,0.23441994190216064,0.1669931411743164,0.9556615948677063,0.9556615948677063,0.0
0.8381344079971313,0.6265822649002075,0.9144004783693843,0.6253509775374377,0.5265957713127136,0.9463955760002136,0.7734375,0.8519134521484375,0.1480865180492401,0.2265625,0.7775919437408447,0.7775919437408447,0.0,1,129,,,,,,,,,,,,,
,,,,,,,,,,,,,1,129,0.862160861492157,0.8665259480476379,0.934659827152982,0.724760278989059,0.8353686332702637,0.8930620551109314,0.9000974893569946,0.8246628046035767,0.17533718049526215,0.09990253299474716,0.6341220736503601,0.6341220736503601,0.0
0.855967104434967,0.6708464026451111,0.9305714434276207,0.6961704450915143,0.5602094531059265,0.9609665274620056,0.8359375,0.860232949256897,0.13976705074310303,0.1640625,0.7462357878684998,0.7462357878684998,0.0,2,194,,,,,,,,,,,,,
,,,,,,,,,,,,,2,194,0.8854166865348816,0.8878349661827087,0.9506398940864961,0.7709235507314416,0.8678720593452454,0.9046169519424438,0.90873783826828,0.8621856570243835,0.13781431317329407,0.09126213937997818,0.5565741062164307,0.5565741062164307,0.0
0.8888888955116272,0.7032967209815979,0.9286475665557404,0.66846921797005,0.6620689630508423,0.9452054500579834,0.75,0.9184691905975342,0.08153077960014343,0.25,0.648884654045105,0.648884654045105,0.0,3,259,,,,,,,,,,,,,
,,,,,,,,,,,,,3,259,0.9023740291595459,0.9037956595420837,0.9648478432329909,0.8048121162043906,0.8891498446464539,0.916458249092102,0.9189320206642151,0.8858800530433655,0.11411992460489273,0.08106796443462372,0.5089033246040344,0.5089033246040344,0.0
0.8847736716270447,0.7200000286102295,0.9432586314475874,0.7372608153078204,0.6279069781303406,0.9640933275222778,0.84375,0.8935108184814453,0.10648918151855469,0.15625,0.6189054846763611,0.6189054846763611,0.0,4,324,,,,,,,,,,,,,
,,,,,,,,,,,,,4,324,0.9239341020584106,0.9265668988227844,0.976270887179179,0.8472005169201178,0.9087156057357788,0.9409651160240173,0.9451335668563843,0.9020669460296631,0.09793306887149811,0.05486641079187393,0.4758872091770172,0.4758872091770172,0.0
0.8614540696144104,0.689230740070343,0.9386569259567387,0.733569051580699,0.5685279369354248,0.969924807548523,0.875,0.8585690259933472,0.14143094420433044,0.125,0.642763614654541,0.642763614654541,0.0,5,389,,,,,,,,,,,,,
,,,,,,,,,,,,,5,389,0.9249030947685242,0.9259082078933716,0.9771274248370921,0.8498657302210286,0.9119585752487183,0.938622772693634,0.9402912855148315,0.9095744490623474,0.0904255285859108,0.05970873683691025,0.4510965347290039,0.4510965347290039,0.0
0.8930041193962097,0.7310344576835632,0.9445455490848585,0.7349469633943428,0.654321014881134,0.9611992835998535,0.828125,0.9068219661712646,0.09317803382873535,0.171875,0.5673822164535522,0.5673822164535522,0.0,6,454,,,,,,,,,,,,,
,,,,,,,,,,,,,6,454,0.9287790656089783,0.9301994442939758,0.9760779938247769,0.8573754902372741,0.9175643920898438,0.9407927989959717,0.9431872963905334,0.9141882061958313,0.0858118012547493,0.05681271106004715,0.43668994307518005,0.43668994307518005,0.0
0.916323721408844,0.7698113322257996,0.9528130199667221,0.7386387271214643,0.7445255517959595,0.9560810923576355,0.796875,0.941763699054718,0.058236271142959595,0.203125,0.5405311584472656,0.5405311584472656,0.0,7,519,,,,,,,,,,,,,
,,,,,,,,,,,,,7,519,0.9314438104629517,0.9315929412841797,0.9816375971266932,0.8630028873917226,0.9233349561691284,0.9397354125976562,0.9399999976158142,0.9230028986930847,0.07699711620807648,0.05999999865889549,0.4191560745239258,0.4191560745239258,0.0
0.9067215323448181,0.7424242496490479,0.9418287229617304,0.7023970465890184,0.720588207244873,0.9494097828865051,0.765625,0.9367720484733582,0.06322795152664185,0.234375,0.5443958044052124,0.5443958044052124,0.0,8,584,,,,,,,,,,,,,
,,,,,,,,,,,,,8,584,0.9333817958831787,0.9343205094337463,0.9812795122734438,0.866793017615582,0.9204705953598022,0.9470793604850769,0.9485936164855957,0.9181994199752808,0.08180058002471924,0.05140640214085579,0.4074869453907013,0.4074869453907013,0.0
0.9231824278831482,0.7647058963775635,0.9512531198003328,0.6793235232945092,0.8272727131843567,0.9402261972427368,0.7109375,0.9683859944343567,0.03161397576332092,0.2890625,0.527192234992981,0.527192234992981,0.0,9,649,,,,,,,,,,,,,
,,,,,,,,,,,,,9,649,0.9462209343910217,0.9470672607421875,0.9868863642979689,0.8923160137589998,0.9421252608299255,0.9504950642585754,0.9520613551139832,0.9402546286582947,0.05974534898996353,0.04793863743543625,0.38754498958587646,0.38754498958587646,0.0
0.8998628258705139,0.7456446290016174,0.9545419093178036,0.7494150374376041,0.6729559898376465,0.9631578922271729,0.8359375,0.9134775400161743,0.08652245998382568,0.1640625,0.5245606303215027,0.5245606303215027,0.0,10,714,,,,,,,,,,,,,
,,,,,,,,,,,,,10,714,0.9476743936538696,0.9482510685920715,0.9870981659551015,0.8953722126188826,0.9370265007019043,0.9588293433189392,0.9597477912902832,0.9356244206428528,0.06437560170888901,0.04025218263268471,0.37800300121307373,0.37800300121307373,0.0
0.924554169178009,0.7924528121948242,0.9572457362728785,0.7670679076539102,0.7664233446121216,0.9611486196517944,0.8203125,0.9467554092407227,0.053244590759277344,0.1796875,0.49032339453697205,0.49032339453697205,0.0,11,779,,,,,,,,,,,,,
,,,,,,,,,,,,,11,779,0.9527616500854492,0.953315794467926,0.9900378115722145,0.9054569843187732,0.9499045610427856,0.9557086825370789,0.9567515850067139,0.9487054347991943,0.05129457637667656,0.043248437345027924,0.362643837928772,0.362643837928772,0.0
