val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.8877596259117126,0.687960684299469,0.9256578099703656,0.6565145174753093,0.6436781883239746,0.945842444896698,0.7387862801551819,0.9177282452583313,0.0822717621922493,0.2612137198448181,0.2804780900478363,0.2804780900478363,0.0,0,237,,,,,,,,,,,,,
,,,,,,,,,,,,,0,237,0.8086042404174805,0.8127008676528931,0.8989605142841424,0.6177046866466713,0.7891649007797241,0.8301913142204285,0.8376838564872742,0.7800208330154419,0.2199791669845581,0.16231615841388702,0.39480653405189514,0.39480653405189514,0.0
0.9231109023094177,0.7797468304634094,0.9593479880566247,0.7579939947005472,0.7493917346000671,0.9616630673408508,0.8126649260520935,0.9453290700912476,0.05467091128230095,0.1873350888490677,0.19790193438529968,0.19790193438529968,0.0,1,475,,,,,,,,,,,,,
,,,,,,,,,,,,,1,475,0.8851231336593628,0.8868913054466248,0.9561474031555367,0.7701240328944952,0.8784268498420715,0.8921687602996826,0.8955204486846924,0.8746035695075989,0.12539640069007874,0.10447955876588821,0.2673303484916687,0.2673303484916687,0.0
0.9346001148223877,0.8195121884346008,0.9772308399016295,0.8308110515436196,0.761904776096344,0.9763995409011841,0.8865435123443604,0.9442675113677979,0.05573248490691185,0.11345646530389786,0.1654992699623108,0.1654992699623108,0.0,2,713,,,,,,,,,,,,,
,,,,,,,,,,,,,2,713,0.9157307147979736,0.9156753420829773,0.9728716254975097,0.8315630372617444,0.9091621041297913,0.9223852753639221,0.9222825169563293,0.9092804789543152,0.09071949869394302,0.07771746069192886,0.20910164713859558,0.20910164713859558,0.0
0.941228449344635,0.8403361439704895,0.9846828451226548,0.8682811510904211,0.7709251046180725,0.9839690327644348,0.9234828352928162,0.9447982907295227,0.0552016980946064,0.07651714980602264,0.14943678677082062,0.14943678677082062,0.0,3,951,,,,,,,,,,,,,
,,,,,,,,,,,,,3,951,0.9403612613677979,0.9408237934112549,0.9855049967941081,0.8806916656962824,0.9365512132644653,0.9442670941352844,0.9451355338096619,0.9355561137199402,0.06444385647773743,0.05486447736620903,0.15244582295417786,0.15244582295417786,0.0
0.943437933921814,0.843137264251709,0.9813748886610759,0.8582886577147371,0.7871853709220886,0.9808323979377747,0.9076517224311829,0.9506369233131409,0.04936305806040764,0.09234828501939774,0.1693657785654068,0.1693657785654068,0.0,4,1189,,,,,,,,,,,,,
,,,,,,,,,,,,,4,1189,0.9537602663040161,0.9540709853172302,0.9907105240261287,0.9074967377510053,0.9513400793075562,0.9562276005744934,0.9568175673484802,0.9506791234016418,0.049320850521326065,0.04318241402506828,0.12148108333349228,0.12148108333349228,0.0
