val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/skintype_accuracy_group_0,val/skintype_accuracy_group_1,val/skintype_f1_group_0,val/skintype_f1_group_1,val/skintype_auc_group_0,val/skintype_auc_group_1,val/skintype_prevalence_group_0,val/skintype_prevalence_group_1,val/skintype_disease_prevalence_group_0,val/skintype_disease_prevalence_group_1,val/skintype_tpr_group_0,val/skintype_tpr_group_1,val/skintype_tnr_group_0,val/skintype_tnr_group_1,val/skintype_tpr_diff,val/skintype_youden_group_0,val/skintype_youden_group_1,val/skintype_dp,val/skintype_eq_odds,val/skintype_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/skintype_accuracy_group_0,train/skintype_accuracy_group_1,train/skintype_f1_group_0,train/skintype_f1_group_1,train/skintype_auc_group_0,train/skintype_auc_group_1,train/skintype_prevalence_group_0,train/skintype_prevalence_group_1,train/skintype_disease_prevalence_group_0,train/skintype_disease_prevalence_group_1,train/skintype_tpr_group_0,train/skintype_tpr_group_1,train/skintype_tnr_group_0,train/skintype_tnr_group_1,train/skintype_tpr_diff,train/skintype_youden_group_0,train/skintype_youden_group_1,train/skintype_dp,train/skintype_eq_odds,train/skintype_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.8652400374412537,0.5367793440818787,0.8268400213417203,0.4782763752773018,0.5113636255264282,0.9290102124214172,0.5648535490036011,0.9134228229522705,0.08657718449831009,0.4351464509963989,0.8515248894691467,0.9006211161613464,0.5386533737182617,0.529411792755127,0.8170461733080328,0.8479406597696663,0.7206477732793523,0.2793522267206478,0.15409309791332262,0.09730848861283643,0.5625,0.5744680762290955,0.9041745662689209,0.9357798099517822,0.011968085542321205,0.4666745730550286,0.5102479016201444,0.05386512201363203,0.03160524368286133,0.05678460930048619,0.030894486461633508,0.009241601452231407,0.0490962378680706,0.3270789384841919,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,200,0.7465063333511353,0.743988037109375,0.8257602775765969,0.49294840972107123,0.7468734979629517,0.7461491227149963,0.7411247491836548,0.7518236637115479,0.24817632138729095,0.2588752806186676,0.7464895844459534,0.7465488910675049,0.7558444142341614,0.7080152630805969,0.8245566081844669,0.8249441548074592,0.7172300726051994,0.28276992739480056,0.5254163491890715,0.42490336830480396,0.7468407154083252,0.7231968641281128,0.746100902557373,0.7638022303581238,0.02364380657672882,0.49294160522899677,0.4869990894449545,0.06977331603843018,0.02364380657672882,0.10051298088426758,0.00038754662299234077,0.04782916232943535,5.926315134274773e-05,0.512543261051178
0.8969393968582153,0.5454545617103577,0.8444900242401641,0.4222616605844278,0.6780821681022644,0.9189003705978394,0.45622119307518005,0.9660404920578003,0.033959537744522095,0.5437787771224976,0.8864628672599792,0.9232456088066101,0.5608108043670654,0.4776119291782379,0.8306305122015345,0.8829954041632874,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.48255813121795654,0.35555556416511536,0.9578622579574585,0.985401451587677,0.12700258195400238,0.4404204211381726,0.34095701540957024,0.06005132919635334,0.12700258195400238,0.05153413008503793,0.05236489196175287,0.08319886773824692,0.036782730370759964,0.2969522178173065,1,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,401,0.817315936088562,0.8182947635650635,0.9010358728652986,0.6346398472497856,0.8198226094245911,0.8147916197776794,0.8167725801467896,0.8178672790527344,0.182132750749588,0.18322740495204926,0.8121744990348816,0.8305037617683411,0.8254160284996033,0.7944650650024414,0.8939351435574369,0.9134376763812612,0.7194941057069248,0.2805058942930752,0.5397135416666666,0.41107709435012524,0.8226779103279114,0.7968855500221252,0.799858570098877,0.8539697527885437,0.02579234540462494,0.6225364824953976,0.6508553331294085,0.12255084756818813,0.05411119759082794,0.1286364473165414,0.019502532823824303,0.030950967222452164,0.018329277634620667,0.3987562954425812
0.8956902027130127,0.6052009463310242,0.8565468421192829,0.5335033696491835,0.6213592290878296,0.936200737953186,0.5898617506027222,0.9436416029930115,0.05635838210582733,0.41013824939727783,0.8847161531448364,0.9232456088066101,0.6140350699424744,0.5679012537002563,0.848424914553407,0.8675317653419843,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.6104651093482971,0.5111111402511597,0.9331963062286377,0.9683698415756226,0.09935400635004044,0.5436614163818447,0.4794809407948093,0.0695242472994714,0.09935400635004044,0.05153413008503793,0.019106850788577323,0.046133853495121,0.03852945566177368,0.28423619270324707,2,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,602,0.8365992903709412,0.8348978757858276,0.9184560370577672,0.6731586614660487,0.8352272510528564,0.8379422426223755,0.8345686793327332,0.8385899662971497,0.16141001880168915,0.16543132066726685,0.8324271440505981,0.84721839427948,0.839596152305603,0.8201954364776611,0.9135953038831195,0.9280292602104633,0.7179327035678039,0.28206729643219614,0.5241409308394954,0.4209797951840576,0.8367220163345337,0.8277449011802673,0.8276965022087097,0.8613767027854919,0.008977087214589119,0.6644185182094715,0.6891215777081345,0.09182282649275181,0.03368014469742775,0.10316113565543783,0.014433956327343789,0.019400687888264656,0.014791236259043217,0.3622354567050934
0.9088069796562195,0.60326087474823,0.8455455368796783,0.4826190032231428,0.7350993156433105,0.9268965721130371,0.5115207433700562,0.9710982441902161,0.028901733458042145,0.48847925662994385,0.8951964974403381,0.9429824352264404,0.5945945978164673,0.6388888955116272,0.8368985874423384,0.8640173019735063,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.5116279125213623,0.5111111402511597,0.963001012802124,0.9902676343917847,0.0005167958443053067,0.47462893472597334,0.5013787510137875,0.04908641691565158,0.0272666122764349,0.05153413008503793,0.027118714531167987,0.044294293969869614,0.04778594896197319,0.31566914916038513,3,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,803,0.8935904502868652,0.8941195011138916,0.9609344756975757,0.7871738309454028,0.8939111232757568,0.8932663798332214,0.8943278789520264,0.8928459286689758,0.10715406388044357,0.10567210614681244,0.8897210359573364,0.9035038948059082,0.89634770154953,0.887007474899292,0.9588078552857117,0.9646846863947257,0.7192598953860567,0.28074010461394333,0.5323998697492673,0.42547274749721914,0.8956167101860046,0.8901960849761963,0.8830083608627319,0.9133591651916504,0.005420639179646969,0.7786250741810272,0.8035552265436667,0.10299982964054155,0.030350791290402412,0.1069271222520482,0.005876831109014047,0.0093401949852705,0.013782846741378307,0.2553783357143402
0.893816351890564,0.6171171069145203,0.87266588529874,0.56630750379585,0.6035242080688477,0.9417758584022522,0.6313363909721375,0.9349710941314697,0.06502889841794968,0.36866360902786255,0.879476010799408,0.9298245906829834,0.6166666746139526,0.6190476417541504,0.8648689022204163,0.8853203568532035,0.7151780137414117,0.2848219862585884,0.15021834061135372,0.09868421052631579,0.645348846912384,0.5777778029441833,0.9208633303642273,0.9683698415756226,0.06757105886936188,0.5662121465618204,0.5461476074614762,0.07866582394851758,0.06757105886936188,0.05153413008503793,0.02045145463278719,0.0023809524718672037,0.05034857988357544,0.293724924325943,4,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1004,0.8878913521766663,0.8889404535293579,0.9568661944787219,0.7757751687073446,0.8896284699440002,0.886123776435852,0.8882534503936768,0.8875216841697693,0.11247830837965012,0.11174651980400085,0.882506787776947,0.9014859795570374,0.8895038962364197,0.8872085809707642,0.9534493824156055,0.9638937513567439,0.716293231321727,0.2837067686782731,0.532425068119891,0.4361585030269675,0.888229250907898,0.8883280754089355,0.8759906888008118,0.9116642475128174,9.880242578219622e-05,0.764219949276244,0.799992302161707,0.09363996406928804,0.03567355126142502,0.09626656509292347,0.010444368941138427,0.0022953255102038383,0.018979154527187347,0.2653909921646118
