val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.726051926612854,0.5,0.8670491571044058,0.5482953203947678,0.3549883961677551,0.9591836929321289,0.8453038930892944,0.7029914259910583,0.29700854420661926,0.15469613671302795,0.7757660150527954,0.6365914940834045,0.41877254843711853,0.5671641826629639,0.865604757353722,0.8415743922616774,0.6427931960608774,0.35720680393912263,0.10167130919220056,0.2706766917293233,0.7945205569267273,0.8796296119689941,0.773643434047699,0.5463917255401611,0.08510908484458923,0.5681639587979186,0.4260213822069492,0.28479974309031636,0.22725166380405426,0.22725166380405426,0.7174280881881714,0.7357414364814758,0.5322129130363464,0.45490196347236633,0.8656799880703848,0.8674721720102749,0.5290957923008057,0.4709042076991943,0.1895093062605753,0.1311787072243346,0.8482142686843872,0.8405796885490417,0.6868476271629333,0.7199124693870544,0.007634575478732586,0.5350618848792126,0.5604921827926299,0.06093944014462821,0.03306487202644348,0.05833059903624069,0.025897779748597527,0.14839161932468414,0.13917453587055206,0.5027205348014832,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.8054474592208862,0.8334407806396484,0.8783275884824692,0.5935227062288917,0.8007433414459229,0.8127400875091553,0.868922233581543,0.7246004343032837,0.2753995358943939,0.13107775151729584,0.7913938164710999,0.8149159550666809,0.7445589900016785,0.8682518601417542,0.8796921485992392,0.8567348410203601,0.4025354587674156,0.5974645412325844,0.3857187402556907,0.6777310924369748,0.7881972789764404,0.8998759984970093,0.7934010028839111,0.6362451314926147,0.11167875677347183,0.5815982666431394,0.5361211182609358,0.2961685048200758,0.15715590119361877,0.29201235218128413,0.8111401200294495,0.7976861596107483,0.8528314828872681,0.7998826503753662,0.8687077062215625,0.8839273696917082,0.5768796284674281,0.42312037153257187,0.6157528285465622,0.4844259863541976,0.8886925578117371,0.8346601128578186,0.6868629455566406,0.7629458904266357,0.05403244495391846,0.5755555466627182,0.5976060495660207,0.1409870035182077,0.07608294486999512,0.13132684219236462,0.027192528671348026,0.1236928403377533,0.023522140458226204,0.4214872717857361
0.8412538170814514,0.6142506003379822,0.9026116617136835,0.6120642960664042,0.5186722278594971,0.9451871514320374,0.7530120611190796,0.8590522408485413,0.14094775915145874,0.2469879537820816,0.8677563071250916,0.7848101258277893,0.5136612057685852,0.6964285969734192,0.8884489874268164,0.8946476486371981,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6811594367027283,0.8041236996650696,0.889072835445404,0.77625572681427,0.1229642927646637,0.5702322679719742,0.5803794191027634,0.2325079466586416,0.1229642927646637,0.20443602234468752,0.8336520195007324,0.8497853875160217,0.650602400302887,0.5569620132446289,0.9048099871488893,0.8998722452890451,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7788461446762085,0.7096773982048035,0.8472553491592407,0.8712871074676514,0.06916873157024384,0.6261015237745549,0.5809645480677101,0.07123807022870693,0.06916873157024384,0.06580556216611003,0.016360999722072833,0.1827673763036728,0.08294618874788284,0.3972233235836029,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.8446090221405029,0.8691608309745789,0.9213995972056546,0.6718156456185609,0.8487100005149841,0.8382447361946106,0.8906216025352478,0.7811940312385559,0.2188059687614441,0.109378382563591,0.8269604444503784,0.8557672500610352,0.7869114279747009,0.8987923860549927,0.9109385818079543,0.9144750450901284,0.3873478097150747,0.6126521902849253,0.3930654569021387,0.6973980741651301,0.8128606677055359,0.9183313846588135,0.8360918164253235,0.7115775346755981,0.1054707020521164,0.6489525072965987,0.6299088968571764,0.30873074706199377,0.12451431155204773,0.30433261726299143,0.8494372367858887,0.8376304507255554,0.881931722164154,0.846977174282074,0.9184972164079139,0.9224982182977797,0.5910631354336638,0.40893686456633616,0.6203015502229773,0.5205647636586863,0.9065388441085815,0.8632075190544128,0.7561521530151367,0.8098591566085815,0.04333131015300751,0.6626909818356159,0.6730667020993888,0.11440046429645512,0.05370702967047691,0.09973678656429097,0.011559636489825387,0.11188099533319473,0.028806794434785843,0.3458159863948822
0.8291203379631042,0.6060606241226196,0.8959800319138035,0.6215286419066302,0.4942965805530548,0.9504132270812988,0.7831325531005859,0.8383961319923401,0.1616038829088211,0.21686747670173645,0.8424962759017944,0.800632894039154,0.4803921580314636,0.7200000286102295,0.8780833093387082,0.8916819658240361,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7101449370384216,0.8350515365600586,0.8576158881187439,0.7853881120681763,0.12490662187337875,0.5677608215759671,0.6204396742456337,0.20446893749882444,0.12490662187337875,0.20443602234468752,0.8183556199073792,0.8412017226219177,0.6303501725196838,0.569767415523529,0.8935652652836423,0.899393165122964,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7788461446762085,0.7903226017951965,0.8281623125076294,0.8490098714828491,0.011476426385343075,0.6070084450156048,0.6393324816352601,0.05649151888658205,0.020847609266638756,0.06580556216611003,0.021309855784255816,0.23960784077644348,0.041863374412059784,0.411690890789032,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.8673277497291565,0.8854945302009583,0.9401689332055816,0.72340590701174,0.8686503767967224,0.8654199838638306,0.9030048847198486,0.8204010725021362,0.17959895730018616,0.09699513763189316,0.8477573990821838,0.8802332878112793,0.8100866675376892,0.9140893220901489,0.9312630480167013,0.9368590244000079,0.3973892305761265,0.6026107694238735,0.39481996209728365,0.6823578421162257,0.8223999738693237,0.9337607026100159,0.8643006086349487,0.7652459144592285,0.11136068403720856,0.6867006263048017,0.699006585400028,0.30490423465420907,0.11136068403720856,0.2875378800189421,0.871205747127533,0.8616195917129517,0.8969472050666809,0.8649303317070007,0.9387191484804618,0.9395754873193011,0.5954562570603741,0.40454374293962597,0.6125632377740303,0.5026372944461681,0.9150034189224243,0.8814814686775208,0.8019586801528931,0.8415470719337463,0.03352196142077446,0.7169620918635191,0.7230285806705021,0.11535193923941478,0.03958844766020775,0.10992594332786221,0.008312439302599728,0.10400266200304031,0.03247586265206337,0.3007253110408783
0.8281092047691345,0.5572916865348816,0.8684507165966417,0.5097058952700229,0.49082568287849426,0.923475980758667,0.6445783376693726,0.8651275634765625,0.1348724216222763,0.35542169213294983,0.839524507522583,0.8037974834442139,0.4193548262119293,0.6868686676025391,0.8620309050772627,0.8583533399237396,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.7010309100151062,0.8708609342575073,0.8493150472640991,0.13581353425979614,0.43607831845666567,0.5503459963282022,0.14577181334286304,0.13581353425979614,0.20443602234468752,0.8298279047012329,0.8261802792549133,0.6044444441795349,0.49056604504585266,0.8693546906554066,0.8676541041200894,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.6290322542190552,0.8735083341598511,0.8564356565475464,0.024813896045088768,0.5273545070681109,0.48546790162887254,0.023203046143493722,0.024813896045088768,0.06580556216611003,0.01100135073166697,0.26751384139060974,0.03572705015540123,0.48052889108657837,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8931843638420105,0.905789852142334,0.9565150061196697,0.778959892380644,0.8901218175888062,0.8973598480224609,0.922019362449646,0.856940507888794,0.14305949211120605,0.07798061519861221,0.8678881525993347,0.9093904495239258,0.8250319361686707,0.9341711401939392,0.9451038285557859,0.9557744679916821,0.3904857537341534,0.6095142462658466,0.367727418836387,0.6781301482701813,0.8470279574394226,0.9480716586112976,0.8800203204154968,0.8278950452804565,0.1010436937212944,0.7270483075643217,0.7759667407492463,0.31097610540691817,0.1010436937212944,0.31040272943379427,0.8936862945556641,0.8924955129623413,0.9130589365959167,0.8937297463417053,0.9538419996671825,0.9585134985088372,0.5785113593573491,0.42148864064265096,0.6005641136906054,0.49702203692674213,0.9295520186424255,0.9095266461372375,0.8397610187530518,0.875666081905365,0.020025361329317093,0.7693130225782041,0.785192737272614,0.1076687750395392,0.03590507432818413,0.10354207676386323,0.013409669953051262,0.10913922637701035,0.04150230437517166,0.2595035433769226
0.8685541152954102,0.47154471278190613,0.8693949552767571,0.32266612013058316,0.7250000238418579,0.8811880946159363,0.34939759969711304,0.9732685089111328,0.026731470599770546,0.650602400302887,0.901931643486023,0.797468364238739,0.3125,0.5733333230018616,0.8537767540071024,0.8586828602363131,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.21739129722118378,0.44329896569252014,0.9801324605941772,0.9543378949165344,0.22590766847133636,0.1975237546789519,0.3976368686155438,0.12760264825925857,0.22590766847133636,0.20443602234468752,0.8565965294837952,0.8819742202758789,0.5098039507865906,0.40860214829444885,0.8815632458233891,0.848171510699457,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.375,0.30645161867141724,0.9761336445808411,0.9702970385551453,0.06854838877916336,0.3511336515513126,0.276748642606196,0.027166643415750993,0.06854838877916336,0.06580556216611003,0.03339173512393212,0.2608333230018616,0.10446329414844513,0.4259412884712219,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.9071168303489685,0.9205838441848755,0.9632836762510077,0.804921833156955,0.9088789820671082,0.9045566320419312,0.9325940608978271,0.8723278045654297,0.1276722103357315,0.06740596145391464,0.8841761946678162,0.9214606285095215,0.8598499894142151,0.943257212638855,0.9523184254158044,0.9659279311066188,0.3847119367390486,0.6152880632609514,0.40522022838499183,0.6848225214198287,0.8768116235733032,0.9532320499420166,0.8891936540603638,0.8524271845817566,0.07642045617103577,0.7660052310652135,0.8056592368937823,0.2780992277347262,0.07642045617103577,0.27960229303483686,0.9110488891601562,0.9016245603561401,0.9291716814041138,0.9062231183052063,0.962348839592596,0.9632131446497119,0.5827789632232961,0.4172210367767039,0.620934740469524,0.516245487364621,0.9396461844444275,0.9207459092140198,0.8642045259475708,0.8812189102172852,0.018900280818343163,0.8038507473275944,0.8019648262185575,0.1021424926257013,0.018900280818343163,0.10468925310490307,0.013609505690814427,0.0834072083234787,0.03728444501757622,0.2376430183649063
0.8624873757362366,0.604651153087616,0.889128811723199,0.5365910787743928,0.584269642829895,0.9235511422157288,0.6265060305595398,0.9100850820541382,0.0899149477481842,0.3734939694404602,0.8826151490211487,0.8196202516555786,0.4968152940273285,0.6951871514320374,0.8823543526250119,0.8804312008661678,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5652173757553101,0.6701030731201172,0.9188741445541382,0.8858447670936584,0.10488570481538773,0.4840915634897782,0.5559478416419525,0.15405232569074803,0.10488570481538773,0.20443602234468752,0.8623327016830444,0.8626609444618225,0.6538461446762085,0.529411792755127,0.8919818248577198,0.8854998403066112,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.5806451439857483,0.9140811562538147,0.905940592288971,0.07320099323987961,0.5679272994308793,0.4865857553497286,0.04005448920473664,0.07320099323987961,0.06580556216611003,0.011550623991552045,0.19837187230587006,0.06299490481615067,0.3994385600090027,5,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,749,0.915275514125824,0.9247575402259827,0.9705817473413658,0.8251132304464515,0.9128521084785461,0.9184925556182861,0.9369776248931885,0.8881356120109558,0.11186441034078598,0.06302236020565033,0.8908693194389343,0.9316418766975403,0.8601202368736267,0.9496603012084961,0.9586013187781022,0.9741838849195099,0.40140579892054723,0.5985942010794527,0.3827392120075047,0.6716292723841476,0.8766340017318726,0.9600374698638916,0.8996960520744324,0.8735632300376892,0.08340347558259964,0.7763300355603233,0.8336006832674827,0.2888715045351657,0.08340347558259964,0.2888900603766429,0.9175565838813782,0.9120243787765503,0.9323281645774841,0.911539614200592,0.9683015971402484,0.9722296366980965,0.5876741558930588,0.4123258441069411,0.5988893635198633,0.4940639269406393,0.9482881426811218,0.9174368381500244,0.8716719746589661,0.9067388772964478,0.030851313844323158,0.8199601512520527,0.8241757141808526,0.11893680061012835,0.0350668765604496,0.10482543657922405,0.015582566141407739,0.0895400419831276,0.040772560983896255,0.21164138615131378
0.8533872365951538,0.5821325778961182,0.9045586965114407,0.511228388645713,0.5580110549926758,0.9195544719696045,0.608433723449707,0.9027946591377258,0.09720534831285477,0.39156627655029297,0.8722139596939087,0.8132911324501038,0.44155845046043396,0.6943005323410034,0.8883290143007967,0.898978487031022,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.49275362491607666,0.6907216310501099,0.9155629277229309,0.8675799369812012,0.1979680210351944,0.4083165370956905,0.558301558160335,0.1774973197660203,0.1979680210351944,0.20443602234468752,0.8508604168891907,0.8562231659889221,0.6355140209197998,0.49624061584472656,0.9072884156416376,0.8980756946662407,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.5322580933570862,0.8997613191604614,0.905940592288971,0.1215880885720253,0.553607490361667,0.43819865857553486,0.057964532779687994,0.1215880885720253,0.06580556216611003,0.018959401340840953,0.25274208188056946,0.05892282724380493,0.32135209441185,6,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,874,0.8827664256095886,0.8974753022193909,0.9486251213643788,0.7567281417443816,0.8812243938446045,0.8849158883094788,0.9143368601799011,0.842391312122345,0.15760870277881622,0.08566316217184067,0.862575888633728,0.8958247303962708,0.8233360648155212,0.9245057106018066,0.9406045859945462,0.9450219559159648,0.39274507342789006,0.60725492657211,0.38063279002876316,0.6779661016949152,0.8413098454475403,0.9408536553382874,0.8756449818611145,0.8010269403457642,0.09954383224248886,0.7169548185176233,0.7418806161745828,0.304691433576019,0.09954383224248886,0.29733331166615207,0.8880468010902405,0.8754852414131165,0.9095679521560669,0.8770999312400818,0.9455268716756813,0.9506752973483835,0.5796410192042174,0.4203589807957826,0.6056734517106973,0.4998507017020006,0.9295673966407776,0.8888888955116272,0.8242723941802979,0.8620895743370056,0.04067850485444069,0.7538397714504264,0.7509784411276947,0.11902081007484833,0.04067850485444069,0.10582275000869673,0.010070711353837303,0.10116962343454361,0.033248819410800934,0.2804085612297058
0.8634985089302063,0.57413250207901,0.8965729259687596,0.4752887613638026,0.6026490330696106,0.9105011820793152,0.5481927990913391,0.9270960092544556,0.07290401309728622,0.4518072307109833,0.8826151490211487,0.8227847814559937,0.4060150384902954,0.695652186870575,0.8821144063729724,0.8900343642611686,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.3913043439388275,0.6597937941551208,0.9387417435646057,0.8949771523475647,0.2684894800186157,0.3300460696803915,0.5547709833827614,0.18021987322963495,0.2684894800186157,0.20443602234468752,0.8604206442832947,0.8669527769088745,0.6256410479545593,0.49180328845977783,0.8937029557554617,0.8998323219418717,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.5865384340286255,0.4838709533214569,0.9284009337425232,0.9257425665855408,0.10266749560832977,0.5149394161923995,0.4096135419993612,0.04524081110135486,0.10266749560832977,0.06580556216611003,0.017717915568899234,0.28963714838027954,0.05983034521341324,0.3479299545288086,7,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
