val/accuracy,val/PPV,val/NPV,val/TPR,val/TNR,val/f1,val/auroc,val/accuracy_group_0,val/accuracy_group_1,val/disease_prevalence_group_0,val/disease_prevalence_group_1,val/prevalence_group_0,val/prevalence_group_1,val/auc_group_0,val/auc_group_1,val/tpr_group_0,val/tpr_group_1,val/tnr_group_0,val/tnr_group_1,val/balanced_acc_group_0,val/balanced_acc_group_1,val/loss,epoch,step,train/accuracy,train/PPV,train/NPV,train/TPR,train/TNR,train/f1,train/auroc,train/accuracy_group_0,train/accuracy_group_1,train/disease_prevalence_group_0,train/disease_prevalence_group_1,train/prevalence_group_0,train/prevalence_group_1,train/auc_group_0,train/auc_group_1,train/tpr_group_0,train/tpr_group_1,train/tnr_group_0,train/tnr_group_1,train/balanced_acc_group_0,train/balanced_acc_group_1,train/loss,test/accuracy,test/PPV,test/NPV,test/TPR,test/TNR,test/f1,test/auroc,test/accuracy_group_0,test/accuracy_group_1,test/disease_prevalence_group_0,test/disease_prevalence_group_1,test/prevalence_group_0,test/prevalence_group_1,test/auc_group_0,test/auc_group_1,test/tpr_group_0,test/tpr_group_1,test/tnr_group_0,test/tnr_group_1,test/balanced_acc_group_0,test/balanced_acc_group_1,test/loss
0.6114592552185059,0.28076255321502686,0.9648148417472839,0.8950276374816895,0.5566239356994629,0.4274406433105469,0.8148049770977948,0.6086350679397583,0.61654132604599,0.10167130919220056,0.2706766917293233,0.6427931960608774,0.35720680393912263,0.805776786662419,0.7990645284459719,0.9041095972061157,0.8888888955116272,0.5751938223838806,0.5154638886451721,0.7396516937453541,0.702176403207331,1.664562702178955,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0,124,0.6781724691390991,0.27532142400741577,0.9470489621162415,0.7763041853904724,0.6619368195533752,0.40648147463798523,0.7896286446280393,0.7051882743835449,0.6075317859649658,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.8069540510793618,0.7237177107371423,0.774311900138855,0.7781569957733154,0.6979685425758362,0.5457354784011841,0.7361402484694828,0.6619462362415994,1.0352331399917603,,,,,,,,,,,,,,,,,,,,,,
0.6410515904426575,0.3128712773323059,0.9834710955619812,0.9518072009086609,0.5783718228340149,0.47093889117240906,0.8726302537000981,0.6731054782867432,0.5727847814559937,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.8587916306747289,0.8557171774231512,0.9420289993286133,0.9587628841400146,0.6423841118812561,0.4018264710903168,0.7922065457337556,0.6802946853081016,1.44577956199646,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1,249,0.6954939365386963,0.29759299755096436,0.962458074092865,0.8417329788208008,0.6712989807128906,0.43972286581993103,0.8289689887468383,0.7204580903053284,0.6302177906036377,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.8392740724591307,0.7769651995258123,0.8220183253288269,0.8600682616233826,0.7098504900932312,0.5469715595245361,0.7659344330317426,0.7035199146124866,0.8932878971099854,,,,,,,,,,,,,,,,,,,,,,
0.6723963618278503,0.33191490173339844,0.9807322025299072,0.9397590160369873,0.6184689998626709,0.49056604504585266,0.8768537088816993,0.7028231620788574,0.607594907283783,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.8685094538823304,0.8465847573318269,0.9275362491607666,0.9484536051750183,0.6771523356437683,0.456620991230011,0.8023442748824263,0.7025373064068163,1.110478401184082,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2,374,0.6995104551315308,0.3024710714817047,0.9656184315681458,0.854995608329773,0.6737858653068542,0.44685766100883484,0.847043775114738,0.7249696254730225,0.6329401135444641,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.8565090494793957,0.7982424684753857,0.8348624110221863,0.873720109462738,0.7134917378425598,0.5457354784011841,0.7741770723079249,0.7097278062074697,0.808278501033783,,,,,,,,,,,,,,,,,,,,,,
0.7360970973968506,0.37662336230278015,0.9652317762374878,0.8734939694404602,0.7083839774131775,0.5263158082962036,0.8794302361328667,0.7711738348007202,0.6613923907279968,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.8760677608215759,0.8515746363507979,0.8115941882133484,0.9175257682800293,0.7665562629699707,0.5479452013969421,0.7890752471446396,0.7327354893376641,0.8980531692504883,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3,499,0.6959959864616394,0.3032611906528473,0.9709773659706116,0.8797524571418762,0.6655939221382141,0.45104262232780457,0.852566107345571,0.725837230682373,0.6179673075675964,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.8586860584919527,0.8035728599332593,0.8550458550453186,0.9027303457260132,0.7123419046401978,0.5148331522941589,0.7836938825026989,0.7087817513721486,0.7757248878479004,,,,,,,,,,,,,,,,,,,,,,
0.5642062425613403,0.2735042870044708,0.9851484894752502,0.9638554453849792,0.4835965931415558,0.4260985255241394,0.8661340379744982,0.5869241952896118,0.5158227682113647,0.1025260029717682,0.3069620253164557,0.6804853387259858,0.3195146612740142,0.8529849313753719,0.8453137504119005,0.95652174949646,0.969072163105011,0.5447019934654236,0.31506848335266113,0.7506118629427008,0.6420703290495693,1.3549915552139282,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4,624,0.7002635598182678,0.30475303530693054,0.9684077501296997,0.8673740029335022,0.6726155877113342,0.4510344862937927,0.8573524907663646,0.7305222749710083,0.6211434006690979,0.09456880097171612,0.2658802177858439,0.7233588552780218,0.27664114472197815,0.8655005081211474,0.8062754970742965,0.8477064371109009,0.8856655359268188,0.7182828783988953,0.5253399014472961,0.7829946445085993,0.7055027274223011,0.7376828789710999,,,,,,,,,,,,,,,,,,,,,,
