val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/loss,val/primary_loss,val/fair_loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/loss,train/primary_loss,train/fair_loss
0.6791635155677795,0.7778212428092957,0.8581677991662598,0.5440589388450219,0.9767365455627441,0.27659574151039124,0.6462172269821167,0.89784175157547,0.10215827077627182,0.3537827730178833,0.1691409945487976,0.1691409945487976,0.0,0,469,,,,,,,,,,,,,
,,,,,,,,,,,,,0,469,0.7503491640090942,0.7462484836578369,0.8195677381284961,0.5007661916564983,0.7602258920669556,0.741126537322998,0.7327758073806763,0.7679904103279114,0.23200958967208862,0.2672242224216461,0.12209144979715347,0.12209144979715347,0.0
0.586096465587616,0.690606951713562,0.8663907287350263,0.47974273518536137,0.9855305552482605,0.23368793725967407,0.5315412878990173,0.9482014179229736,0.051798559725284576,0.46845871210098267,0.2101006656885147,0.2101006656885147,0.0,1,939,,,,,,,,,,,,,
,,,,,,,,,,,,,1,939,0.7760856747627258,0.7722845673561096,0.8484368272079962,0.5522628543629207,0.7876259088516235,0.7653441429138184,0.7575294971466064,0.7947333455085754,0.20526666939258575,0.24247047305107117,0.10663895308971405,0.10663895308971405,0.0
0.5977769494056702,0.7023560404777527,0.8668915030559554,0.48707266140263594,0.9839843511581421,0.23799127340316772,0.5460654497146606,0.9410071969032288,0.05899280682206154,0.45393452048301697,0.20357950031757355,0.20357950031757355,0.0,2,1409,,,,,,,,,,,,,
,,,,,,,,,,,,,2,1409,0.7915807962417603,0.7855921387672424,0.8628962639261574,0.5829440572529239,0.8050336241722107,0.7794433832168579,0.7670674920082092,0.8158766031265259,0.18412341177463531,0.23293253779411316,0.10085523873567581,0.10085523873567581,0.0
0.7377543449401855,0.8259564638137817,0.8674075610528269,0.5980343321267547,0.9757754802703857,0.3187727630138397,0.7160199284553528,0.8820143938064575,0.11798561364412308,0.28398004174232483,0.14357389509677887,0.14357389509677887,0.0,3,1879,,,,,,,,,,,,,
,,,,,,,,,,,,,3,1879,0.7893196940422058,0.7841814756393433,0.8599148123315252,0.5786330510189082,0.8036724328994751,0.7762681841850281,0.7656135559082031,0.8130194544792175,0.18698051571846008,0.23438642919063568,0.10099056363105774,0.10099056363105774,0.0
0.6348907351493835,0.7378246784210205,0.8672229092945024,0.5163352864207658,0.9812882542610168,0.254250705242157,0.5911554098129272,0.9251798391342163,0.0748201459646225,0.40884456038475037,0.1916474997997284,0.1916474997997284,0.0,4,2349,,,,,,,,,,,,,
,,,,,,,,,,,,,4,2349,0.7923787832260132,0.7890540361404419,0.8644362337164728,0.5850766607385274,0.8080542683601379,0.7778773307800293,0.770926833152771,0.814149796962738,0.18585018813610077,0.2290731519460678,0.09947801381349564,0.09947801381349564,0.0
0.7089298963546753,0.8023538589477539,0.8705154497689513,0.5819761792993527,0.9787765145301819,0.29800379276275635,0.6798179149627686,0.902158260345459,0.09784172475337982,0.32018208503723145,0.16821633279323578,0.16821633279323578,0.0,5,2819,,,,,,,,,,,,,
,,,,,,,,,,,,,5,2819,0.7987297773361206,0.7941926717758179,0.8712216931489314,0.5977113039527824,0.8166561722755432,0.7824763655662537,0.7729318141937256,0.8247794508934021,0.1752205342054367,0.22706817090511322,0.09727037698030472,0.09727037698030472,0.0
0.7773172855377197,0.856518566608429,0.8702147668381661,0.6252267988340741,0.97324138879776,0.3553178906440735,0.7647951245307922,0.8604316711425781,0.13956834375858307,0.23520486056804657,0.12972314655780792,0.12972314655780792,0.0,6,3289,,,,,,,,,,,,,
,,,,,,,,,,,,,6,3289,0.803850531578064,0.8015742301940918,0.8770527594543576,0.608210185016709,0.8211012482643127,0.7877658605575562,0.7829543948173523,0.825255811214447,0.17474420368671417,0.2170456051826477,0.09568502753973007,0.09568502753973007,0.0
0.6836850047111511,0.7814655900001526,0.870836095051988,0.5529278376561702,0.9778501391410828,0.2801608443260193,0.6507695913314819,0.902158260345459,0.09784172475337982,0.34923043847084045,0.15311092138290405,0.15311092138290405,0.0,7,3759,,,,,,,,,,,,,
,,,,,,,,,,,,,7,3759,0.8076411485671997,0.8031978011131287,0.8816812108344467,0.6155116205971018,0.8259865641593933,0.7910277247428894,0.7816327810287476,0.8338788151741028,0.16612116992473602,0.21836721897125244,0.09439612925052643,0.09439612925052643,0.0
0.616804838180542,0.720604419708252,0.8711339707769878,0.5053010962138591,0.9835020899772644,0.24649754166603088,0.568610429763794,0.936690628528595,0.06330934911966324,0.43138954043388367,0.185883030295372,0.185883030295372,0.0,8,4229,,,,,,,,,,,,,
,,,,,,,,,,,,,8,4229,0.8145906925201416,0.8093153834342957,0.8874325566748423,0.6290488064013913,0.8307357430458069,0.8000631928443909,0.7889718413352966,0.8400769233703613,0.15992306172847748,0.21102814376354218,0.0927898958325386,0.0927898958325386,0.0
0.7153353691101074,0.807442307472229,0.8714571113540557,0.5917907945484062,0.9795918464660645,0.30327868461608887,0.6867548227310181,0.9050359725952148,0.09496402740478516,0.31324517726898193,0.1589723527431488,0.1589723527431488,0.0,9,4699,,,,,,,,,,,,,
,,,,,,,,,,,,,9,4699,0.8138591647148132,0.8082351088523865,0.8860349959480136,0.6277459527457538,0.8338280916213989,0.7961195707321167,0.7841664552688599,0.8435795307159424,0.15642049908638,0.21583355963230133,0.09317954629659653,0.09317954629659653,0.0
0.6497739553451538,0.7512378096580505,0.8693432853976952,0.5322387310182202,0.9814685583114624,0.26225489377975464,0.6084977388381958,0.9237409830093384,0.07625899463891983,0.3915022909641266,0.1694439947605133,0.1694439947605133,0.0,10,5169,,,,,,,,,,,,,
,,,,,,,,,,,,,10,5169,0.8175500631332397,0.8109300136566162,0.8916586545065392,0.6345307667369089,0.8317076563835144,0.8049730062484741,0.7911651730537415,0.8433655500411987,0.15663443505764008,0.20883479714393616,0.09159006923437119,0.09159006923437119,0.0
0.7070459723472595,0.8008707761764526,0.8706639197638204,0.5785863223576784,0.978410542011261,0.2964015007019043,0.6778668761253357,0.900719404220581,0.09928057342767715,0.3221330940723419,0.15123993158340454,0.15123993158340454,0.0,11,5639,,,,,,,,,,,,,
,,,,,,,,,,,,,11,5639,0.8149896860122681,0.8092430233955383,0.8865437626127395,0.6296431378647291,0.8291414976119995,0.8022727370262146,0.7902772426605225,0.8393658995628357,0.1606340855360031,0.20972278714179993,0.09155279397964478,0.09155279397964478,0.0
0.7019593119621277,0.7965534925460815,0.8715706472324849,0.5763995090508993,0.9791337251663208,0.29324010014533997,0.6713635325431824,0.9050359725952148,0.09496402740478516,0.3286364674568176,0.1565518081188202,0.1565518081188202,0.0,12,6109,,,,,,,,,,,,,
,,,,,,,,,,,,,12,6109,0.8173837661743164,0.8109205961227417,0.8895605482475605,0.6342578591902934,0.8320028185844421,0.804384708404541,0.7908803820610046,0.8433774709701538,0.15662254393100739,0.20911960303783417,0.09062959253787994,0.09062959253787994,0.0
0.7319141030311584,0.8213433623313904,0.8733132982016727,0.5925362636402909,0.9758353233337402,0.3139059245586395,0.7090830206871033,0.8834532499313354,0.11654676496982574,0.29091697931289673,0.14389385282993317,0.14389385282993317,0.0,13,6579,,,,,,,,,,,,,
,,,,,,,,,,,,,13,6579,0.8155217170715332,0.8102209568023682,0.8889154705409721,0.6312695740233276,0.8374345898628235,0.7960708141326904,0.7847203612327576,0.8465492129325867,0.15345080196857452,0.21527962386608124,0.09095115214586258,0.09095115214586258,0.0
0.6936699151992798,0.7896507382392883,0.8722637151497099,0.5680833178677089,0.9791465997695923,0.28753992915153503,0.6616085171699524,0.9064748287200928,0.09352517873048782,0.33839151263237,0.1530546098947525,0.1530546098947525,0.0,14,7049,,,,,,,,,,,,,
,,,,,,,,,,,,,14,7049,0.8159207105636597,0.8091955780982971,0.8906702067696679,0.6313653187239783,0.8323760628700256,0.8013899922370911,0.7872711420059204,0.8440941572189331,0.1559058278799057,0.2127288579940796,0.09045976400375366,0.09045976400375366,0.0
0.7076111435890198,0.8014837503433228,0.8687519007122506,0.5755704476089625,0.9775351285934448,0.29624345898628235,0.6791675686836243,0.896402895450592,0.10359711945056915,0.32083243131637573,0.17833147943019867,0.17833147943019867,0.0,15,7519,,,,,,,,,,,,,
,,,,,,,,,,,,,15,7519,0.8101017475128174,0.8041696548461914,0.8825051804817245,0.6199099915860391,0.8250774145126343,0.7966839075088501,0.784295380115509,0.8356146216392517,0.1643853783607483,0.21570463478565216,0.09337402880191803,0.09337402880191803,0.0
