val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.8316920399665833,0.45348837971687317,0.841656041932285,0.3401272607073711,0.47852760553359985,0.8920335173606873,0.4309392273426056,0.9091880321502686,0.09081196784973145,0.5690608024597168,0.8857938647270203,0.7343358397483826,0.3050847351551056,0.5309734344482422,0.858617394074546,0.7753913707521956,0.6427931960608774,0.35720680393912263,0.10167130919220056,0.2706766917293233,0.24657534062862396,0.5555555820465088,0.9581395387649536,0.800687313079834,0.30898022651672363,0.20471487734947447,0.3562428407789233,0.2330652536634064,0.30898022651672363,0.16900538253712272,0.8189509510993958,0.8460075855255127,0.5023255944252014,0.3720930218696594,0.8555584551148225,0.8119747566041924,0.5290957923008057,0.4709042076991943,0.1895093062605753,0.1311787072243346,0.4821428656578064,0.3478260934352875,0.8977035284042358,0.921225368976593,0.13431677222251892,0.37984640620339993,0.2690514698886881,0.060212438799997436,0.13431677222251892,0.05833059903624069,0.0832260233223504,0.2258886992931366,0.1514580249786377,0.4464332163333893,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.7940253615379333,0.8177679181098938,0.8747576441814128,0.5816879839654578,0.8211418390274048,0.7591156959533691,0.8144215941429138,0.7672663927078247,0.2327336072921753,0.18557840585708618,0.8014184236526489,0.789311408996582,0.7353951930999756,0.8464879393577576,0.893018621508219,0.8343536941836975,0.38935609388728504,0.6106439061127149,0.38007736943907156,0.6869475847893114,0.7260389924049377,0.8456014394760132,0.8476338982582092,0.6657912135124207,0.11956241726875305,0.5736729214715663,0.5113926378415463,0.31510254631332235,0.18184269964694977,0.30687021535023984,0.8022001385688782,0.7820987701416016,0.8388208746910095,0.7796504497528076,0.8674424806001103,0.8785633897398157,0.5933224551274006,0.4066775448725995,0.6088428178548763,0.5070987654320988,0.8453787565231323,0.7601947784423828,0.7349919080734253,0.8046336770057678,0.08518397063016891,0.5803706227395611,0.5648284538378601,0.13657247438539305,0.08518397063016891,0.10174405242277751,0.05866492732452144,0.11109275370836258,0.020101360976696014,0.5174901485443115
0.8695651888847351,0.6541554927825928,0.9195201217994701,0.6316590785987204,0.5893719792366028,0.9437339901924133,0.7349397540092468,0.8967193365097046,0.1032806783914566,0.2650602459907532,0.8974739909172058,0.8101266026496887,0.5605095624923706,0.7222222089767456,0.9190181399366542,0.8896106952878595,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.6376811861991882,0.8041236996650696,0.9271523356437683,0.8127853870391846,0.16644255816936493,0.5648334773010846,0.6169090994680602,0.2458244775894822,0.16644255816936493,0.20443602234468752,0.8413001894950867,0.9012875556945801,0.6584362387657166,0.6461538672447205,0.9186019827427943,0.913046949856276,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7692307829856873,0.6774193644523621,0.8591885566711426,0.9356435537338257,0.0918114110827446,0.6284193133835139,0.6130629191951453,0.11985163180397018,0.0918114110827446,0.0764550194144249,0.029407444648794634,0.1617126613855362,0.09116096794605255,0.32248538732528687,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.8426007032394409,0.8581768870353699,0.920636549821696,0.6839333428579035,0.8695851564407349,0.8099334239959717,0.8470640778541565,0.8368692398071289,0.1631307303905487,0.1529359221458435,0.84318608045578,0.8422049283981323,0.7898248434066772,0.8836126923561096,0.926761654209284,0.8990613110089519,0.4034140830927576,0.5965859169072424,0.3827006845052894,0.6835682726698927,0.76991868019104,0.8762696385383606,0.8886088728904724,0.7686170339584351,0.10635092109441757,0.6585275701547337,0.6448866426985718,0.3087969462446735,0.11999184638261795,0.30086758816460335,0.8453810811042786,0.8388429880142212,0.8722482919692993,0.8345454335212708,0.9131616614000679,0.9270702251742866,0.5747458265344546,0.4252541734655454,0.6062459052194802,0.5026564344746163,0.8706772327423096,0.8085731267929077,0.8064337372779846,0.8694362044334412,0.062104128301143646,0.6771109550045473,0.6780093080634453,0.13269248272424827,0.06300248205661774,0.10358947074486391,0.028008914165334686,0.09378781169652939,0.006538112182170153,0.3285152316093445
0.8796764612197876,0.624605655670166,0.9125517867338127,0.5332020670775446,0.6556291580200195,0.9200477600097656,0.5963855385780334,0.9368165135383606,0.06318347156047821,0.40361446142196655,0.9123328328132629,0.8101266026496887,0.5123966932296753,0.6938775777816772,0.9211536615798062,0.8698865508638141,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4492753744125366,0.7010309100151062,0.9652317762374878,0.8584474921226501,0.25175556540489197,0.41450715039831065,0.5594784164195263,0.23602516598642015,0.25175556540489197,0.20443602234468752,0.8604206442832947,0.9012875556945801,0.6507176756858826,0.5740740895271301,0.914838443179732,0.9027467262855318,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.6538461446762085,0.5,0.9116945266723633,0.9628713130950928,0.1538461595773697,0.5655406645860106,0.46287128712871284,0.1020523720037092,0.1538461595773697,0.06580556216611003,0.051267110715992104,0.18148085474967957,0.10220625251531601,0.2760145664215088,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.8586670160293579,0.8731124401092529,0.9344759526544985,0.7141343922933796,0.8754802346229553,0.8376623392105103,0.8707574605941772,0.8433769345283508,0.15662308037281036,0.12924252450466156,0.8609166145324707,0.8572020530700684,0.8105764985084534,0.8950814604759216,0.9411653814307734,0.9172778808111756,0.39437680431781097,0.605623195682189,0.37460216422660725,0.6781347150259067,0.7943925261497498,0.8982273936271667,0.9007633328437805,0.7707662582397461,0.1038348600268364,0.6951558821431119,0.6689936427169121,0.323258015257105,0.1299971044063568,0.30353255079929947,0.8529037833213806,0.867035984992981,0.8794301748275757,0.861449658870697,0.9233657793975181,0.9460811262709865,0.5921927952805321,0.4078072047194678,0.6068249258160238,0.4881502000615574,0.8840377330780029,0.8467843532562256,0.804851770401001,0.8863499760627747,0.03725336119532585,0.6888894746900929,0.7331343331116602,0.1416538509060929,0.08149822056293488,0.11867472575446636,0.028803245459810944,0.08450496196746826,0.014132237993180752,0.26406264305114746
0.8725985884666443,0.625,0.9127640574448462,0.5535507766180152,0.6176470518112183,0.9255189299583435,0.6325300931930542,0.9210206270217896,0.07897934317588806,0.3674698770046234,0.8989598751068115,0.8164557218551636,0.460317462682724,0.723809540271759,0.9137393223917842,0.8807607211787412,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.4202898442745209,0.7835051417350769,0.9536423683166504,0.8310502171516418,0.36321529746055603,0.3739322391784241,0.6145553829496775,0.27289954294957397,0.36321529746055603,0.20443602234468752,0.8623327016830444,0.8841201663017273,0.6727272868156433,0.5344827771186829,0.9242931889113273,0.8885340146917917,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7115384340286255,0.5,0.8997613191604614,0.9430692791938782,0.21153846383094788,0.6112997980539747,0.443069306930693,0.105917494809575,0.21153846383094788,0.06580556216611003,0.04353246773258612,0.26349207758903503,0.08250418305397034,0.29275503754615784,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8682063221931458,0.8824451565742493,0.9412129231948445,0.7345878696137,0.8908227682113647,0.8399661183357239,0.8742235898971558,0.8603642582893372,0.13963572680950165,0.12577639520168304,0.8696198463439941,0.8672658801078796,0.8236294388771057,0.9034807682037354,0.9461347961280148,0.9246993749347531,0.39952303250910004,0.6004769674909,0.38077285579641845,0.6889632107023411,0.7995049357414246,0.9016990065574646,0.9127346277236938,0.7909946441650391,0.10219407826662064,0.7122396029557294,0.6926936527821277,0.32777896422991293,0.12174002826213837,0.30819035490592267,0.8625437021255493,0.8758478164672852,0.8864825963973999,0.8758478164672852,0.9353376888486611,0.9466897693902829,0.5743692732521651,0.4256307267478348,0.6092657342657343,0.5072250073724565,0.8809182047843933,0.8633720874786377,0.8338926434516907,0.888689398765564,0.01754612848162651,0.7148108383965797,0.7520615005636508,0.10884214023958944,0.05479678884148598,0.10204072689327781,0.02199039445552986,0.07985136657953262,0.01330412644892931,0.24750636518001556
0.8685541152954102,0.6264367699623108,0.9163141020948923,0.5679266275307793,0.598901093006134,0.9293680191040039,0.6566265225410461,0.9113001227378845,0.08869987726211548,0.34337350726127625,0.9078751802444458,0.7848101258277893,0.5303030014038086,0.6851851940155029,0.9292158556483348,0.8691333615779315,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5072463750839233,0.7628865838050842,0.9536423683166504,0.7945205569267273,0.2556402087211609,0.4608887609175545,0.5574071458833498,0.2829715801154852,0.2556402087211609,0.20443602234468752,0.8527724742889404,0.8862661123275757,0.6666666865348816,0.5470085740089417,0.9194969708096199,0.9078569147237304,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7403846383094788,0.5161290168762207,0.8806682825088501,0.9430692791938782,0.22425557672977448,0.6210528731411786,0.4591983391887575,0.12480407684290862,0.22425557672977448,0.06580556216611003,0.060082494070403225,0.15488214790821075,0.12306506186723709,0.29665863513946533,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.87347811460495,0.8876755237579346,0.9433489169863959,0.7446656211946241,0.8946540951728821,0.8466571569442749,0.8808049559593201,0.8638606667518616,0.13613933324813843,0.11919504404067993,0.8775062561035156,0.8707853555679321,0.8399508595466614,0.9055274724960327,0.952650480307693,0.9252643428698923,0.40065269235596834,0.5993473076440317,0.39379699248120303,0.6837696335078534,0.8162291049957275,0.905666172504425,0.9173126816749573,0.795364260673523,0.08943703770637512,0.7335417784438154,0.7010303946127401,0.31242517287984356,0.12194842100143433,0.2899726410266503,0.8694247007369995,0.8791341185569763,0.8928192257881165,0.8789156675338745,0.9359004574665708,0.9506838070441888,0.5825279277017698,0.4174720722982302,0.6132299073475544,0.5039085989176187,0.8868587613105774,0.870525062084198,0.8417827486991882,0.8878787755966187,0.01633368991315365,0.728641478926588,0.7584038475446591,0.11075458445555009,0.04609605669975281,0.1093213084299357,0.027386137437800606,0.06557660549879074,0.009709401987493038,0.22616282105445862
