val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.7573858499526978,0.5169340372085571,0.8756020682816263,0.5500365963073146,0.3815789520740509,0.9511533379554749,0.8011049628257751,0.7489316463470459,0.2510683834552765,0.19889502227306366,0.7910863757133484,0.6967418789863586,0.42748090624809265,0.5953177213668823,0.8737602208771371,0.8510563828433244,0.6427931960608774,0.35720680393912263,0.10167130919220056,0.2706766917293233,0.767123281955719,0.8240740895271301,0.7937984466552734,0.6494845151901245,0.05695078521966934,0.5609217372836359,0.4735586101565483,0.2154655440830488,0.14431391656398773,0.16900538253712272,0.759729266166687,0.7547528743743896,0.5617284178733826,0.4556961953639984,0.8800141664181331,0.8666159261725811,0.5290957923008057,0.4709042076991943,0.1895093062605753,0.1311787072243346,0.8125,0.782608687877655,0.7473903894424438,0.7505470514297485,0.029891304671764374,0.5598903966597077,0.533155741604034,0.03932240901224321,0.029891304671764374,0.05833059903624069,0.028957783574808715,0.16783681511878967,0.09434449672698975,0.4415610134601593,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,0.790259838104248,0.8207658529281616,0.8643939315311824,0.5625428207199046,0.7921324968338013,0.7873764634132385,0.8515468239784241,0.7109959721565247,0.28900402784347534,0.14845314621925354,0.7872611284255981,0.7922104597091675,0.7347100973129272,0.8526083827018738,0.8771725106253795,0.8262647086304548,0.3941257687962847,0.6058742312037153,0.378343949044586,0.6846902838201782,0.7786195278167725,0.8777609467506409,0.7925204634666443,0.6064388751983643,0.0991414412856102,0.5711400204228072,0.4841998644191794,0.3015211674247432,0.18608158826828003,0.30634633477559214,0.7927067279815674,0.7869047522544861,0.8376678824424744,0.7918604612350464,0.8527739985780968,0.8725187261438971,0.5782603238358228,0.42173967616417724,0.6099413935315824,0.5008928571428571,0.8768683075904846,0.8092691898345947,0.6611018180847168,0.7644603252410889,0.06759916245937347,0.5379701637961252,0.5737295080660334,0.14411176832356554,0.10335850715637207,0.10904853638872525,0.05090780199492473,0.11789828538894653,0.0058019887655973434,0.4436820149421692
0.7886754274368286,0.570841908454895,0.890607387020744,0.6162072347714065,0.43302181363105774,0.9595808386802673,0.8373494148254395,0.7788578271865845,0.22114215791225433,0.16265060007572174,0.8231797814369202,0.7151898741722107,0.47111111879348755,0.6564885377883911,0.8863614550340724,0.8515275620204302,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7681159377098083,0.8865979313850403,0.8294702172279358,0.6392694115638733,0.11848199367523193,0.597586140704482,0.5258673445370239,0.29035397897191867,0.1902007907629013,0.20443602234468752,0.7973231077194214,0.778969943523407,0.6293706297874451,0.4875621795654297,0.8900541582522489,0.8862983072500799,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8653846383094788,0.7903226017951965,0.7804296016693115,0.7772276997566223,0.07506203651428223,0.6458142096566917,0.5675503034174385,0.04970909001386853,0.07506203651428223,0.06580556216611003,0.038526596231818644,0.18537743389606476,0.10798992216587067,0.5275660157203674,1,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249,0.8569097518920898,0.8764629364013672,0.9290527651147469,0.701572900391696,0.8564167618751526,0.8576270937919617,0.8974700570106506,0.8041028380393982,0.19589713215827942,0.10252995789051056,0.8331765532493591,0.8727501034736633,0.7877094745635986,0.9095507264137268,0.919292572426119,0.9221382926372911,0.4002761390736789,0.5997238609263211,0.3841329570398244,0.6866889912097112,0.8057143092155457,0.9317281246185303,0.8503054976463318,0.7434870004653931,0.126013845205307,0.6560197846959559,0.6752151056150704,0.3184824849862592,0.126013845205307,0.30255603416988675,0.8593123555183411,0.8533787727355957,0.8889259099960327,0.8532423377037048,0.9251236663479114,0.9306419711796287,0.5950797037780846,0.4049202962219154,0.6148491879350348,0.4931804091754495,0.9156089425086975,0.8642363548278809,0.7694414258003235,0.8428134322166443,0.05137259140610695,0.6850503213540269,0.7070497850101007,0.14587158518643284,0.07337205111980438,0.12166877875958537,0.01134939875350971,0.12184122949838638,0.039573561400175095,0.3282843232154846
0.8452982902526855,0.6005222201347351,0.8840709130568447,0.5688342678124405,0.5299538969993591,0.9339378476142883,0.6927710771560669,0.8760631680488586,0.12393681704998016,0.3072289228439331,0.8796433806419373,0.7721518874168396,0.4968944191932678,0.6756756901741028,0.8909924176984356,0.8419243986254296,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5797101259231567,0.7731958627700806,0.9139072895050049,0.7716894745826721,0.19348573684692383,0.4936174296957483,0.5448853740055548,0.25886828295747366,0.19348573684692383,0.20443602234468752,0.8355640769004822,0.8562231659889221,0.6416666507720947,0.5314685106277466,0.888126491646778,0.8763973171510699,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7403846383094788,0.6129032373428345,0.8591885566711426,0.8935643434524536,0.1274813860654831,0.5995731595373601,0.5064675822420952,0.08621849842851168,0.1274813860654831,0.06580556216611003,0.049068019073006064,0.17878127098083496,0.10749148577451706,0.43073195219039917,2,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,374,0.8673277497291565,0.8856926560401917,0.9376857278401767,0.7223064427900523,0.8646537065505981,0.8712472915649414,0.9077810049057007,0.8145254850387573,0.18547452986240387,0.09221901744604111,0.8469065427780151,0.8808084726333618,0.807157039642334,0.915032684803009,0.9268130021839949,0.9339578019565428,0.3976402660976528,0.6023597339023472,0.3838383838383838,0.686601375286518,0.8347039222717285,0.9347496032714844,0.8545082211494446,0.7626329660415649,0.10004567354917526,0.6892121440897325,0.6973825993607337,0.30615299431068344,0.10004567354917526,0.3027629914481342,0.8673357963562012,0.8673167824745178,0.8949187397956848,0.870268702507019,0.9335132531186766,0.9410485238029203,0.5752478975775073,0.4247521024224928,0.6153174776347371,0.4997044917257683,0.9180850982666016,0.8905972838401794,0.7861599326133728,0.8440638184547424,0.027487827464938164,0.7042450610057807,0.7346610718012005,0.12412469456192554,0.05790383741259575,0.11561298590896879,0.014235521618925384,0.10787562280893326,0.03390193730592728,0.3065030574798584
0.8361981511116028,0.6284403800964355,0.9149672810317822,0.6636973166054254,0.5074074268341064,0.9596661925315857,0.8253012299537659,0.8383961319923401,0.1616038829088211,0.17469879984855652,0.8677563071250916,0.7689873576164246,0.552763819694519,0.6919831037521362,0.920649774450523,0.8788306736336675,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.7971014380455017,0.8453608155250549,0.8758277893066406,0.7351598143577576,0.048259373754262924,0.6729292638448987,0.5805206420938662,0.24987304154832882,0.14066798985004425,0.20443602234468752,0.8298279047012329,0.8433476686477661,0.6666666865348816,0.5680473446846008,0.9150449788874611,0.9105317789843501,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.8557692170143127,0.774193525314331,0.8233889937400818,0.853960394859314,0.08157568424940109,0.6791582522489443,0.6281539444267006,0.08204974601793877,0.08157568424940109,0.06580556216611003,0.04181910081685547,0.13921929895877838,0.09876897186040878,0.39582017064094543,3,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,499,0.8859043717384338,0.9013992547988892,0.9515454819921574,0.7624790794871479,0.8887700438499451,0.8818347454071045,0.9143925905227661,0.8480864763259888,0.15191352367401123,0.08560739457607269,0.8679898977279663,0.8977676033973694,0.8344528079032898,0.926734447479248,0.9427937141390197,0.9492602698768831,0.3983933726622317,0.6016066273377683,0.391304347826087,0.6889213436261215,0.8502415418624878,0.9385221004486084,0.8793995976448059,0.8075117468833923,0.0882805585861206,0.7296411318150449,0.7460338449026482,0.30033474042104297,0.0882805585861206,0.2976169958000345,0.8877132534980774,0.8833932876586914,0.9103139042854309,0.8862905502319336,0.9472146429164371,0.955412799183245,0.5812727500941384,0.4187272499058617,0.616281580652127,0.5065947242206235,0.9246671199798584,0.8970414400100708,0.8283624053001404,0.8693802952766418,0.027625713497400284,0.7530295424009741,0.7664217360357186,0.1168309360285471,0.04101790860295296,0.10968685643150355,0.012619085044225264,0.09228166192770004,0.029777659103274345,0.2710707485675812
0.89180988073349,0.6767371892929077,0.9201349748934987,0.6103002532609172,0.678787887096405,0.9344660043716431,0.6746987700462341,0.9356014728546143,0.06439854204654694,0.3253012001514435,0.9212481379508972,0.8291139006614685,0.5826771855354309,0.7352941036224365,0.9284960168922163,0.8883396883679329,0.6804853387259858,0.3195146612740142,0.1025260029717682,0.3069620253164557,0.5362318754196167,0.7731958627700806,0.9652317762374878,0.853881299495697,0.23696398735046387,0.5014636721374413,0.6270771548274725,0.25242631707638197,0.23696398735046387,0.20443602234468752,0.8871892690658569,0.8969957232475281,0.7177033424377441,0.6065573692321777,0.9211951532953919,0.9158815075055893,0.5288169868554095,0.4711830131445905,0.1988527724665392,0.13304721030042918,0.7211538553237915,0.5967742204666138,0.9284009337425232,0.9430692791938782,0.12437964975833893,0.649554800807784,0.5398435004790803,0.07200945354877358,0.12437964975833893,0.06580556216611003,0.04015632852428341,0.152616947889328,0.09213421493768692,0.31202977895736694,4,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,624,0.8946905732154846,0.9077312350273132,0.9589192490965492,0.7813148485720682,0.8921314477920532,0.8982340693473816,0.9238862991333008,0.8574285507202148,0.14257143437862396,0.07611372321844101,0.87331622838974,0.9084347486495972,0.8367093801498413,0.9334731698036194,0.9449987788070688,0.9618578368812924,0.3913643780594954,0.6086356219405046,0.38101347017318793,0.6762219014229738,0.8518518805503845,0.9499847292900085,0.886528491973877,0.8216560482978821,0.0981329008936882,0.7383803492611782,0.7716408024040264,0.3053399978914203,0.0981329008936882,0.29520843124978585,0.8949275612831116,0.8943511247634888,0.9151608943939209,0.8945764899253845,0.9554915692312617,0.9616903598135582,0.5889293335006903,0.4110706664993097,0.6076300085251491,0.4934351145038168,0.9326552152633667,0.9084158539772034,0.8365018963813782,0.8806509971618652,0.024239366874098778,0.7691571098393868,0.7890668361592037,0.12215874999186538,0.044149093329906464,0.11419489402133237,0.01685905807422361,0.09676379710435867,0.035118501633405685,0.25170764327049255
